"","spp","year","quad","Group","ID","logarea.t0","logarea.t1","W","uniqID"
"209","ARTR",1933,"Q5","E1",88,4.31869635425277,3.12911417800571,0.20027093727138,"Q5_88"
"210","ARTR",1933,"Q5","E1",89,4.94176997376002,4.85860730410135,0.496279379108862,"Q5_89"
"211","ARTR",1933,"Q8","P1E1",103,6.74345731488149,6.72445965766133,0.0503823527813304,"Q8_103"
"212","ARTR",1933,"Q8","P1E1",102,5.44023946280557,5.46596210508701,0.222850071569796,"Q8_102"
"213","ARTR",1933,"Q23","P10E1",62,4.37966491651174,3.98249539404965,0.0842318548677611,"Q23_62"
"214","ARTR",1933,"Q23","P10E1",64,4.01076910569147,3.15598724252604,0.0470339139214098,"Q23_64"
"215","ARTR",1933,"Q2","E1",45,5.22816636057502,3.29309514647948,0.0678379866719071,"Q2_45"
"216","ARTR",1933,"Q2","E1",44,4.15457098555235,3.20031710016431,0.0221746968213897,"Q2_44"
"217","ARTR",1933,"Q6","E1",100,5.38575636151273,4.43707573009004,0.0367704658275281,"Q6_100"
"218","ARTR",1933,"Q6","E1",95,5.03591001755242,4.88167507277802,0.196139842231473,"Q6_95"
"219","ARTR",1933,"Q13","P1",12,3.99064718223157,3.36621861551648,0.00175188639789192,"Q13_12"
"220","ARTR",1933,"Q13","P1",11,3.21995318590632,2.62555926278959,0.00378629188350321,"Q13_11"
"221","ARTR",1934,"Q16","P2",29,0.940491226516301,3.15033249303744,0.465494973157429,"Q16_29"
"222","ARTR",1934,"Q25","P10E1",70,4.90288658527023,1.89543685762155,0.0435586478609226,"Q25_70"
"223","ARTR",1934,"Q16","P2",28,3.1961614381681,4.15002514821405,0.847589513323548,"Q16_28"
"224","ARTR",1934,"Q25","P10E1",68,5.7390196126171,5.61554634469002,0.0312329345868151,"Q25_68"
"225","ARTR",1934,"Q7","P1E1",103,5.71150535628822,5.61841362978999,0.337912740246025,"Q7_103"
"226","ARTR",1934,"Q16","P2",25,5.60425406361079,5.76120292923455,0.101596502983475,"Q16_25"
"227","ARTR",1934,"Q26","P10E1",75,5.22390451399993,5.52175490584354,0.0150535119337235,"Q26_75"
"228","ARTR",1934,"Q23","P10E1",63,4.44259490478494,4.47814707590047,0.0263737692787559,"Q23_63"
"229","ARTR",1934,"Q7","P1E1",102,6.01720683298878,6.41683238567177,0.296986875206276,"Q7_102"
"230","ARTR",1934,"Q15","P2",28,2.67842226313751,4.12223692818599,0.1853749061177,"Q15_28"
"231","ARTR",1934,"Q21","P7E1",54,4.8775333094534,5.19806907119569,0.107763156466439,"Q21_54"
"232","ARTR",1934,"Q4","E1",89,4.56806731911834,-0.0759448692936636,0.00723252630801385,"Q4_89"
"233","ARTR",1934,"Q14","P1",16,4.206168901091,4.63574470328437,0.00955755361304291,"Q14_16"
"234","ARTR",1934,"Q22","P7E1",58,6.97229212886831,7.14449502018844,0.0559518746761576,"Q22_58"
"235","ARTR",1934,"Q7","P1E1",104,5.33760078831201,5.46283750833407,0.28380728934328,"Q7_104"
"236","ARTR",1934,"Q25","P10E1",69,5.74142117201804,5.94463511720467,0.0311806302756955,"Q25_69"
"237","ARTR",1934,"Q4","E1",87,2.08982401615045,0.814775327624756,0.0134117209055102,"Q4_87"
"238","ARTR",1934,"Q22","P7E1",61,3.61671265900251,4.47251190785958,0.128783390946248,"Q22_61"
"239","ARTR",1934,"Q23","P10E1",64,3.15598724252604,4.41095753812921,0.0296410059068889,"Q23_64"
"240","ARTR",1934,"Q23","P10E1",67,1.72160984735613,3.17015077875854,0.066942752397144,"Q23_67"
"241","ARTR",1934,"Q1","E1",9,4.01574539661241,4.6950315150037,0.130282437064543,"Q1_9"
"242","ARTR",1934,"Q17","P2",28,6.54526758067287,6.54195152121128,0.0154809987859535,"Q17_28"
"243","ARTR",1934,"Q21","P7E1",55,6.37348368638411,6.88732384397782,0.0162493601626959,"Q21_55"
"244","ARTR",1934,"Q1","E1",1,3.44592390071585,3.98723415491507,0.0313109203066664,"Q1_1"
"245","ARTR",1934,"Q4","E1",86,3.9260612160386,4.46301063419321,0.0104280851474048,"Q4_86"
"246","ARTR",1934,"Q15","P2",21,4.31354166989476,5.17880158054647,0.0568022890166643,"Q15_21"
"247","ARTR",1934,"Q4","E1",85,3.79619571435595,5.30903787103836,0.0108603637752572,"Q4_85"
"248","ARTR",1934,"Q2","E1",49,1.64285573924711,3.32094280418469,0.0282253930550259,"Q2_49"
"249","ARTR",1934,"Q21","P7E1",56,4.61340959662588,4.52326502200236,0.12282509529335,"Q21_56"
"250","ARTR",1934,"Q15","P2",22,3.57772999257302,4.56750570128292,0.115255587281374,"Q15_22"
"251","ARTR",1934,"Q15","P2",25,2.16641593881905,3.81577969038853,0.662989660662874,"Q15_25"
"252","ARTR",1934,"Q17","P2",30,4.51489891425612,4.69186548311308,0.0642750233441366,"Q17_30"
"253","ARTR",1934,"Q23","P10E1",62,3.98249539404965,4.68345946592069,0.0412987987203563,"Q23_62"
"254","ARTR",1934,"Q23","P10E1",61,4.69504599997481,4.16192191128529,0.0128305671996625,"Q23_61"
"255","ARTR",1934,"Q2","E1",47,3.69875888888968,4.7035562685314,0.00546427222804504,"Q2_47"
"256","ARTR",1934,"Q1","E1",7,3.97957019273712,4.97919794859668,0.0290390229271293,"Q1_7"
"257","ARTR",1934,"Q26","P10E1",73,5.29574530563345,4.99554883561228,0.0149191234748512,"Q26_73"
"258","ARTR",1934,"Q10","P1E1",6,5.11264449015059,5.56305060854038,3.50000000023135e-05,"Q10_6"
"259","ARTR",1934,"Q12","P1",10,2.87588146722008,4.15989220184081,5.24999999999973e-05,"Q12_10"
"260","ARTR",1934,"Q15","P2",23,5.84353476944859,6.21710298360632,0.0378818442719562,"Q15_23"
"261","ARTR",1934,"Q24","P10E1",66,3.02399395868917,3.55129274293207,0.00369277293542874,"Q24_66"
"262","ARTR",1934,"Q17","P2",31,4.44897681436912,4.97802865813797,0.0581273407047619,"Q17_31"
"263","ARTR",1934,"Q24","P10E1",67,3.96563760413291,4.68921192011656,0.00144013077057899,"Q24_67"
"264","ARTR",1934,"Q1","E1",2,5.05145571805528,5.96627046249528,0.0445135433547743,"Q1_2"
"265","ARTR",1934,"Q20","P7E1",55,3.86949472832703,4.85897957160622,0.0711533553286791,"Q20_55"
"266","ARTR",1934,"Q8","P1E1",104,6.15033154830055,6.62692615653734,0.074831770640479,"Q8_104"
"267","ARTR",1934,"Q6","E1",96,4.40715272988245,3.29319311139985,0.0681570568372018,"Q6_96"
"268","ARTR",1934,"Q15","P2",19,4.71963527891072,5.42010344864558,0.166341582005411,"Q15_19"
"269","ARTR",1934,"Q15","P2",20,5.30214627690615,5.6610805892478,0.159531033077438,"Q15_20"
"270","ARTR",1934,"Q5","E1",89,4.85860730410135,5.58140134708406,0.122483718654527,"Q5_89"
"271","ARTR",1934,"Q1","E1",6,3.68781852778056,4.38062014265254,0.262511218393695,"Q1_6"
"272","ARTR",1934,"Q5","E1",92,3.43343299836065,4.25118828113365,0.0335273391101433,"Q5_92"
"273","ARTR",1934,"Q22","P7E1",57,6.08350662315579,6.80029973728902,0.308199582079643,"Q22_57"
"274","ARTR",1934,"Q15","P2",24,4.08880089109965,4.30922540451467,0.132795468026813,"Q15_24"
"275","ARTR",1934,"Q17","P2",29,3.41621488043099,4.07762321243088,0.739872902116141,"Q17_29"
"276","ARTR",1934,"Q20","P7E1",49,6.6616850059366,7.08667141055878,0.0197769175261127,"Q20_49"
"277","ARTR",1934,"Q3","E1",81,4.18830370448304,4.87539352151026,0.152828564708471,"Q3_81"
"278","ARTR",1934,"Q3","E1",82,3.70462416384496,4.46976463433847,0.24012061038677,"Q3_82"
"279","ARTR",1934,"Q8","P1E1",103,6.72445965766133,6.86591139063119,0.0498763271226932,"Q8_103"
"280","ARTR",1934,"Q3","E1",77,5.29279459005431,5.04345786025415,0.0302478881047016,"Q3_77"
"281","ARTR",1934,"Q2","E1",44,3.20031710016431,4.21960260905494,0.00657424999221184,"Q2_44"
"282","ARTR",1934,"Q6","E1",95,4.88167507277802,5.47203545861562,0.048683881293144,"Q6_95"
"283","ARTR",1934,"Q14","P1",15,4.91292308653171,5.77550419814852,0.00473192887352371,"Q14_15"
"284","ARTR",1934,"Q18","P2",39,2.52117254422898,4.02562823356508,0.252242659749636,"Q18_39"
"285","ARTR",1934,"Q8","P1E1",102,5.46596210508701,5.98440982345995,0.231457555468799,"Q8_102"
"286","ARTR",1934,"Q3","E1",78,4.84957167140016,5.22448484406995,0.131121658214163,"Q3_78"
"287","ARTR",1934,"Q5","E1",90,4.1909231001988,4.9192815411697,0.207355410484084,"Q5_90"
"288","ARTR",1934,"Q18","P2",35,2.45363328622589,3.95999382450223,0.0792252776489756,"Q18_35"
"289","ARTR",1934,"Q5","E1",91,3.93015728081852,3.52234487000971,0.0603117434640901,"Q5_91"
"290","ARTR",1934,"Q1","E1",4,4.56609024539789,5.29306963928162,0.0260518887196565,"Q1_4"
"291","ARTR",1934,"Q3","E1",80,4.82423576727367,5.21772240824552,0.0344388918977688,"Q3_80"
"292","ARTR",1934,"Q5","E1",93,5.26113496981568,5.2512240855327,0.0222071314593047,"Q5_93"
"293","ARTR",1934,"Q18","P2",34,2.66132331041936,-0.362520935641294,0.0623579668923558,"Q18_34"
"294","ARTR",1934,"Q18","P2",38,0.881905935316541,2.8683162371068,0.252944588730058,"Q18_38"
"295","ARTR",1934,"Q1","E1",5,3.57323242291865,4.86091428543978,0.0302893954492084,"Q1_5"
"296","ARTR",1934,"Q15","P2",18,3.263958171188,3.6561845017906,1.01556639586131,"Q15_18"
"297","ARTR",1934,"Q6","E1",100,4.43707573009004,3.96561353187644,0.014972082500177,"Q6_100"
"298","ARTR",1934,"Q18","P2",37,1.07387091348886,2.77660058332745,0.345934638709935,"Q18_37"
"299","ARTR",1934,"Q15","P2",17,2.15959193586266,3.60318811458228,0.0741612706426007,"Q15_17"
"300","ARTR",1934,"Q20","P7E1",48,5.45792125727067,6.06151733714942,0.0580849814696571,"Q20_48"
"301","ARTR",1934,"Q13","P1",12,3.36621861551648,3.41913168990011,0.000966860771301785,"Q13_12"
"302","ARTR",1934,"Q13","P1",11,2.62555926278959,2.16699612673025,0.0020278144319739,"Q13_11"
"303","ARTR",1934,"Q3","E1",83,4.07506540670066,4.38695110703192,0.0390334796541652,"Q3_83"
"304","ARTR",1935,"Q19","P7E1",49,3.74790722564332,3.90748061156019,0.00695750000000019,"Q19_49"
"305","ARTR",1935,"Q2","E1",49,3.32094280418469,4.09878349954603,0.0636654085236164,"Q2_49"
"306","ARTR",1935,"Q22","P7E1",61,4.47251190785958,4.52700468501735,0.149581240203167,"Q22_61"
"307","ARTR",1935,"Q8","P1E1",104,6.62692615653734,6.51609278107276,0.0950920266763539,"Q8_104"
"308","ARTR",1935,"Q1","E1",11,2.39741294104056,3.31809034915398,0.485741929442561,"Q1_11"
"309","ARTR",1935,"Q21","P7E1",54,5.19806907119569,5.0909119024129,0.0750513264318905,"Q21_54"
"310","ARTR",1935,"Q1","E1",6,4.38062014265254,4.49225892327615,0.520134816688903,"Q1_6"
"311","ARTR",1935,"Q2","E1",47,4.7035562685314,4.11221222292566,0.0245205418542152,"Q2_47"
"312","ARTR",1935,"Q2","E1",52,3.55476969312381,3.39958020273292,0.0302781790760625,"Q2_52"
"313","ARTR",1935,"Q6","E1",96,3.29319311139985,3.7267717379398,0.0784105854117376,"Q6_96"
"314","ARTR",1935,"Q14","P1",16,4.63574470328437,4.5224397080607,0.0242795028841162,"Q14_16"
"315","ARTR",1935,"Q1","E1",9,4.6950315150037,3.14901919702254,0.262712992445736,"Q1_9"
"316","ARTR",1935,"Q14","P1",18,1.5961708431842,1.74232846513958,0.03249318587167,"Q14_18"
"317","ARTR",1935,"Q21","P7E1",56,4.52326502200236,4.80653158249771,0.109250652988742,"Q21_56"
"318","ARTR",1935,"Q7","P1E1",103,5.61841362978999,5.32331848617936,0.508719799348625,"Q7_103"
"319","ARTR",1935,"Q26","P10E1",71,5.4876287657094,5.53143955326533,0.0290229266491174,"Q26_71"
"320","ARTR",1935,"Q1","E1",5,4.86091428543978,4.94413168539377,0.0705244942407701,"Q1_5"
"321","ARTR",1935,"Q26","P10E1",75,5.52175490584354,5.7941046644903,0.0296663677451919,"Q26_75"
"322","ARTR",1935,"Q23","P10E1",64,4.41095753812921,4.82911989147269,0.0915416563765871,"Q23_64"
"323","ARTR",1935,"Q1","E1",4,5.29306963928162,5.21102589306232,0.13957345425366,"Q1_4"
"324","ARTR",1935,"Q8","P1E1",103,6.86591139063119,6.99303748631926,0.0839172404053874,"Q8_103"
"325","ARTR",1935,"Q21","P7E1",55,6.88732384397782,6.58746109695987,0.0194214823707634,"Q21_55"
"326","ARTR",1935,"Q1","E1",2,5.96627046249528,5.49307970037553,0.11026274225214,"Q1_2"
"327","ARTR",1935,"Q20","P7E1",55,4.85897957160622,5.0524743839996,0.117292859482992,"Q20_55"
"328","ARTR",1935,"Q26","P10E1",73,4.99554883561228,5.27032143816266,0.0381506174533035,"Q26_73"
"329","ARTR",1935,"Q2","E1",46,4.51407439563603,3.93292598104058,0.0226808992854655,"Q2_46"
"330","ARTR",1935,"Q22","P7E1",58,7.14449502018844,6.82310481440788,0.0691788218534505,"Q22_58"
"331","ARTR",1935,"Q7","P1E1",102,6.41683238567177,6.98753820337646,0.220250954632751,"Q7_102"
"332","ARTR",1935,"Q4","E1",86,4.46301063419321,4.28674366234943,0.0180964822028364,"Q4_86"
"333","ARTR",1935,"Q23","P10E1",61,4.16192191128529,3.37452443606445,0.0297709959510123,"Q23_61"
"334","ARTR",1935,"Q1","E1",7,4.97919794859668,4.4621217802033,0.0897471337232595,"Q1_7"
"335","ARTR",1935,"Q23","P10E1",63,4.47814707590047,4.03917903232796,0.0504455455036776,"Q23_63"
"336","ARTR",1935,"Q3","E1",82,4.46976463433847,4.53646441878276,0.27688988793685,"Q3_82"
"337","ARTR",1935,"Q1","E1",1,3.98723415491507,3.48889326920986,0.0758249050524866,"Q1_1"
"338","ARTR",1935,"Q22","P7E1",57,6.80029973728902,6.67573282183643,0.0928434388248552,"Q22_57"
"339","ARTR",1935,"Q6","E1",100,3.96561353187644,3.27313395338821,0.0186810916995846,"Q6_100"
"340","ARTR",1935,"Q25","P10E1",68,5.61554634469002,5.1904687509128,0.0272023860675483,"Q25_68"
"341","ARTR",1935,"Q4","E1",85,5.30903787103836,3.96282818627766,0.0480113444298716,"Q4_85"
"342","ARTR",1935,"Q20","P7E1",49,7.08667141055878,6.91302235952795,0.0399901451532317,"Q20_49"
"343","ARTR",1935,"Q12","P1",10,4.15989220184081,4.30072664366955,0.00286240284421319,"Q12_10"
"344","ARTR",1935,"Q23","P10E1",62,4.68345946592069,4.97747642794071,0.0929245309048801,"Q23_62"
"345","ARTR",1935,"Q3","E1",81,4.87539352151026,4.7442629010023,0.195070440397389,"Q3_81"
"346","ARTR",1935,"Q6","E1",95,5.47203545861562,4.40821818037568,0.0187196348043744,"Q6_95"
"347","ARTR",1935,"Q25","P10E1",69,5.94463511720467,6.13565950608612,0.0197098198012839,"Q25_69"
"348","ARTR",1935,"Q20","P7E1",48,6.06151733714942,5.86914346944099,0.100161535245647,"Q20_48"
"349","ARTR",1935,"Q11","P1",9,4.28213930957884,4.25359972569184,0.00110581027717245,"Q11_9"
"350","ARTR",1935,"Q4","E1",84,3.17214370533134,2.89915157503247,0.365522531133375,"Q4_84"
"351","ARTR",1935,"Q2","E1",44,4.21960260905494,4.32074942806405,0.0223113106738811,"Q2_44"
"352","ARTR",1935,"Q10","P1E1",6,5.56305060854038,5.76540278100639,0.000139999999999996,"Q10_6"
"353","ARTR",1935,"Q5","E1",91,3.52234487000971,3.67994641228928,0.15331292892407,"Q5_91"
"354","ARTR",1935,"Q3","E1",78,5.22448484406995,5.07936448895691,0.112282699084785,"Q3_78"
"355","ARTR",1935,"Q5","E1",92,4.25118828113365,2.82700343181321,0.0530930432562169,"Q5_92"
"356","ARTR",1935,"Q3","E1",83,4.38695110703192,3.77264133071208,0.0520727095598636,"Q3_83"
"357","ARTR",1935,"Q8","P1E1",102,5.98440982345995,5.82519875422937,0.364717873327383,"Q8_102"
"358","ARTR",1935,"Q5","E1",90,4.9192815411697,5.24861080473952,0.344837855674099,"Q5_90"
"359","ARTR",1935,"Q3","E1",80,5.21772240824552,5.08868588528426,0.0792848639670797,"Q3_80"
"360","ARTR",1935,"Q14","P1",15,5.77550419814852,5.52019485474246,0.00893534689108183,"Q14_15"
"361","ARTR",1935,"Q5","E1",89,5.58140134708406,4.83304160729066,0.152275976491116,"Q5_89"
"362","ARTR",1935,"Q3","E1",77,5.04345786025415,5.19139813283126,0.0713431705569211,"Q3_77"
"363","ARTR",1935,"Q24","P10E1",67,4.68921192011656,3.93984112287696,0.00211924001624322,"Q24_67"
"364","ARTR",1935,"Q13","P1",12,3.41913168990011,2.2602468105317,0.000663741031766625,"Q13_12"
"365","ARTR",1935,"Q23","P10E1",67,3.17015077875854,3.31923320211556,0.268304523738224,"Q23_67"
"366","ARTR",1936,"Q2","E1",47,4.11221222292566,3.65304852307198,0.0155763719028563,"Q2_47"
"367","ARTR",1936,"Q19","P7E1",49,3.90748061156019,4.51858249926543,0.000906380237716589,"Q19_49"
"368","ARTR",1936,"Q2","E1",44,4.32074942806405,4.62979654077371,0.01702876227197,"Q2_44"
"369","ARTR",1936,"Q2","E1",46,3.93292598104058,4.33398973746514,0.0246556601159383,"Q2_46"
"370","ARTR",1936,"Q6","E1",95,4.40821818037568,4.84936863586569,0.0476118365822567,"Q6_95"
"371","ARTR",1936,"Q10","P1E1",8,2.50804865593128,2.97866712669687,0.272394266281849,"Q10_8"
"372","ARTR",1936,"Q6","E1",96,3.7267717379398,3.70788067605689,0.0987309515849957,"Q6_96"
"373","ARTR",1936,"Q2","E1",49,4.09878349954603,4.19758345367613,0.0829399389136591,"Q2_49"
"374","ARTR",1936,"Q22","P7E1",61,4.52700468501735,3.88694247431711,0.127658616068662,"Q22_61"
"375","ARTR",1936,"Q2","E1",52,3.39958020273292,2.92024807175361,0.569547817051396,"Q2_52"
"376","ARTR",1936,"Q1","E1",1,3.48889326920986,3.68390312671002,0.056161518509396,"Q1_1"
"377","ARTR",1936,"Q20","P7E1",55,5.0524743839996,5.29495256996396,0.0944580629781672,"Q20_55"
"378","ARTR",1936,"Q1","E1",6,4.49225892327615,5.24104305887501,0.210673256911105,"Q1_6"
"379","ARTR",1936,"Q6","E1",100,3.27313395338821,3.83498358116414,0.262227772941521,"Q6_100"
"380","ARTR",1936,"Q3","E1",82,4.53646441878276,4.12299635584466,0.175924365537349,"Q3_82"
"381","ARTR",1936,"Q7","P1E1",103,5.32331848617936,5.91957869579092,0.297564048919035,"Q7_103"
"382","ARTR",1936,"Q20","P7E1",49,6.91302235952795,6.93651313822436,0.0353451375175733,"Q20_49"
"383","ARTR",1936,"Q22","P7E1",60,4.64430937177965,5.06437371415944,0.146462043265632,"Q22_60"
"384","ARTR",1936,"Q3","E1",80,5.08868588528426,5.26988690029096,0.0978940680899436,"Q3_80"
"385","ARTR",1936,"Q14","P1",16,4.5224397080607,4.54292074360286,0.0189326479909359,"Q14_16"
"386","ARTR",1936,"Q7","P1E1",102,6.98753820337646,7.29121968680071,0.0146600043584425,"Q7_102"
"387","ARTR",1936,"Q21","P7E1",54,5.0909119024129,5.4193941496357,0.0843988418326883,"Q21_54"
"388","ARTR",1936,"Q1","E1",2,5.49307970037553,6.17656549344287,0.0501163250327545,"Q1_2"
"389","ARTR",1936,"Q23","P10E1",64,4.82911989147269,5.27561639013301,0.107320173587704,"Q23_64"
"390","ARTR",1936,"Q11","P1",9,4.25359972569184,4.28823338257774,1.7499999999991e-05,"Q11_9"
"391","ARTR",1936,"Q20","P7E1",48,5.86914346944099,6.10485836690083,0.0810451857427035,"Q20_48"
"392","ARTR",1936,"Q10","P1E1",6,5.76540278100639,5.93870043897242,0.00140170497029681,"Q10_6"
"393","ARTR",1936,"Q12","P1",10,4.30072664366955,3.78131794479042,5e-04,"Q12_10"
"394","ARTR",1936,"Q3","E1",81,4.7442629010023,4.96714482569773,0.16092439914878,"Q3_81"
"395","ARTR",1936,"Q8","P1E1",103,6.99303748631926,6.95359726153181,0.0722119185514277,"Q8_103"
"396","ARTR",1936,"Q8","P1E1",104,6.51609278107276,6.70085929825626,0.100645868769651,"Q8_104"
"397","ARTR",1936,"Q26","P10E1",75,5.7941046644903,5.90862845402201,0.0318589928539613,"Q26_75"
"398","ARTR",1936,"Q25","P10E1",69,6.13565950608612,6.44818815514004,0.0145101002301146,"Q25_69"
"399","ARTR",1936,"Q1","E1",4,5.21102589306232,5.27152179798246,0.0929008857370416,"Q1_4"
"400","ARTR",1936,"Q1","E1",5,4.94413168539377,5.00531424974933,0.0480165755224519,"Q1_5"
"401","ARTR",1936,"Q1","E1",7,4.4621217802033,5.14765908477645,0.0574881704924728,"Q1_7"
"403","ARTR",1936,"Q23","P10E1",63,4.03917903232796,3.86220563080866,0.0835339854988273,"Q23_63"
"404","ARTR",1936,"Q21","P7E1",55,6.58746109695987,6.89467864608337,0.0202191278478615,"Q21_55"
"405","ARTR",1936,"Q1","E1",9,3.14901919702254,3.1745404259814,0.221668753661287,"Q1_9"
"406","ARTR",1936,"Q3","E1",77,5.19139813283126,5.3951762846197,0.0842900851535275,"Q3_77"
