"","spp","year","quad","Group","ID","logarea.t0","logarea.t1","W","uniqID"
"407","ARTR",1936,"Q3","E1",78,5.07936448895691,5.36828036451009,0.16660412574729,"Q3_78"
"408","ARTR",1936,"Q14","P1",15,5.52019485474246,5.70884846483136,0.00789898452542301,"Q14_15"
"409","ARTR",1936,"Q14","P1",18,1.74232846513958,0.909830545734101,0.0381365479067406,"Q14_18"
"410","ARTR",1936,"Q26","P10E1",73,5.27032143816266,4.06645315168674,0.0407480646107977,"Q26_73"
"411","ARTR",1936,"Q22","P7E1",58,6.82310481440788,7.19602731986831,0.0688033096753805,"Q22_58"
"412","ARTR",1936,"Q25","P10E1",68,5.1904687509128,5.41342786214854,0.03450472674671,"Q25_68"
"413","ARTR",1936,"Q4","E1",84,2.89915157503247,3.0777140544708,0.182230267293336,"Q4_84"
"414","ARTR",1936,"Q23","P10E1",67,3.31923320211556,4.0074332807682,0.571891138893381,"Q23_67"
"415","ARTR",1936,"Q24","P10E1",67,3.93984112287696,4.40134567520789,1.90967151070254e-11,"Q24_67"
"416","ARTR",1936,"Q23","P10E1",62,4.97747642794071,5.09616318660003,0.123163838393965,"Q23_62"
"417","ARTR",1936,"Q5","E1",92,2.82700343181321,2.95352953092714,0.0264401859534983,"Q5_92"
"418","ARTR",1936,"Q5","E1",91,3.67994641228928,4.13832380163522,0.0233737317695853,"Q5_91"
"419","ARTR",1936,"Q26","P10E1",71,5.53143955326533,5.41054757955877,0.0371685568782219,"Q26_71"
"420","ARTR",1936,"Q5","E1",90,5.24861080473952,5.48875098930096,0.0371797978917845,"Q5_90"
"421","ARTR",1936,"Q8","P1E1",102,5.82519875422937,5.59367074650943,0.302318189956021,"Q8_102"
"422","ARTR",1936,"Q21","P7E1",56,4.80653158249771,5.07889891779111,0.133570688333989,"Q21_56"
"423","ARTR",1936,"Q5","E1",89,4.83304160729066,5.01041922475496,0.129635662668104,"Q5_89"
"424","ARTR",1936,"Q22","P7E1",57,6.67573282183643,6.94474892078275,0.0771308489604663,"Q22_57"
"425","ARTR",1936,"Q4","E1",86,4.28674366234943,3.6947628044674,0.00509002865152678,"Q4_86"
"426","ARTR",1936,"Q4","E1",85,3.96282818627766,4.85897034527825,0.0709049583496917,"Q4_85"
"427","ARTR",1937,"Q3","E1",82,4.12299635584466,3.98567395164714,0.13244680419468,"Q3_82"
"428","ARTR",1937,"Q19","P7E1",49,4.51858249926543,4.83337525657443,0.00780779952929364,"Q19_49"
"429","ARTR",1937,"Q10","P1E1",6,5.93870043897242,5.96371687040799,0.0029113114933878,"Q10_6"
"430","ARTR",1937,"Q22","P7E1",60,5.06437371415944,4.97795334185502,0.387716846139663,"Q22_60"
"431","ARTR",1937,"Q1","E1",1,3.68390312671002,3.9036030087381,0.248093825300681,"Q1_1"
"432","ARTR",1937,"Q3","E1",81,4.96714482569773,5.04899658163886,0.0740533473677224,"Q3_81"
"433","ARTR",1937,"Q2","E1",52,2.92024807175361,3.73512448813803,0.0343901904094663,"Q2_52"
"434","ARTR",1937,"Q21","P7E1",56,5.07889891779111,4.72252581120653,0.152510614239669,"Q21_56"
"435","ARTR",1937,"Q22","P7E1",61,3.88694247431711,3.88612932232627,0.175460445773678,"Q22_61"
"436","ARTR",1937,"Q2","E1",46,4.33398973746514,4.26992162023621,0.0248935421593044,"Q2_46"
"437","ARTR",1937,"Q22","P7E1",58,7.19602731986831,7.05161833939512,0.0861316920790316,"Q22_58"
"438","ARTR",1937,"Q2","E1",44,4.62979654077371,4.36218915580539,0.0868867893560507,"Q2_44"
"439","ARTR",1937,"Q20","P7E1",48,6.10485836690083,5.75688880125713,0.0860302471261392,"Q20_48"
"440","ARTR",1937,"Q2","E1",49,4.19758345367613,5.03332291266293,0.0511784722481219,"Q2_49"
"441","ARTR",1937,"Q26","P10E1",75,5.90862845402201,5.96447735391116,0.0224816696820826,"Q26_75"
"442","ARTR",1937,"Q3","E1",83,4.2698199761793,4.20207776108958,0.0583655409514297,"Q3_83"
"443","ARTR",1937,"Q8","P1E1",104,6.70085929825626,6.78487881542951,0.0921115428585101,"Q8_104"
"444","ARTR",1937,"Q3","E1",80,5.26988690029096,5.61922838914229,0.134029343480586,"Q3_80"
"445","ARTR",1937,"Q5","E1",91,4.13832380163522,3.84789627149459,0.0287767140453914,"Q5_91"
"446","ARTR",1937,"Q23","P10E1",62,5.09616318660003,5.41700731128248,0.0479990832679375,"Q23_62"
"447","ARTR",1937,"Q23","P10E1",63,3.86220563080866,3.1675789843691,0.0320671651594847,"Q23_63"
"448","ARTR",1937,"Q25","P10E1",75,3.25961439549278,2.70848338659716,0.132373527095971,"Q25_75"
"449","ARTR",1937,"Q3","E1",78,5.36828036451009,5.34678368304638,0.220571184700964,"Q3_78"
"450","ARTR",1937,"Q20","P7E1",55,5.29495256996396,5.40394256137524,0.103921817950017,"Q20_55"
"451","ARTR",1937,"Q7","P1E1",103,5.91957869579092,4.87891587029283,0.798867412448112,"Q7_103"
"452","ARTR",1937,"Q23","P10E1",64,5.27561639013301,5.17464905910384,0.215435677818628,"Q23_64"
"453","ARTR",1937,"Q6","E1",96,3.70788067605689,4.58610120443405,0.21325608187786,"Q6_96"
"454","ARTR",1937,"Q14","P1",18,0.909830545734101,1.66039116401365,0.0280557150948351,"Q14_18"
"455","ARTR",1937,"Q26","P10E1",73,4.06645315168674,4.78274892086223,0.0441712513556001,"Q26_73"
"456","ARTR",1937,"Q14","P1",16,4.54292074360286,3.82004251796053,0.0216520467558898,"Q14_16"
"457","ARTR",1937,"Q4","E1",86,3.6947628044674,3.14862643100183,0.0105420098533456,"Q4_86"
"458","ARTR",1937,"Q2","E1",47,3.65304852307198,3.85212958033472,0.0427891040010301,"Q2_47"
"459","ARTR",1937,"Q2","E1",48,4.60160378623806,4.47814905963142,0.0425699783695056,"Q2_48"
"460","ARTR",1937,"Q21","P7E1",54,5.4193941496357,5.78426420779011,0.0909094579030502,"Q21_54"
"461","ARTR",1937,"Q12","P1",10,3.78131794479042,4.19946603171067,0.0190779682278351,"Q12_10"
"462","ARTR",1937,"Q3","E1",77,5.3951762846197,5.42933133543124,0.103832087689701,"Q3_77"
"463","ARTR",1937,"Q20","P7E1",49,6.93651313822436,6.83051140382024,0.0453500146891596,"Q20_49"
"464","ARTR",1937,"Q25","P10E1",69,6.44818815514004,6.44219283306576,0.0190757718802817,"Q25_69"
"465","ARTR",1937,"Q8","P1E1",103,6.95359726153181,7.21804078955974,0.0757452107564507,"Q8_103"
"466","ARTR",1937,"Q25","P10E1",68,5.41342786214854,4.88715789804996,0.101841366126494,"Q25_68"
"467","ARTR",1937,"Q14","P1",15,5.70884846483136,5.4734913313069,0.00760543041235344,"Q14_15"
"468","ARTR",1937,"Q26","P10E1",71,5.41054757955877,5.96223970814699,0.0325929405919929,"Q26_71"
"469","ARTR",1937,"Q11","P1",9,4.28823338257774,3.34499423964006,7.03721525496803e-16,"Q11_9"
"470","ARTR",1937,"Q4","E1",85,4.85897034527825,4.24916951453371,0.0776790205834241,"Q4_85"
"471","ARTR",1937,"Q5","E1",89,5.01041922475496,5.2172555203125,0.184130422930223,"Q5_89"
"472","ARTR",1937,"Q5","E1",90,5.48875098930096,4.49394819808298,0.0451748255292911,"Q5_90"
"473","ARTR",1937,"Q7","P1E1",102,7.29121968680071,7.5466112633024,0.0261103393812813,"Q7_102"
"474","ARTR",1937,"Q5","E1",92,2.95352953092714,3.66619058103979,0.2818233994392,"Q5_92"
"475","ARTR",1937,"Q23","P10E1",67,4.0074332807682,4.66875580888731,0.707570738839421,"Q23_67"
"476","ARTR",1937,"Q6","E1",100,3.83498358116414,3.09686432830843,0.0118073956247568,"Q6_100"
"477","ARTR",1937,"Q24","P10E1",67,4.40134567520789,4.37980946807555,0,"Q24_67"
"478","ARTR",1937,"Q22","P7E1",57,6.94474892078275,6.59664330694892,0.106252562843438,"Q22_57"
"479","ARTR",1937,"Q6","E1",95,4.84936863586569,5.2354993532876,0.0726229111424004,"Q6_95"
"480","ARTR",1937,"Q1","E1",7,5.14765908477645,5.41510096248645,0.140348094247336,"Q1_7"
"481","ARTR",1937,"Q10","P1E1",8,2.97866712669687,3.49006902639143,0.026613405110393,"Q10_8"
"482","ARTR",1937,"Q8","P1E1",102,5.59367074650943,6.04876274721904,0.290126851335787,"Q8_102"
"483","ARTR",1937,"Q4","E1",84,3.0777140544708,2.69101088769504,0.3885083947001,"Q4_84"
"484","ARTR",1937,"Q21","P7E1",55,6.89467864608337,7.11504821194731,0.0271137610073165,"Q21_55"
"485","ARTR",1937,"Q1","E1",4,5.27152179798246,5.86290776200894,0.0738606756521284,"Q1_4"
"486","ARTR",1937,"Q1","E1",5,5.00531424974933,5.40611489791934,0.0770462415575398,"Q1_5"
"487","ARTR",1937,"Q1","E1",2,6.17656549344287,6.46583333252542,0.0659252887756548,"Q1_2"
"488","ARTR",1937,"Q1","E1",6,5.24104305887501,5.24295287501978,0.281799761484974,"Q1_6"
"489","ARTR",1938,"Q4","E1",85,4.24916951453371,3.62019170642913,0.0601046459774002,"Q4_85"
"490","ARTR",1938,"Q26","P10E1",75,5.96447735391116,6.25899573672841,0.0425871725751618,"Q26_75"
"491","ARTR",1938,"Q22","P7E1",60,4.97795334185502,5.25717476490964,0.444695703667623,"Q22_60"
"492","ARTR",1938,"Q3","E1",78,5.34678368304638,5.25442004440579,0.205152201591162,"Q3_78"
"493","ARTR",1938,"Q25","P10E1",69,6.44219283306576,6.39297589723923,0.0143772178823065,"Q25_69"
"494","ARTR",1938,"Q25","P10E1",76,3.95711270904523,4.02774101634339,0.07261120270088,"Q25_76"
"495","ARTR",1938,"Q2","E1",46,4.26992162023621,4.38873787744454,0.0337238455042434,"Q2_46"
"496","ARTR",1938,"Q22","P7E1",58,7.05161833939512,7.05430382021068,0.0658065669791358,"Q22_58"
"497","ARTR",1938,"Q26","P10E1",92,4.41627980583668,4.3045973676021,0.0635639956532898,"Q26_92"
"498","ARTR",1938,"Q22","P7E1",61,3.88612932232627,4.10466064812593,0.149252432944471,"Q22_61"
"499","ARTR",1938,"Q14","P1",18,1.66039116401365,2.41503712719044,0.0495738185683849,"Q14_18"
"500","ARTR",1938,"Q3","E1",80,5.61922838914229,5.35313115412096,0.237082767470691,"Q3_80"
"501","ARTR",1938,"Q12","P1",18,1.45563736480341,0.531295668289735,0.00471805125150877,"Q12_18"
"502","ARTR",1938,"Q5","E1",90,4.49394819808298,4.92980502265355,0.106012738387137,"Q5_90"
"503","ARTR",1938,"Q1","E1",7,5.41510096248645,5.43854804948196,0.290033627986526,"Q1_7"
"505","ARTR",1938,"Q22","P7E1",57,6.59664330694892,6.72024929210526,0.0944212397434662,"Q22_57"
"506","ARTR",1938,"Q20","P7E1",55,5.40394256137524,5.49483330723009,0.120581077311914,"Q20_55"
"507","ARTR",1938,"Q14","P1",16,3.82004251796053,2.90181296693695,0.0422665924459271,"Q14_16"
"508","ARTR",1938,"Q8","P1E1",104,6.78487881542951,6.52850975948187,0.127203259415526,"Q8_104"
"509","ARTR",1938,"Q26","P10E1",73,4.78274892086223,5.02891509385147,0.0614813826617733,"Q26_73"
"510","ARTR",1938,"Q1","E1",5,5.40611489791934,5.43372036774504,0.104130388253107,"Q1_5"
"511","ARTR",1938,"Q3","E1",77,5.42933133543124,5.449376063118,0.158747364315737,"Q3_77"
"512","ARTR",1938,"Q24","P10E1",67,4.37980946807555,4.37726633729031,0.00386143518751773,"Q24_67"
"513","ARTR",1938,"Q23","P10E1",63,3.1675789843691,1.34489630617744,0.0458653914645943,"Q23_63"
"514","ARTR",1938,"Q5","E1",89,5.2172555203125,5.66503782443364,0.0812882373240348,"Q5_89"
"515","ARTR",1938,"Q2","E1",44,4.36218915580539,4.20181662424597,0.071326988590339,"Q2_44"
"516","ARTR",1938,"Q23","P10E1",62,5.41700731128248,5.43352828784933,0.0929494588754299,"Q23_62"
"517","ARTR",1938,"Q14","P1",15,5.4734913313069,5.96531570442281,0.00893461003671234,"Q14_15"
"518","ARTR",1938,"Q7","P1E1",102,7.5466112633024,7.67922459757654,0.0110314934759552,"Q7_102"
"519","ARTR",1938,"Q8","P1E1",103,7.21804078955974,7.01209332199292,0.11728799288763,"Q8_103"
"520","ARTR",1938,"Q7","P1E1",103,4.87891587029283,4.45919116910847,0.710661613843855,"Q7_103"
"521","ARTR",1938,"Q21","P7E1",54,5.78426420779011,5.31154924436028,0.170712909122625,"Q21_54"
"522","ARTR",1938,"Q7","P1E1",125,2.8964027840856,2.83303271833261,0.55954845495435,"Q7_125"
"523","ARTR",1938,"Q2","E1",52,3.73512448813803,1.36918690957241,0.47612800629463,"Q2_52"
"524","ARTR",1938,"Q1","E1",6,5.24295287501978,4.2312070099049,0.330873541927297,"Q1_6"
"525","ARTR",1938,"Q20","P7E1",48,5.75688880125713,6.22519283077245,0.0803561589037743,"Q20_48"
"526","ARTR",1938,"Q10","P1E1",19,2.15369364624063,1.92958112060041,0.339603442264088,"Q10_19"
"527","ARTR",1938,"Q10","P1E1",6,5.96371687040799,5.90284603700786,0.00520328110001645,"Q10_6"
"528","ARTR",1938,"Q3","E1",81,5.04899658163886,4.9827931498339,0.0846180131194716,"Q3_81"
"529","ARTR",1938,"Q1","E1",4,5.86290776200894,5.44524386426674,0.206662581404169,"Q1_4"
"530","ARTR",1938,"Q20","P7E1",49,6.83051140382024,6.82106197787374,0.038399560343033,"Q20_49"
"531","ARTR",1938,"Q26","P10E1",71,5.96223970814699,5.92490180074153,0.0447946622499884,"Q26_71"
"532","ARTR",1938,"Q19","P7E1",49,4.83337525657443,4.71963741398075,0.0134944760773473,"Q19_49"
"533","ARTR",1938,"Q23","P10E1",64,5.17464905910384,5.20127443589767,0.442439451429939,"Q23_64"
"534","ARTR",1938,"Q3","E1",82,3.98567395164714,4.07454756137009,0.106300678264869,"Q3_82"
"535","ARTR",1938,"Q5","E1",91,3.84789627149459,3.96097062824793,0.0480085027351668,"Q5_91"
"536","ARTR",1938,"Q1","E1",2,6.46583333252542,6.50502587846125,0.0930546177245477,"Q1_2"
"537","ARTR",1938,"Q2","E1",47,3.85212958033472,3.8060266047494,0.0323162336658629,"Q2_47"
"538","ARTR",1938,"Q23","P10E1",67,4.66875580888731,4.68064035243375,0.80552166636115,"Q23_67"
"539","ARTR",1938,"Q25","P10E1",68,4.88715789804996,4.30793161141709,0.0492567336849969,"Q25_68"
"540","ARTR",1938,"Q5","E1",92,3.66619058103979,2.18092622189444,0.0309399335016751,"Q5_92"
"541","ARTR",1938,"Q2","E1",82,2.20787093356428,2.78162904262434,0.451513441811432,"Q2_82"
"542","ARTR",1938,"Q1","E1",1,3.9036030087381,4.02571975120687,0.250587307911166,"Q1_1"
"543","ARTR",1938,"Q2","E1",49,5.03332291266293,5.00831327228905,0.0262574860330291,"Q2_49"
"544","ARTR",1938,"Q6","E1",96,4.58610120443405,4.75270146440921,0.248883246040407,"Q6_96"
"545","ARTR",1938,"Q2","E1",48,4.47814905963142,3.90957712088976,0.0340280534229318,"Q2_48"
"546","ARTR",1938,"Q10","P1E1",8,3.49006902639143,3.00579974853562,0.0296593514891247,"Q10_8"
"547","ARTR",1938,"Q3","E1",83,4.20207776108958,4.45459332121944,0.0651638912172551,"Q3_83"
"548","ARTR",1938,"Q6","E1",95,5.2354993532876,5.42270317892949,0.0812614444252263,"Q6_95"
"549","ARTR",1938,"Q21","P7E1",56,4.72252581120653,4.71606408997637,0.382157841887512,"Q21_56"
"550","ARTR",1938,"Q21","P7E1",55,7.11504821194731,7.21630820356297,0.0306491248767858,"Q21_55"
"551","ARTR",1939,"Q26","P10E1",73,5.02891509385147,5.33627782100498,0.0690207387183385,"Q26_73"
"552","ARTR",1939,"Q22","P7E1",57,6.72024929210526,6.70509959378631,0.098744922769329,"Q22_57"
"553","ARTR",1939,"Q25","P10E1",70,3.60173500527064,3.04583520519084,0.0531187412586854,"Q25_70"
"554","ARTR",1939,"Q25","P10E1",76,4.02774101634339,4.14508166352962,0.0517556887510558,"Q25_76"
"555","ARTR",1939,"Q14","P1",18,2.41503712719044,2.83335185152244,0.312594161944639,"Q14_18"
"556","ARTR",1939,"Q1","E1",1,4.02571975120687,4.58584515574628,0.239070124453016,"Q1_1"
"557","ARTR",1939,"Q25","P10E1",68,4.30793161141709,2.83807441224939,0.0901286922246804,"Q25_68"
"558","ARTR",1939,"Q14","P1",33,3.93971178881752,4.11806502600615,0.0438335099780586,"Q14_33"
"559","ARTR",1939,"Q14","P1",15,5.96531570442281,5.63944714105242,0.00681900922782322,"Q14_15"
"560","ARTR",1939,"Q1","E1",2,6.50502587846125,6.71836016659745,0.0606770518847331,"Q1_2"
"561","ARTR",1939,"Q7","P1E1",109,4.02374779321463,4.32560282310936,0.215935320046175,"Q7_109"
"562","ARTR",1939,"Q1","E1",4,5.44524386426674,5.76399628488542,0.087669488872907,"Q1_4"
"563","ARTR",1939,"Q1","E1",5,5.43372036774504,5.24554384505944,0.0878552786258647,"Q1_5"
"564","ARTR",1939,"Q7","P1E1",102,7.67922459757654,7.54960639883492,0.0150070727456413,"Q7_102"
"565","ARTR",1939,"Q21","P7E1",55,7.21630820356297,7.25893542422716,0.0220249118261725,"Q21_55"
"566","ARTR",1939,"Q20","P7E1",49,6.82106197787374,7.01702761717574,0.0524125993334434,"Q20_49"
"567","ARTR",1939,"Q25","P10E1",69,6.39297589723923,5.91908673352021,0.0138507960953822,"Q25_69"
"568","ARTR",1939,"Q20","P7E1",55,5.49483330723009,5.30763754444108,0.120113048749147,"Q20_55"
"569","ARTR",1939,"Q26","P10E1",75,6.25899573672841,6.15444026724852,0.0426433785969484,"Q26_75"
"570","ARTR",1939,"Q2","E1",49,5.00831327228905,5.34688058449093,0.0186970808635435,"Q2_49"
"571","ARTR",1939,"Q26","P10E1",71,5.92490180074153,6.28948876819677,0.0535525237084537,"Q26_71"
"572","ARTR",1939,"Q2","E1",82,2.78162904262434,3.0104331097982,0.190935291604441,"Q2_82"
"573","ARTR",1939,"Q23","P10E1",62,5.43352828784933,5.8519990067764,0.0492788692410328,"Q23_62"
"574","ARTR",1939,"Q26","P10E1",92,4.3045973676021,4.46403184725891,0.073935314320094,"Q26_92"
"575","ARTR",1939,"Q22","P7E1",60,5.25717476490964,5.46899863858328,0.299417367200184,"Q22_60"
"576","ARTR",1939,"Q2","E1",48,3.90957712088976,3.65508855217842,0.107019407828343,"Q2_48"
"577","ARTR",1939,"Q2","E1",46,4.38873787744454,3.17906391004565,0.0277254289704131,"Q2_46"
"578","ARTR",1939,"Q3","E1",82,4.07454756137009,3.93011912609726,0.212061017219248,"Q3_82"
"579","ARTR",1939,"Q10","P1E1",8,3.00579974853562,3.13095996608548,0.0345117959067547,"Q10_8"
"580","ARTR",1939,"Q4","E1",85,3.62019170642913,3.65287772421049,0.00620749978261022,"Q4_85"
"581","ARTR",1939,"Q7","P1E1",125,2.83303271833261,3.58923759130236,0.591862033240578,"Q7_125"
"582","ARTR",1939,"Q6","E1",95,5.42270317892949,5.99124344691714,0.0885376329283747,"Q6_95"
"583","ARTR",1939,"Q11","P1",9,4.30206634324987,4.35748198183068,0,"Q11_9"
"584","ARTR",1939,"Q1","E1",7,5.43854804948196,5.36093303315393,0.358476885469404,"Q1_7"
"585","ARTR",1939,"Q22","P7E1",61,4.10466064812593,4.20290115866808,0.158705562509674,"Q22_61"
"586","ARTR",1939,"Q2","E1",52,1.36918690957241,1.24587535179852,0.0934786809468924,"Q2_52"
"587","ARTR",1939,"Q2","E1",86,0.977184584268315,2.49307731464131,0.141494879427544,"Q2_86"
"588","ARTR",1939,"Q20","P7E1",48,6.22519283077245,6.11650612127574,0.080818011754749,"Q20_48"
"589","ARTR",1939,"Q8","P1E1",103,7.01209332199292,6.56755733295699,0.0485618032079038,"Q8_103"
"590","ARTR",1939,"Q5","E1",89,5.66503782443364,5.69712088243886,0.0911765733358383,"Q5_89"
"591","ARTR",1939,"Q5","E1",90,4.92980502265355,4.60830415198247,0.202802897830473,"Q5_90"
"592","ARTR",1939,"Q8","P1E1",104,6.52850975948187,5.6537199516815,0.0780669344187098,"Q8_104"
"593","ARTR",1939,"Q8","P1E1",121,1.61269441168,2.85141710618984,0.698847849780329,"Q8_121"
"594","ARTR",1939,"Q2","E1",44,4.20181662424597,4.11319273547909,0.12007488688898,"Q2_44"
"595","ARTR",1939,"Q10","P1E1",19,1.92958112060041,2.53186462382329,0.555596088224993,"Q10_19"
"596","ARTR",1939,"Q5","E1",91,3.96097062824793,4.62180752964357,0.0305764155121946,"Q5_91"
"597","ARTR",1939,"Q22","P7E1",58,7.05430382021068,7.16950129622034,0.0764830477853032,"Q22_58"
"598","ARTR",1939,"Q3","E1",83,4.45459332121944,3.87435857430352,0.0588348144344554,"Q3_83"
"599","ARTR",1939,"Q19","P7E1",49,4.71963741398075,5.15640175869938,0.00105249999999925,"Q19_49"
"600","ARTR",1939,"Q3","E1",77,5.449376063118,5.38386378788894,0.160227229633607,"Q3_77"
"601","ARTR",1939,"Q23","P10E1",64,5.20127443589767,5.33810896863629,0.367102075480398,"Q23_64"
"602","ARTR",1939,"Q3","E1",80,5.35313115412096,5.86347194729694,0.32750136940728,"Q3_80"
"603","ARTR",1939,"Q21","P7E1",54,5.31154924436028,5.6653991880967,0.550050728895059,"Q21_54"
"604","ARTR",1939,"Q24","P10E1",67,4.37726633729031,4.52978258994175,0.00619000000000035,"Q24_67"
