"quad","year","trackID","area","x","y","allEdge","totCover","age","Treatment","inARTR"
"Q50",2012,1,0.25,5.306511,62.036037,0,0.25,NA,"No_shrub",0
"Q52",2011,1,10.856551821517,79.61974269,45.05865642,0,43.1121525190575,NA,"No_shrub",0
"Q52",2011,10,0.25,15.38239,32.788255,0,43.1121525190575,NA,"No_shrub",0
"Q52",2011,11,0.25,88.716217,8.005567,0,43.1121525190575,NA,"No_shrub",0
"Q52",2011,12,2.76421082097101,47.07500076,89.8250036,0,43.1121525190575,NA,"No_shrub",0
"Q52",2011,13,2.47155183110648,50.88201953,88.22319443,0,43.1121525190575,NA,"No_shrub",0
"Q52",2011,2,12.987796079304,37.36153016,41.5329474,0,43.1121525190575,NA,"No_shrub",1
"Q52",2011,3,1.295086292368,15.8632221,30.31688557,0,43.1121525190575,NA,"No_shrub",0
"Q52",2011,4,4.769035601813,1.14855357,32.01075717,1,43.1121525190575,NA,"No_shrub",1
"Q52",2011,5,4.611583239859,25.09683224,0.98257344,1,43.1121525190575,NA,"No_shrub",1
"Q52",2011,6,1.93436476778501,51.93598813,96.00353583,1,43.1121525190575,NA,"No_shrub",0
"Q52",2011,7,0.421972064334,51.19672145,91.27683425,0,43.1121525190575,NA,"No_shrub",0
"Q52",2011,8,0.25,1.359445,87.292531,1,43.1121525190575,NA,"No_shrub",1
"Q52",2011,9,0.25,1.227152,83.015092,1,43.1121525190575,NA,"No_shrub",1
"Q52",2012,1,3.270665744836,79.34799922,44.06121177,0,37.0578087074485,2,"No_shrub",0
"Q52",2012,12,3.391668735176,47.17921253,88.62866818,0,37.0578087074485,2,"No_shrub",0
"Q52",2012,13,1.67224351894851,50.86498666,88.08043999,0,37.0578087074485,2,"No_shrub",0
"Q52",2012,14,0.662856466084498,51.32996639,94.8385664,0,37.0578087074485,1,"No_shrub",0
"Q52",2012,15,1.9206143175545,17.42378297,31.34510282,0,37.0578087074485,1,"No_shrub",1
"Q52",2012,16,0.25,90.037471,8.186387,0,37.0578087074485,1,"No_shrub",0
"Q52",2012,17,0.25,52.99573,88.454516,0,37.0578087074485,1,"No_shrub",0
"Q52",2012,18,0.25,50.515256,90.405823,0,37.0578087074485,1,"No_shrub",0
"Q52",2012,2,10.4435410316885,40.07470783,42.97257556,0,37.0578087074485,2,"No_shrub",1
"Q52",2012,4,7.5358905086615,3.00943253,34.03171216,1,37.0578087074485,2,"No_shrub",1
"Q52",2012,5,6.2092501326835,26.97002806,0.67964678,1,37.0578087074485,2,"No_shrub",1
"Q52",2012,6,0.951078251815511,53.09495584,96.40488879,1,37.0578087074485,2,"No_shrub",0
"Q52",2012,9,0.25,1.269585,82.534452,1,37.0578087074485,2,"No_shrub",1
"Q52",2013,1,15.316993061105,78.18824971,41.66885245,0,107.697963021638,3,"No_shrub",0
"Q52",2013,12,34.748892698471,46.20047968,90.37143957,0,107.697963021638,3,"No_shrub",0
"Q52",2013,13,4.3654870418555,50.02529471,86.87828398,0,107.697963021638,3,"No_shrub",0
"Q52",2013,19,0.2204960032065,19.08924124,0.05902038,1,107.697963021638,1,"No_shrub",0
"Q52",2013,2,34.195258001307,40.05095542,41.63474308,0,107.697963021638,3,"No_shrub",1
"Q52",2013,20,0.25,49.212495,90.642344,0,107.697963021638,1,"No_shrub",0
"Q52",2013,21,0.25,90.487578,6.081342,0,107.697963021638,1,"No_shrub",0
"Q52",2013,22,0.25,53.551671,16.453029,0,107.697963021638,1,"No_shrub",1
"Q52",2013,23,0.25,67.257114,36.349736,0,107.697963021638,1,"No_shrub",0
"Q52",2013,24,0.25,52.916669,32.645562,0,107.697963021638,1,"No_shrub",1
"Q52",2013,25,0.25,73.183793,45.980588,0,107.697963021638,1,"No_shrub",0
"Q52",2013,26,0.25,48.101244,4.335088,1,107.697963021638,1,"No_shrub",0
"Q52",2013,4,17.100836215693,2.0341523,32.05628721,1,107.697963021638,3,"No_shrub",1
"Q52",2014,1,34.0520770666255,78.77749494,43.87186099,0,235.603407988125,4,"No_shrub",0
"Q52",2014,12,107.423397197401,49.12630791,89.25522148,0,235.603407988125,4,"No_shrub",0
"Q52",2014,2,39.5856544428645,41.72973549,42.76534277,0,235.603407988125,4,"No_shrub",1
"Q52",2014,27,0.25,57.092262,65.099586,0,235.603407988125,1,"No_shrub",0
"Q52",2014,28,0.25,62.700773,69.987004,0,235.603407988125,1,"No_shrub",0
"Q52",2014,29,0.25,67.10746,61.093507,0,235.603407988125,1,"No_shrub",0
"Q52",2014,30,0.25,70.953297,54.844023,0,235.603407988125,1,"No_shrub",0
"Q52",2014,31,0.25,54.288006,36.095571,0,235.603407988125,1,"No_shrub",1
"Q52",2014,32,0.25,25.28399,35.214233,0,235.603407988125,1,"No_shrub",1
"Q52",2014,33,0.25,24.963504,33.611801,0,235.603407988125,1,"No_shrub",1
"Q52",2014,34,0.25,22.479735,29.445479,0,235.603407988125,1,"No_shrub",1
"Q52",2014,35,0.25,64.944177,5.32888,0,235.603407988125,1,"No_shrub",0
"Q52",2014,36,0.25,73.773577,48.514417,0,235.603407988125,1,"No_shrub",0
"Q52",2014,37,0.25,85.871937,22.154414,0,235.603407988125,1,"No_shrub",0
"Q52",2014,4,51.792279281234,4.67071503,31.96521389,0,235.603407988125,4,"No_shrub",1
"Q52",2015,1,25.251715545342,78.33452793,43.92258089,0,136.699478146538,5,"No_shrub",0
"Q52",2015,12,26.652510821291,49.60172959,91.1396335,0,136.699478146538,5,"No_shrub",0
"Q52",2015,19,19.514796503176,21.0584775,0.90322298,1,136.699478146538,3,"No_shrub",0
"Q52",2015,2,29.473348073248,38.53649866,44.01640289,0,136.699478146538,5,"No_shrub",1
"Q52",2015,38,5.93499301158851,92.27399955,6.323998,0,136.699478146538,1,"No_shrub",0
"Q52",2015,4,29.8721141918925,3.81460301,35.12678439,0,136.699478146538,5,"No_shrub",1
"Q52",2016,1,15.189602056484,81.22790054,40.61376099,0,136.96725797924,6,"No_shrub",0
"Q52",2016,12,25.637794028405,50.33396747,86.3427546,0,136.96725797924,6,"No_shrub",0
"Q52",2016,19,1.981005637114,26.9196243,0.49945084,1,136.96725797924,4,"No_shrub",1
"Q52",2016,2,25.2894730460745,42.08515374,41.85571007,0,136.96725797924,6,"No_shrub",1
"Q52",2016,38,1.415493978132,93.80194465,5.64984758,0,136.96725797924,2,"No_shrub",0
"Q52",2016,39,3.1586088243885,54.65482759,93.00972583,0,136.96725797924,1,"No_shrub",0
"Q52",2016,4,54.5217219218245,3.5968689,30.77161107,0,136.96725797924,6,"No_shrub",1
"Q52",2016,40,0.125783894294,59.51392847,0.12944221,1,136.96725797924,1,"No_shrub",0
"Q52",2016,41,0.428428189689,51.64751885,2.18701569,1,136.96725797924,1,"No_shrub",0
"Q52",2016,42,0.457961568401497,35.6822214,7.27316811,0,136.96725797924,1,"No_shrub",0
"Q52",2016,43,0.281025016264499,82.29563763,27.68949323,0,136.96725797924,1,"No_shrub",0
"Q52",2016,44,0.230359818167999,68.62520578,37.4051691,0,136.96725797924,1,"No_shrub",0
"Q52",2016,45,0.25,20.037183,88.666913,0,136.96725797924,1,"No_shrub",1
"Q52",2016,46,0.25,19.388953,87.238161,0,136.96725797924,1,"No_shrub",1
"Q52",2016,47,0.25,20.182704,80.35898,0,136.96725797924,1,"No_shrub",1
"Q52",2016,48,0.25,24.045628,82.687318,0,136.96725797924,1,"No_shrub",0
"Q52",2016,49,0.25,25.474381,84.803989,0,136.96725797924,1,"No_shrub",0
"Q52",2016,50,0.25,30.448558,89.037331,0,136.96725797924,1,"No_shrub",0
"Q52",2016,51,0.25,37.126654,87.883745,0,136.96725797924,1,"No_shrub",0
"Q52",2016,52,0.250000000000002,32.205395,86.296242,0,136.96725797924,1,"No_shrub",0
"Q52",2016,53,0.25,30.723725,84.973323,0,136.96725797924,1,"No_shrub",0
"Q52",2016,54,0.25,47.896541,58.041331,0,136.96725797924,1,"No_shrub",0
"Q52",2016,55,0.25,50.383629,57.035912,0,136.96725797924,1,"No_shrub",0
"Q52",2016,56,0.25,52.235716,58.517582,0,136.96725797924,1,"No_shrub",0
"Q52",2016,57,0.25,50.85988,59.946335,0,136.96725797924,1,"No_shrub",0
"Q52",2016,58,0.25,51.563673,66.846682,0,136.96725797924,1,"No_shrub",0
"Q52",2016,59,0.25,46.271997,71.397525,0,136.96725797924,1,"No_shrub",1
"Q52",2016,60,0.25,46.15558,79.798062,0,136.96725797924,1,"No_shrub",0
"Q52",2016,61,0.25,51.39434,81.173898,0,136.96725797924,1,"No_shrub",0
"Q52",2016,62,0.25,60.694462,98.887788,1,136.96725797924,1,"No_shrub",0
"Q52",2016,63,0.25,64.194907,90.751834,0,136.96725797924,1,"No_shrub",0
"Q52",2016,64,0.25,83.992394,85.415839,0,136.96725797924,1,"No_shrub",0
"Q52",2016,65,0.25,89.819854,91.249913,0,136.96725797924,1,"No_shrub",0
"Q52",2016,66,0.25,90.691658,52.076949,0,136.96725797924,1,"No_shrub",0
"Q52",2016,67,0.25,91.321367,25.290479,0,136.96725797924,1,"No_shrub",0
"Q52",2016,68,0.25,95.554709,18.993383,1,136.96725797924,1,"No_shrub",0
"Q52",2016,69,0.249999999999998,76.12367,32.127326,0,136.96725797924,1,"No_shrub",0
"Q52",2016,70,0.25,73.00158,33.450245,0,136.96725797924,1,"No_shrub",0
"Q52",2016,71,0.25,68.389884,40.982948,0,136.96725797924,1,"No_shrub",0
"Q52",2016,72,0.25,70.929889,43.522953,0,136.96725797924,1,"No_shrub",0
"Q52",2016,73,0.25,71.353223,47.999712,0,136.96725797924,1,"No_shrub",0
"Q52",2016,74,0.25,29.165326,1.895974,1,136.96725797924,1,"No_shrub",1
"Q52",2016,75,0.25,9.902298,21.342888,0,136.96725797924,1,"No_shrub",0
"Q52",2016,76,0.25,30.751506,44.930539,0,136.96725797924,1,"No_shrub",1
"Q52",2016,77,0.25,32.868177,46.200542,0,136.96725797924,1,"No_shrub",1
"Q53",2011,3,1.2134134008155,22.98917339,16.84043117,0,1.2134134008155,NA,"No_shrub",0
"Q53",2012,2,0.25,88.157188,29.437598,0,5.3320717768155,1,"No_shrub",0
"Q53",2012,3,5.0820717768155,23.50579064,16.35712485,0,5.3320717768155,2,"No_shrub",0
"Q53",2013,3,17.00545096028,24.35009078,14.19249012,0,17.00545096028,3,"No_shrub",0
"Q53",2014,3,7.9637263467,23.50228104,16.33488282,0,7.9637263467,4,"No_shrub",0
"Q53",2015,3,23.603110474302,25.1693546,14.54209371,0,23.603110474302,5,"No_shrub",0
"Q53",2016,3,18.801228639684,21.93848875,15.80391395,0,22.087815197055,6,"No_shrub",0
"Q53",2016,4,1.937904046364,34.1062633,27.85687036,0,22.087815197055,1,"No_shrub",0
"Q53",2016,5,1.34868251100699,78.02950952,28.70603858,0,22.087815197055,1,"No_shrub",0
"Q54",2011,1,40.5258660604945,55.09493002,14.11862709,0,62.8417172231086,NA,"No_shrub",0
"Q54",2011,10,0.25,18.649241,74.469385,0,62.8417172231086,NA,"No_shrub",0
"Q54",2011,11,0.25,75.534771,77.600295,0,62.8417172231086,NA,"No_shrub",0
"Q54",2011,2,1.024837682016,78.91653764,0.26549401,1,62.8417172231086,NA,"No_shrub",0
"Q54",2011,3,1.019928067866,84.4777393,4.80492491,0,62.8417172231086,NA,"No_shrub",0
"Q54",2011,4,18.521085412732,84.22202573,71.47911273,0,62.8417172231086,NA,"No_shrub",1
"Q54",2011,5,0.25,72.624349,4.575149,1,62.8417172231086,NA,"No_shrub",0
"Q54",2011,6,0.25,53.662505,25.918246,0,62.8417172231086,NA,"No_shrub",0
"Q54",2011,7,0.25,79.371237,28.828669,0,62.8417172231086,NA,"No_shrub",0
"Q54",2011,8,0.25,49.561455,29.269642,0,62.8417172231086,NA,"No_shrub",0
"Q54",2011,9,0.25,91.012927,49.818989,0,62.8417172231086,NA,"No_shrub",0
"Q54",2012,1,38.0866122619365,53.10621584,16.23748077,0,52.637540742236,2,"No_shrub",0
"Q54",2012,10,3.570957640091,18.86385527,73.44649964,0,52.637540742236,2,"No_shrub",0
"Q54",2012,12,2.367304088805,81.74123006,6.79585197,0,52.637540742236,1,"No_shrub",0
"Q54",2012,13,0.25,75.392496,0.518363,1,52.637540742236,1,"No_shrub",0
"Q54",2012,14,0.25,52.836723,28.630399,0,52.637540742236,1,"No_shrub",0
"Q54",2012,15,0.25,73.408118,76.735052,0,52.637540742236,1,"No_shrub",0
"Q54",2012,4,6.80439357356601,81.44943492,72.2774866,0,52.637540742236,2,"No_shrub",0
"Q54",2012,8,1.0582731778375,49.32854205,29.76419827,0,52.637540742236,2,"No_shrub",0
"Q54",2013,1,64.21372407108,54.41386623,15.69778941,0,94.605085604702,3,"No_shrub",0
"Q54",2013,10,17.335865065046,21.49941782,74.79238114,0,94.605085604702,3,"No_shrub",0
"Q54",2013,16,1.47593054777699,74.31326187,77.79722476,0,94.605085604702,1,"No_shrub",0
"Q54",2013,17,0.25,82.720132,7.96971,0,94.605085604702,1,"No_shrub",0
"Q54",2013,4,11.329565920799,83.46590739,72.74265326,0,94.605085604702,3,"No_shrub",1
"Q54",2014,1,35.643288733343,54.8268732,16.49441675,0,77.4429819191425,4,"No_shrub",0
"Q54",2014,10,18.7787392669155,20.4470452,75.51082866,0,77.4429819191425,4,"No_shrub",0
"Q54",2014,18,5.042520288085,50.99782238,30.35206858,0,77.4429819191425,1,"No_shrub",0
"Q54",2014,19,0.25,42.762444,71.961018,0,77.4429819191425,1,"No_shrub",1
"Q54",2014,20,0.25,36.743161,70.042785,0,77.4429819191425,1,"No_shrub",1
"Q54",2014,21,0.25,41.241087,64.949546,0,77.4429819191425,1,"No_shrub",1
"Q54",2014,22,0.25,27.548872,52.712542,0,77.4429819191425,1,"No_shrub",0
"Q54",2014,23,0.25,23.844698,53.374002,0,77.4429819191425,1,"No_shrub",0
"Q54",2014,24,0.25,54.80101,30.28906,0,77.4429819191425,1,"No_shrub",0
"Q54",2014,25,0.25,65.437281,52.514104,0,77.4429819191425,1,"No_shrub",1
"Q54",2014,4,16.228433630799,83.63969983,74.24986879,0,77.4429819191425,4,"No_shrub",1
"Q54",2015,1,43.080931740232,53.62499855,15.58316252,0,126.248105277956,5,"No_shrub",0
"Q54",2015,10,20.949846322517,19.76010553,74.85715571,0,126.248105277956,5,"No_shrub",0
"Q54",2015,16,5.90099904834551,73.10741919,77.43276675,0,126.248105277956,3,"No_shrub",0
"Q54",2015,18,26.876841098797,50.2882194,29.37047617,0,126.248105277956,2,"No_shrub",0
"Q54",2015,4,29.439487068065,81.5189594,72.86218198,0,126.248105277956,5,"No_shrub",0
"Q54",2016,1,54.282981605981,54.65667353,14.65868917,0,135.017734419017,6,"No_shrub",0
"Q54",2016,10,31.6905652568935,21.48709474,73.14672381,0,135.017734419017,6,"No_shrub",0
"Q54",2016,18,8.3200505333345,51.09906355,30.85279519,0,135.017734419017,3,"No_shrub",0
"Q54",2016,26,6.39281932002048,76.72334751,77.70508412,0,135.017734419017,1,"No_shrub",0
"Q54",2016,4,34.3313177027875,85.16330471,72.31984073,0,135.017734419017,6,"No_shrub",1
"Q56",2011,1,0.25,6.581886,93.117289,0,0.25,NA,"No_shrub",0
"Q61",2016,-Inf,2.0048333995525,95.57452597,2.20177723,1,2.0048333995525,NA,"No_shrub",0
