"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","paddock","Group","Treatment"
"441","Q21",2013,134,0.250000000000004,0,1,35.655413,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"442","Q21",2013,133,0.25,0,1,39.624171,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"443","Q21",2013,124,0.25,0,1,6.448015,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"444","Q21",2013,132,0.25,0,1,41.687925,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"445","Q21",2013,130,0.25,0,1,3.482015,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"446","Q21",2013,131,0.25,0,1,4.75201800000001,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"447","Q21",2013,127,0.249999999999999,0,1,8.123225,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"448","Q21",2013,123,0.231382843019998,0,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"449","Q21",2013,128,0.250000000000002,0,1,7.541141,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"450","Q21",2014,135,0.25,0,1,5.829211,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"451","Q21",2015,142,0.25,0,1,10.252678,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"452","Q21",2015,140,2.23594682174349,0,1,36.706393,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"453","Q21",2015,137,1.794829156957,0,1,19.578181,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"454","Q21",2015,141,1.3244876390325,0,1,0.742830999999995,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"455","Q21",2015,136,2.5642699778245,0,1,4.893775,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"456","Q21",2015,139,1.9846294034945,0,1,30.855617,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"457","Q21",2015,138,1.5276151391155,0,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"458","Q22",2007,29,1.376751685068,0,1,34.456271,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"459","Q22",2007,22,14.0035174899515,0,1,18.166245,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"460","Q22",2007,37,0.24999999999999,0,1,8.092094,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"461","Q22",2007,28,4.58770184371899,0,1,36.951753,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"462","Q22",2007,20,3.543249837119,1,1,5.541953,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"463","Q22",2007,36,0.25,0,1,27.875283,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"464","Q22",2007,35,0.24999999999999,0,1,36.868434,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"465","Q22",2007,25,7.794582503446,0,1,2.42753300000001,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"466","Q22",2007,23,7.34353311485349,1,1,14.501632,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"467","Q22",2007,30,1.97212082084401,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"468","Q22",2007,27,13.845446576596,0,1,20.091374,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"469","Q22",2007,38,0.25000000000001,0,1,3.26526799999999,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"470","Q22",2007,26,2.8872890078695,1,1,41.078207,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"471","Q22",2007,32,0.25,0,1,20.18819,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"472","Q22",2007,21,3.6105896881745,0,1,2.346233,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"473","Q22",2007,31,0.25,0,1,17.713828,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"474","Q22",2007,18,19.2828187642185,1,1,11.192439,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"475","Q22",2007,19,26.8563555000635,1,1,15.6567,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"476","Q22",2007,34,0.25,0,1,37.324985,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"477","Q22",2007,24,0.674071551847,0,1,9.43723800000001,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"478","Q22",2007,33,0.25,0,1,38.140786,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"479","Q22",2008,41,8.92026608549499,1,1,10.226696,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"480","Q22",2008,40,3.9228309371,1,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"481","Q22",2008,47,0.25,0,1,35.741217,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"482","Q22",2008,39,1.1766540795635,0,1,2.923437,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"483","Q22",2008,52,0.25,1,1,1.052671,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"484","Q22",2008,44,0.25,1,1,24.540776,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"485","Q22",2008,50,0.25,0,1,24.199969,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"486","Q22",2008,49,0.25,0,1,1.40834,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"487","Q22",2008,48,0.25,0,1,45.177026,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"488","Q22",2008,46,0.25,0,1,32.178485,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"489","Q22",2008,45,0.25,1,1,23.764634,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"490","Q22",2008,51,0.25,0,1,4.64987500000001,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"491","Q22",2008,43,0.25,0,1,5.92661799999999,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"492","Q22",2008,42,1.588327246253,1,1,3.790891,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"493","Q22",2009,70,0.25,0,1,17.268107,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"494","Q22",2009,63,0.25,0,1,15.621045,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"495","Q22",2009,55,2.34716621510249,0,1,28.161966,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"496","Q22",2009,76,0.25,0,1,4.9683,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"497","Q22",2009,69,0.25,0,1,18.114088,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"498","Q22",2009,62,0.25,0,1,18.813231,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"499","Q22",2009,56,0.74495139770299,1,1,23.716541,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"500","Q22",2009,68,0.25,0,1,38.099574,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"501","Q22",2009,54,1.253907834951,0,1,46.185094,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"502","Q22",2009,53,0.6141581304755,0,1,25.200155,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"503","Q22",2009,58,0.1651455,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"504","Q22",2009,71,0.25,1,1,4.179046,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"505","Q22",2009,66,0.25,0,1,9.719982,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"506","Q22",2009,75,0.25,0,1,7.30731999999999,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"507","Q22",2009,67,0.25,0,1,41.362857,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"508","Q22",2009,61,0.25000000000001,0,1,1.037241,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"509","Q22",2009,73,0.25,0,1,6.38305700000001,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"510","Q22",2009,65,0.25,0,1,31.191321,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"511","Q22",2009,59,0.25,0,1,5.944647,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"512","Q22",2009,72,0.25,0,1,3.676723,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"513","Q22",2009,60,0.25,0,1,8.433047,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"514","Q22",2009,64,0.25,0,1,21.024428,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"515","Q22",2009,57,2.050038328118,1,1,14.462632,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"516","Q22",2009,74,0.25,0,1,8.018292,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"517","Q22",2010,79,0.378024588438,0,1,2.235835,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"518","Q22",2010,78,0.6528329092695,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"519","Q22",2010,84,0.25,0,1,6.05993,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"520","Q22",2010,80,0.25,0,1,1.191588,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"521","Q22",2010,82,0.25,0,1,10.836491,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"522","Q22",2010,85,0.25,0,1,5.90118,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"523","Q22",2010,81,0.25,0,1,7.44981799999999,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"524","Q22",2010,77,2.0616367949755,0,1,9.39315400000001,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"525","Q22",2010,83,0.25,0,1,11.894827,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"526","Q22",2010,88,0.25,0,1,4.896258,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"527","Q22",2010,86,0.25,0,1,19.024539,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"528","Q22",2010,87,0.25,0,1,12.992028,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"529","Q22",2011,98,6.25408682000102,1,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"530","Q22",2011,104,0.25,0,1,27.619572,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"531","Q22",2011,89,1.3294072669815,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"532","Q22",2011,109,0.25,0,1,2.315137,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"533","Q22",2011,99,3.13496172522749,0,1,14.451146,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"534","Q22",2011,97,0.1118332999335,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"535","Q22",2011,112,0.25,0,1,2.947512,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"536","Q22",2011,95,0.92717195099,0,1,20.776098,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"537","Q22",2011,103,0.25,0,1,21.340115,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"538","Q22",2011,93,1.5369904576295,0,1,19.498505,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"539","Q22",2011,108,0.25,1,1,2.526804,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"540","Q22",2011,92,8.74684053178899,0,1,15.459192,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"541","Q22",2011,96,2.520760477967,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"542","Q22",2011,107,0.25,0,1,33.122916,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"543","Q22",2011,102,0.25,0,1,16.189549,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"544","Q22",2011,111,0.25000000000001,0,1,3.62800899999999,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"545","Q22",2011,105,0.25,0,1,27.937073,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"546","Q22",2011,91,0.6322191546935,0,1,19.579278,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"547","Q22",2011,106,0.25,0,1,28.748463,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"548","Q22",2011,100,3.80856131245749,1,1,14.700718,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"549","Q22",2011,90,3.437858865091,1,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"550","Q22",2011,110,0.25,0,1,45.082107,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"551","Q22",2011,101,1.1001616897815,0,1,36.817302,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"552","Q22",2011,94,2.11600642836501,1,1,24.976789,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"553","Q22",2012,121,0.25,0,1,24.991417,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"554","Q22",2012,119,0.25,0,1,21.650029,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"555","Q22",2012,122,0.25,0,1,25.913178,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"556","Q22",2012,114,2.50489304950451,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"557","Q22",2012,116,0.25,0,1,20.254693,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"558","Q22",2012,113,0.566831006083,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"559","Q22",2012,115,2.907379904254,0,1,27.718652,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"560","Q22",2012,120,0.25,1,1,1.11327900000001,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"561","Q22",2012,118,0.25,1,1,24.991417,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"562","Q22",2012,124,0.25,0,1,42.074081,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"563","Q22",2012,117,0.25,0,1,20.600353,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"564","Q22",2012,123,0.25,0,1,20.324996,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"565","Q22",2012,125,0.25,0,1,22.3265,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"566","Q22",2012,128,0.25,0,1,4.870631,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"567","Q22",2012,126,0.25,0,1,10.401203,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"568","Q22",2012,127,0.25,0,1,4.064089,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"569","Q22",2013,136,0.25,0,1,7.458575,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"570","Q22",2013,135,0.25,0,1,36.665965,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"571","Q22",2013,129,7.6695610508565,1,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"572","Q22",2013,134,0.25,0,1,12.2456,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"573","Q22",2013,132,0.25,0,1,5.709653,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"574","Q22",2013,131,0.25,0,1,0.417976,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"575","Q22",2013,130,0.0013229405125,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"576","Q22",2013,133,0.25,0,1,16.637693,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"577","Q22",2014,150,0.25,0,1,6.00735300000001,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"578","Q22",2014,151,0.25,0,1,5.848602,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"579","Q22",2014,143,0.25,0,1,1.131713,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"580","Q22",2014,142,0.25,0,1,34.696181,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"581","Q22",2014,149,0.25,0,1,16.886564,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"582","Q22",2014,144,0.25,0,1,19.784875,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"583","Q22",2014,145,0.25,0,1,20.618314,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"584","Q22",2014,140,0.25,0,1,39.393661,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"585","Q22",2014,137,4.2335312196395,0,1,15.88403,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"586","Q22",2014,152,0.25,0,1,5.015163,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"587","Q22",2014,148,0.25,0,1,13.632183,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"588","Q22",2014,141,0.25,0,1,33.426178,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"589","Q22",2014,138,3.4981297865405,0,1,19.770292,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"590","Q22",2014,147,0.25,0,1,0.855903999999995,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"591","Q22",2014,146,0.25,0,1,22.840819,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"592","Q22",2014,139,0.25,0,1,36.005871,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"593","Q22",2015,158,8.67488595144299,0,1,41.903719,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"594","Q22",2015,161,0.1903248127605,0,1,15.686795,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"595","Q22",2015,174,0.25,0,1,31.671685,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"596","Q22",2015,172,0.25,0,1,2.750023,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"597","Q22",2015,157,3.51983299293151,0,1,30.463828,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"598","Q22",2015,160,0.520659838458,0,1,21.041282,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"599","Q22",2015,154,8.7812045769105,0,1,17.747189,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"600","Q22",2015,153,2.3563551425085,0,1,3.618411,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"601","Q22",2015,177,0.25,0,1,38.180448,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"602","Q22",2015,159,1.10769183207499,0,1,33.996022,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"603","Q22",2015,178,0.25,0,1,27.702927,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"604","Q22",2015,176,0.25,0,1,29.44918,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"605","Q22",2015,155,2.1819468438285,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"606","Q22",2015,171,0.25,0,1,17.725417,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"607","Q22",2015,156,3.28192702741751,0,1,5.781436,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"608","Q22",2015,173,0.25,0,1,3.67606600000001,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"609","Q22",2015,170,0.25,0,1,13.915409,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"610","Q22",2015,175,0.25,0,1,30.560432,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"611","Q22",2015,168,0.25,0,1,25.740961,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"612","Q22",2015,179,0.25,0,1,36.954077,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"613","Q22",2015,165,0.25,0,1,6.410516,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"614","Q22",2015,162,0.3872127308605,0,1,12.214132,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"615","Q22",2015,167,0.25,0,1,28.717528,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"616","Q22",2015,166,0.25000000000001,0,1,3.53978099999999,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"617","Q22",2015,169,0.25,0,1,9.309004,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"618","Q22",2015,164,0.25,0,1,6.36953,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"619","Q22",2015,163,1.061423065571,0,1,9.746834,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"620","Q23",2007,35,0.25,0,1,33.634054,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"621","Q23",2007,33,0.25,0,1,5.410917,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"622","Q23",2007,25,4.88688442669201,0,1,17.847278,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"623","Q23",2007,32,0.25,1,1,10.076577,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"624","Q23",2007,30,13.044185726589,1,1,9.914977,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"625","Q23",2007,26,24.0964664042035,1,1,6.643672,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"626","Q23",2007,34,0.25,0,1,21.718209,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"627","Q23",2007,24,4.249600327936,1,1,9.802047,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"628","Q23",2007,29,8.609074581974,1,1,28.610291,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"629","Q23",2007,28,5.140812760434,1,1,17.487992,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"630","Q23",2007,27,3.98511668833649,1,1,10.319122,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"631","Q23",2007,31,0.25,0,1,4.796525,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"632","Q23",2008,45,0.25,0,1,9.46135700000001,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"633","Q23",2008,43,0.25,0,1,35.72997,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"634","Q23",2008,38,0.25,0,1,1.145949,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"635","Q23",2008,39,0.25,0,1,1.633074,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"636","Q23",2008,37,4.50447304764299,0,1,0,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"637","Q23",2008,44,0.25,0,1,38.72937,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"638","Q23",2008,42,0.25,0,1,15.40872,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"639","Q23",2008,47,0.25,1,1,5.692942,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"640","Q23",2008,36,4.06655579875649,1,1,19.60995,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"641","Q23",2008,41,0.25,0,1,34.224248,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"642","Q23",2008,46,0.25,0,1,8.121476,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"643","Q23",2008,40,0.25,1,1,24.593857,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"644","Q23",2008,48,0.25,0,1,4.47867600000001,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"645","Q23",2009,51,0.25,0,1,0.58947,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"646","Q23",2009,53,0.25,0,1,17.562739,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"647","Q23",2009,52,0.0689645,0,1,0,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"648","Q23",2009,50,0.84022488011351,1,1,4.53754499999999,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"649","Q23",2009,54,0.25,1,1,7.89965000000001,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"650","Q23",2009,49,2.11435320884101,1,1,8.432953,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"651","Q23",2010,56,0.25,1,1,26.455742,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"652","Q23",2010,55,0.25,1,1,21.164065,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"653","Q23",2010,57,0.25,0,1,30.847835,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"654","Q23",2011,59,5.03403246908301,1,1,9.050016,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"655","Q23",2011,61,1.0036915193965,0,1,47.069628,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"656","Q23",2011,64,0.25,0,1,27.691304,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
