"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","paddock","Group","Treatment"
"657","Q23",2011,69,0.25,0,1,43.32712,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"658","Q23",2011,63,0.25,0,1,17.293158,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"659","Q23",2011,71,0.25,0,1,16.616503,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"660","Q23",2011,73,0.25,0,1,0.676202,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"661","Q23",2011,66,0.25,0,1,16.683525,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"662","Q23",2011,62,0.25,0,1,7.819966,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"663","Q23",2011,58,1.50912477222849,1,1,14.195296,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"664","Q23",2011,70,0.25,0,1,39.570029,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"665","Q23",2011,65,0.25,0,1,35.073193,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"666","Q23",2011,72,0.24999999999999,0,1,7.991069,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"667","Q23",2011,68,0.25,0,1,14.646229,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"668","Q23",2011,67,0.25,0,1,1.060061,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"669","Q23",2011,60,9.16230954994501,0,1,0,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"670","Q23",2012,75,8.31669277275748,1,1,1.78494600000001,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"671","Q23",2012,77,3.53592467039103,0,1,21.199103,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"672","Q23",2012,74,1.91734737166801,0,1,9.289137,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"673","Q23",2012,78,0.25,0,1,1.352257,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"674","Q23",2012,76,3.6980121847325,0,1,0,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"675","Q23",2013,82,0.25,0,1,33.748855,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"676","Q23",2013,84,0.25,0,1,29.245869,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"677","Q23",2013,80,0.25,0,1,16.561487,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"678","Q23",2013,79,0.25,0,1,42.755289,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"679","Q23",2013,83,0.25,0,1,17.185696,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"680","Q23",2013,81,0.25,0,1,35.135275,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"681","Q23",2014,86,4.4252798723,1,1,0,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"682","Q23",2014,85,1.9590776230605,0,1,16.213264,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"683","Q23",2014,95,0.25,0,1,43.272949,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"684","Q23",2014,94,0.25,0,1,42.118157,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"685","Q23",2014,97,0.25,0,1,32.391937,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"686","Q23",2014,88,0.25,0,1,9.359872,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"687","Q23",2014,87,0.25,0,1,6.58174200000001,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"688","Q23",2014,96,0.25,0,1,31.961989,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"689","Q23",2014,90,0.25,0,1,9.439287,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"690","Q23",2014,105,0.25,0,1,5.770949,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"691","Q23",2014,91,0.25,0,1,27.464063,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"692","Q23",2014,89,0.25,0,1,14.301016,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"693","Q23",2014,92,0.25,0,1,18.534357,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"694","Q23",2014,103,0.25,0,1,20.223843,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"695","Q23",2014,98,0.25,0,1,26.792682,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"696","Q23",2014,99,0.25,0,1,22.162464,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"697","Q23",2014,102,0.25,0,1,10.454628,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"698","Q23",2014,101,0.25,0,1,12.637445,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"699","Q23",2014,104,0.25,0,1,5.605584,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"700","Q23",2014,100,0.25,0,1,13.232758,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"701","Q23",2014,93,0.25,0,1,47.096146,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"702","Q23",2015,131,0.25,0,1,34.384652,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"703","Q23",2015,133,0.25,0,1,34.516944,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"704","Q23",2015,132,0.25,0,1,36.038301,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"705","Q23",2015,143,0.25,0,1,41.644554,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"706","Q23",2015,142,0.25,0,1,37.569963,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"707","Q23",2015,134,0.25,0,1,42.62572,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"708","Q23",2015,130,0.25,0,1,27.535437,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"709","Q23",2015,135,0.25,0,1,11.682637,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"710","Q23",2015,141,0.25,0,1,34.744228,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"711","Q23",2015,144,0.25,0,1,7.888966,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"712","Q23",2015,112,3.266767580643,0,1,13.807675,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"713","Q23",2015,126,0.25,0,1,7.731335,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"714","Q23",2015,119,1.7515163725085,0,1,40.662937,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"715","Q23",2015,156,0.25,0,1,16.872728,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"716","Q23",2015,129,0.25,0,1,23.726332,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"717","Q23",2015,118,11.473055341605,0,1,9.992172,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"718","Q23",2015,153,0.25,0,1,7.169115,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"719","Q23",2015,120,1.9909313750075,0,1,41.213971,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"720","Q23",2015,157,0.25,0,1,19.683932,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"721","Q23",2015,127,0.25,0,1,23.262407,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"722","Q23",2015,115,3.32976974063751,0,1,7.616413,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"723","Q23",2015,111,12.9946095994315,0,1,2.736862,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"724","Q23",2015,136,0.25,0,1,7.052419,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"725","Q23",2015,114,1.451458760866,0,1,6.53733199999999,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"726","Q23",2015,137,0.25,0,1,6.721689,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"727","Q23",2015,145,0.25,0,1,9.403709,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"728","Q23",2015,155,0.25,0,1,18.162575,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"729","Q23",2015,121,1.140374036876,0,1,35.736182,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"730","Q23",2015,154,0.25,0,1,17.666479,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"731","Q23",2015,110,1.6727597037555,0,1,5.473284,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"732","Q23",2015,146,0.25,0,1,10.567878,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"733","Q23",2015,128,0.25000000000001,0,1,14.160723,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"734","Q23",2015,113,1.289809305534,0,1,30.397083,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"735","Q23",2015,161,0.25,0,1,32.371073,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"736","Q23",2015,125,0.708447094205,0,1,20.166927,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"737","Q23",2015,159,0.25,0,1,34.024377,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"738","Q23",2015,160,0.25,0,1,31.801872,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"739","Q23",2015,152,0.25,0,1,7.486615,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"740","Q23",2015,158,0.25,0,1,32.860208,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"741","Q23",2015,151,0.25,0,1,19.193311,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"742","Q23",2015,140,0.25,0,1,18.678675,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"743","Q23",2015,117,7.52899854690799,0,1,4.35653600000001,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"744","Q23",2015,124,0.9377119943265,0,1,31.713388,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"745","Q23",2015,138,0.25,0,1,0.638907000000003,1,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"746","Q23",2015,116,13.8062243994925,0,1,8.792908,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"747","Q23",2015,108,2.835186615948,0,1,19.835595,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"748","Q23",2015,147,0.25,0,1,7.392871,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"749","Q23",2015,150,0.25,0,1,17.870393,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"750","Q23",2015,139,0.25,0,1,11.05866,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"751","Q23",2015,148,0.25,0,1,12.049547,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"752","Q23",2015,109,1.2411817156295,0,1,7.933914,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"753","Q23",2015,123,0.54089563619051,0,1,7.504921,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"754","Q23",2015,106,3.01789929345051,0,1,10.871914,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"755","Q23",2015,107,0.2835181734375,0,1,12.538792,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"756","Q23",2015,122,1.6381093015715,0,1,26.423733,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"757","Q23",2015,149,0.25,0,1,17.605808,0,0,"P10 E1 Q1","UG",NA,"P10E1","Control"
"758","Q24",2007,7,0.24999999999999,0,1,20.754471,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"759","Q24",2007,6,0.25000000000001,0,1,19.859312,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"760","Q24",2008,8,21.3742395071905,1,1,20.571735,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"761","Q24",2008,10,0.25,0,1,3.37543599999999,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"762","Q24",2008,9,0.25,0,1,4.57778399999999,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"763","Q24",2009,11,2.54918855452401,1,1,2.793629,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"764","Q24",2009,13,0.695607115686,0,1,0,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"765","Q24",2009,12,3.29498739320701,0,1,15.507065,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"766","Q24",2010,22,0.25,0,1,18.76157,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"767","Q24",2010,23,0.25,0,1,30.172346,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"768","Q24",2010,24,0.25,0,1,28.63776,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"769","Q24",2010,21,0.25,0,1,18.549903,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"770","Q24",2010,17,0.25,0,1,17.385734,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"771","Q24",2010,15,0.25,0,1,37.917441,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"772","Q24",2010,18,0.25,0,1,29.874092,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"773","Q24",2010,16,0.25,0,1,27.13374,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"774","Q24",2010,19,0.25,0,1,28.827076,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"775","Q24",2010,25,0.25,0,1,27.844009,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"776","Q24",2010,20,0.25,0,1,28.551172,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"777","Q24",2010,14,0.25,0,1,19.268386,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"778","Q24",2010,26,0.25,0,1,14.932316,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"779","Q24",2011,35,0.25,0,1,10.275971,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"780","Q24",2011,31,0.197176,0,1,0,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"781","Q24",2011,30,0.91369411250901,1,1,0,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"782","Q24",2011,34,0.25000000000001,0,1,14.248026,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"783","Q24",2011,32,0.197176,0,1,0,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"784","Q24",2011,28,0.679262386233,0,1,0,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"785","Q24",2011,29,0.69295871990799,0,1,0.0153770000000009,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"786","Q24",2011,27,0.306444652204,1,1,0.0219819999999942,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"787","Q24",2011,33,0.25,0,1,31.078877,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"788","Q24",2012,37,2.16734419105248,0,1,20.148343,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"789","Q24",2012,36,4.60350287918251,0,1,36.498104,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"790","Q24",2013,39,0.25,0,1,16.863477,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"791","Q24",2013,38,0.25,0,1,17.894658,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"792","Q24",2014,40,0.25,0,1,14.774707,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"793","Q24",2014,41,0.25,0,1,3.643568,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"794","Q24",2015,44,1.616056088911,0,1,17.044936,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"795","Q24",2015,43,1.4784970641715,0,1,2.65474300000001,1,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"796","Q24",2015,49,0.25,0,1,11.957461,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"797","Q24",2015,47,0.25,0,1,5.545795,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"798","Q24",2015,45,0.25,0,1,7.87343200000001,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"799","Q24",2015,48,0.25,0,1,5.22829400000001,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"800","Q24",2015,46,0.25,0,1,8.799475,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"801","Q24",2015,42,1.45679715184798,0,1,15.202632,0,0,"P10 E1 Q2","UG",NA,"P10E1","Control"
"802","Q28",2013,-Inf,3.82959523690651,0,1,2.475773,0,0,"X2","UG",NA,"E1","Drought"
"803","Q28",2014,-Inf,1.5,0,1,2.069698,0,0,"X2","UG",NA,"E1","Drought"
"804","Q28",2015,-Inf,0.25,0,1,1.027106,1,0,"X2","UG",NA,"E1","Drought"
"805","Q3",2009,1,0.25,0,1,7.950968,0,0,"E1 Q3","UG",NA,"E1","Control"
"806","Q3",2009,3,0.25,0,1,1.228884,1,0,"E1 Q3","UG",NA,"E1","Control"
"807","Q3",2009,2,0.25,0,1,0.506079,1,0,"E1 Q3","UG",NA,"E1","Control"
"808","Q3",2009,4,0.25,0,1,4.987468,0,0,"E1 Q3","UG",NA,"E1","Control"
"809","Q3",2013,6,0.25,0,1,32.07704,0,0,"E1 Q3","UG",NA,"E1","Control"
"810","Q3",2013,9,0.25,0,1,3.30802799999999,1,0,"E1 Q3","UG",NA,"E1","Control"
"811","Q3",2013,10,0.25,0,1,0.662188999999998,1,0,"E1 Q3","UG",NA,"E1","Control"
"812","Q3",2013,7,0.250000000000001,0,1,3.969487,1,0,"E1 Q3","UG",NA,"E1","Control"
"813","Q3",2013,8,0.25,0,1,4.763239,0,0,"E1 Q3","UG",NA,"E1","Control"
"814","Q3",2013,5,9.60813439847597,0,1,28.755158,0,0,"E1 Q3","UG",NA,"E1","Control"
"815","Q3",2015,11,0.249999999999999,0,1,13.28911,0,0,"E1 Q3","UG",NA,"E1","Control"
"816","Q31",2015,-Inf,0.625662388438996,0,1,18.220459,0,0,"X5","UG",NA,"E1","Drought"
"817","Q32",2011,28,0.25,0,1,4.829138,0,0,"X6","UG",NA,"E1","Irrigation"
"818","Q32",2011,27,1.175727408321,1,1,14.352803,0,0,"X6","UG",NA,"E1","Irrigation"
"819","Q32",2011,29,0.25,0,1,7.739561,0,0,"X6","UG",NA,"E1","Irrigation"
"820","Q32",2011,25,2.658425473743,1,1,0.237254,1,0,"X6","UG",NA,"E1","Irrigation"
"821","Q32",2011,31,0.25,0,1,10.031406,0,0,"X6","UG",NA,"E1","Irrigation"
"822","Q32",2011,26,4.68330872006949,1,1,5.343722,0,0,"X6","UG",NA,"E1","Irrigation"
"823","Q32",2011,30,0.25,0,1,4.669466,0,0,"X6","UG",NA,"E1","Irrigation"
"824","Q32",2012,32,0.25,1,1,17.165786,0,0,"X6","UG",NA,"E1","Irrigation"
"825","Q32",2012,33,0.25,0,1,9.049711,0,0,"X6","UG",NA,"E1","Irrigation"
"826","Q32",2014,35,0.25,0,1,7.662672,0,0,"X6","UG",NA,"E1","Irrigation"
"827","Q32",2014,39,0.25,0,1,5.94871000000001,0,0,"X6","UG",NA,"E1","Irrigation"
"828","Q32",2014,37,0.25,0,1,2.593335,1,0,"X6","UG",NA,"E1","Irrigation"
"829","Q32",2014,34,10.373441020223,0,1,9.046496,0,0,"X6","UG",NA,"E1","Irrigation"
"830","Q32",2014,36,0.25,0,1,15.274903,0,0,"X6","UG",NA,"E1","Irrigation"
"831","Q32",2014,38,0.25,0,1,6.40213899999999,0,0,"X6","UG",NA,"E1","Irrigation"
"832","Q32",2015,42,0.72848522586199,0,1,6.162658,0,0,"X6","UG",NA,"E1","Irrigation"
"833","Q32",2015,40,1.7154293580235,0,1,0,1,0,"X6","UG",NA,"E1","Irrigation"
"834","Q32",2015,41,3.3431589703015,0,1,5.237683,0,0,"X6","UG",NA,"E1","Irrigation"
"835","Q32",2015,43,0.25,0,1,35.552665,0,0,"X6","UG",NA,"E1","Irrigation"
"836","Q32",2015,44,0.25,0,1,11.21577,0,0,"X6","UG",NA,"E1","Irrigation"
"837","Q37",2014,-Inf,0.25,0,1,2.22795099999999,1,0,"X11","UG",NA,"E1","Drought"
"838","Q38",2011,4,0.25,0,1,26.821442,0,0,"X12","UG",NA,"E1","Irrigation"
"839","Q38",2011,3,0.25,0,1,23.874574,0,1,"X12","UG",NA,"E1","Irrigation"
"840","Q38",2012,5,2.9489432632035,0,1,35.427244,0,0,"X12","UG",NA,"E1","Irrigation"
"841","Q38",2012,6,0.25,0,1,18.142151,0,0,"X12","UG",NA,"E1","Irrigation"
"842","Q38",2012,8,0.25,0,1,2.928579,1,0,"X12","UG",NA,"E1","Irrigation"
"843","Q38",2012,7,0.25,0,1,15.36402,0,0,"X12","UG",NA,"E1","Irrigation"
"844","Q38",2013,9,0.25,0,1,3.552912,1,0,"X12","UG",NA,"E1","Irrigation"
"845","Q38",2013,10,0.25,0,1,6.251667,0,0,"X12","UG",NA,"E1","Irrigation"
"846","Q38",2013,11,0.25,0,1,6.939585,0,0,"X12","UG",NA,"E1","Irrigation"
"847","Q38",2014,12,0.25,0,1,33.479669,0,0,"X12","UG",NA,"E1","Irrigation"
"848","Q38",2015,14,0.25,0,1,2.217668,1,0,"X12","UG",NA,"E1","Irrigation"
"849","Q38",2015,16,0.25,0,1,13.685065,0,0,"X12","UG",NA,"E1","Irrigation"
"850","Q38",2015,15,0.25,0,1,39.400962,0,0,"X12","UG",NA,"E1","Irrigation"
"851","Q38",2015,13,9.788049499699,0,1,32.560346,0,0,"X12","UG",NA,"E1","Irrigation"
"852","Q39",2011,4,0.25,0,1,5.70096100000001,0,0,"X13","UG",NA,"E1","Drought"
"853","Q39",2011,3,0.25,0,1,6.417767,0,0,"X13","UG",NA,"E1","Drought"
"854","Q39",2015,7,0.25,0,1,21.177335,0,0,"X13","UG",NA,"E1","Drought"
"855","Q39",2015,6,0.139557499999995,0,1,0,1,0,"X13","UG",NA,"E1","Drought"
"856","Q39",2015,5,0.3528226753645,0,1,5.449527,0,0,"X13","UG",NA,"E1","Drought"
"857","Q4",2007,6,0.25,0,1,17.803369,0,0,"E1 Q4","UG",NA,"E1","Control"
"858","Q4",2007,5,7.3904843273965,1,1,0.0819890000000072,1,0,"E1 Q4","UG",NA,"E1","Control"
"859","Q4",2007,7,0.25,0,1,2.661451,1,0,"E1 Q4","UG",NA,"E1","Control"
"860","Q4",2008,8,0.25,0,1,16.50181,0,0,"E1 Q4","UG",NA,"E1","Control"
"861","Q4",2009,9,1.736853934425,0,1,40.584257,0,0,"E1 Q4","UG",NA,"E1","Control"
"862","Q4",2009,10,0.25,0,1,16.464385,0,0,"E1 Q4","UG",NA,"E1","Control"
"863","Q4",2010,12,0.25,0,1,13.659199,0,0,"E1 Q4","UG",NA,"E1","Control"
"864","Q4",2010,11,0.8600065217735,0,1,12.237809,0,0,"E1 Q4","UG",NA,"E1","Control"
"865","Q4",2011,13,1.70308069082601,0,1,14.999897,0,0,"E1 Q4","UG",NA,"E1","Control"
"866","Q4",2011,14,1.160271889072,1,1,25.524312,0,0,"E1 Q4","UG",NA,"E1","Control"
"867","Q4",2013,17,0.25,0,1,7.553955,0,0,"E1 Q4","UG",NA,"E1","Control"
"868","Q4",2013,16,0.25,0,1,8.268332,0,0,"E1 Q4","UG",NA,"E1","Control"
"869","Q4",2013,15,0.25,0,1,10.649586,0,0,"E1 Q4","UG",NA,"E1","Control"
"870","Q4",2013,18,0.25,0,1,9.062083,0,0,"E1 Q4","UG",NA,"E1","Control"
"871","Q4",2014,19,4.14094773235901,1,1,1.15755,1,0,"E1 Q4","UG",NA,"E1","Control"
"872","Q4",2015,25,0.25,0,1,22.459879,0,0,"E1 Q4","UG",NA,"E1","Control"
"873","Q4",2015,23,0.25,0,1,35.755218,0,0,"E1 Q4","UG",NA,"E1","Control"
"874","Q4",2015,22,1.9216281496985,0,1,32.69792,0,0,"E1 Q4","UG",NA,"E1","Control"
"875","Q4",2015,26,0.25,0,1,19.814041,0,0,"E1 Q4","UG",NA,"E1","Control"
"876","Q4",2015,21,5.45707936284951,0,1,24.99027,0,0,"E1 Q4","UG",NA,"E1","Control"
"877","Q4",2015,24,0.25,0,1,18.398775,0,0,"E1 Q4","UG",NA,"E1","Control"
"878","Q4",2015,20,0.9325258607725,0,1,24.379573,0,0,"E1 Q4","UG",NA,"E1","Control"
