"quad","year","SP_ID","x","y","GenID"
"Q40",2011,109,13.311972439,82.8010322341,51
"Q40",2011,110,9.2991170176,84.0357566027,52
"Q40",2011,111,9.6518955357,85.094092602,53
"Q40",2011,112,12.1654418101,85.1822867866,54
"Q40",2011,113,72.3141738139,86.064233082,55
"Q40",2011,114,57.1887959609,86.8579847478,56
"Q40",2011,115,18.1185795262,88.7541690603,57
"Q40",2011,116,33.4203457483,92.2819537968,58
"Q40",2011,117,20.1470551156,92.9875108331,59
"Q40",2011,118,57.5085013261,96.5483691674,60
"Q41",2011,7,26.297187935,65.8747527155,1
"Q41",2011,8,60.3029849816,19.1503317853,2
"Q41",2011,54,61.6099429656,21.0307598626,2
"Q41",2011,57,63.5943223526,21.7804139912,2
"Q43",2011,0,60.7353641126,85.697335502,1
"Q43",2011,1,71.2697390485,70.9146410226,1
"Q43",2011,2,86.6574970152,78.3742971452,2
"Q43",2011,3,90.6115621658,70.5414742211,3
"Q43",2011,4,91.0878118024,84.475745464,4
"Q43",2011,5,70.8622589057,55.7827337087,5
"Q43",2011,6,81.6990746885,0.8755174212,6
"Q43",2011,7,72.4720489424,6.0153795077,7
"Q43",2011,8,5.0000163524,98.9199125172,8
"Q43",2011,9,88.0073240762,98.4166570374,9
"Q43",2011,10,72.9326532524,30.3011767826,10
"Q43",2011,11,54.6100873266,31.6811140933,11
"Q43",2011,57,91.0229342779,34.1300153505,12
"Q43",2011,64,82.9090292505,83.2103215701,13
"Q43",2011,99,65.1819113835,46.212678262,14
"Q43",2011,117,52.0585511316,85.9355362011,15
"Q43",2011,123,50.277019882,91.5006158565,16
"Q44",2011,0,25.2511409321,82.3311280352,1
"Q44",2011,1,35.5637302553,86.1880664464,2
"Q44",2011,2,70.2433244356,98.8429384634,3
"Q44",2011,3,79.7874813945,96.4724478019,4
"Q44",2011,4,89.1541483352,46.9766809471,5
"Q44",2011,5,98.2070473494,46.846792074,6
"Q44",2011,6,81.5796556347,42.1081720782,7
"Q44",2011,7,90.4447497436,40.9380113595,8
"Q44",2011,8,77.7115416374,53.4077755012,9
"Q44",2011,9,86.962768319,59.3588745936,10
"Q44",2011,10,98.5452726827,54.5521341607,11
"Q44",2011,11,33.5379041194,23.8678313153,12
"Q44",2011,12,27.6513789433,21.5620006004,12
"Q44",2011,13,23.4674863542,19.5938143282,12
"Q44",2011,14,38.9775047486,25.3718727954,13
"Q44",2011,15,33.552606716,8.8400048336,14
"Q44",2011,16,15.9639107116,12.5601908486,15
"Q44",2011,17,25.2352223256,33.7092504388,16
"Q44",2011,18,34.6705658056,39.5696815639,17
"Q44",2011,19,8.4726150475,60.630039382,18
"Q44",2011,20,0.3671056184,66.557193006,19
"Q44",2011,62,30.6739132542,3.0706801444,20
"Q44",2011,64,27.8957826464,4.7022810133,21
"Q44",2011,67,24.9412627794,8.1859682125,22
"Q44",2011,70,25.2499433154,11.1845856167,23
"Q44",2011,73,30.144745477,13.698132336,24
"Q44",2011,81,17.136038288,21.6356476594,25
"Q44",2011,83,17.4447192689,22.3412051406,26
"Q44",2011,84,17.6211089729,23.884610935,27
"Q44",2011,85,40.5076133351,29.0439960954,28
"Q44",2011,86,40.4194191505,31.116569667,28
"Q44",2011,88,39.7579583167,32.7481700909,28
"Q44",2011,89,41.7864356858,34.732549033,28
"Q44",2011,98,95.0559865858,52.327376068,29
"Q44",2011,100,90.293476146,52.5037653271,30
"Q44",2011,103,74.5507367762,54.9291174168,31
"Q44",2011,107,83.4142959321,55.943355434,32
"Q44",2011,108,81.7826950633,57.0457880807,32
"Q44",2011,156,77.5493541804,99.5996926046,33
"Q45",2011,0,2.2769164095,87.9597836095,1
"Q45",2011,1,13.3513365818,80.622456919,1
"Q45",2011,2,12.3383327819,74.2930333631,1
"Q45",2011,3,4.5915891117,70.2810257709,1
"Q45",2011,4,44.2703541961,94.0405056388,2
"Q45",2011,5,2.8531411972,38.7423930845,3
"Q45",2011,6,53.5616065267,50.1524895855,4
"Q45",2011,7,0.3416635608,77.7762788238,5
"Q45",2011,8,60.8330773866,16.9995733658,6
"Q45",2011,9,58.0183570172,9.3755322803,7
"Q45",2011,10,59.8726163784,5.2778490232,8
"Q45",2011,11,57.4642046569,0.9785726452,9
"Q45",2011,12,62.4025644085,12.3027243348,10
"Q45",2011,13,75.7687869158,19.4987344855,11
"Q45",2011,14,72.426489453,25.5042349217,12
"Q45",2011,15,79.4001638037,51.0386437586,13
"Q45",2011,16,68.0775263646,29.7974330204,14
"Q45",2011,17,66.2577847518,29.6718487279,15
"Q45",2011,36,59.2906865985,3.6770385513,16
"Q45",2011,42,59.9080490052,8.3072563795,17
"Q45",2011,44,67.6250784221,10.203440692,18
"Q45",2011,45,64.7146560924,10.6003163024,19
"Q45",2011,46,68.7275115138,11.0412894501,20
"Q45",2011,50,68.6393164393,12.0555274673,21
"Q45",2011,51,67.5809808849,17.0385238136,22
"Q45",2011,53,67.5809808849,21.0072816977,23
"Q45",2011,57,72.5198801389,23.2121469912,24
"Q45",2011,58,75.1657181351,23.3003420656,25
"Q45",2011,59,74.4124009281,24.647715104,26
"Q45",2011,60,75.6066917277,24.9319424896,27
"Q45",2011,61,74.6328877244,25.2209795286,28
"Q45",2011,64,68.0219544775,26.7840292649,29
"Q45",2011,65,69.2125817538,28.3274350593,30
"Q45",2011,66,65.0674346105,29.9590354832,31
"Q45",2011,87,87.8657443432,57.6080493953,32
"Q45",2011,88,58.5410324699,60.1215961146,33
"Q45",2011,89,53.9990097162,60.4302775405,34
"Q45",2011,92,52.7201878104,63.9139647397,35
"Q45",2011,98,57.9236700631,69.5143230478,36
"Q45",2011,100,58.4969353776,72.0278697671,37
"Q45",2011,101,2.4051567773,73.7917628027,1
"Q45",2011,104,3.992659664,76.3053086321,1
"Q45",2011,106,58.8497138957,78.6424665373,38
"Q45",2011,109,59.2906865985,84.2428248454,39
"Q46",2011,3,98.239092288,5.7602943354,1
"Q46",2011,4,72.3743413168,42.5766633209,2
"Q46",2011,5,23.8838989183,46.7605831408,3
"Q46",2011,6,7.2783178947,54.4835934353,4
"Q46",2011,7,4.1358464594,57.2078840673,5
"Q46",2011,8,46.6317940738,85.8488324886,6
"Q46",2011,28,49.4277534513,12.6431795123,7
"Q46",2011,40,46.0322608816,22.3445869814,8
"Q46",2011,53,41.975307478,31.6050221927,9
"Q46",2011,56,40.3437079439,34.5154449674,10
"Q46",2011,63,40.16731824,36.8085048904,11
"Q46",2011,69,45.2385087708,40.5126788859,12
"Q46",2011,76,39.9468318886,45.1869942513,13
"Q46",2011,82,77.5618371585,50.3022818744,14
"Q46",2011,84,22.1315180573,51.2724227993,15
"Q46",2011,85,83.6031695041,51.6692984098,16
"Q46",2011,86,46.0763575289,51.8897852061,17
"Q46",2011,87,28.6138226607,55.0647914244,18
"Q46",2011,88,69.580223408,56.2995162379,19
"Q46",2011,89,29.4075747715,57.7547278477,20
"Q46",2011,90,50.9270617084,58.7248683276,21
"Q46",2011,91,88.7184566823,60.9297336211,22
"Q46",2011,92,56.1746419433,65.6922431711,23
"Q46",2011,94,55.9100584996,67.8089142799,24
"Q46",2011,95,10.3134385894,70.9398234059,25
"Q46",2011,97,95.6417344334,72.6155209222,26
"Q46",2011,99,1.361684804,79.0537284333,27
"Q46",2011,100,23.1457560745,90.827709919,28
"Q46",2011,101,31.3919541585,90.827709919,29
"Q46",2011,102,62.6128490095,91.2686835116,30
"Q46",2011,104,18.8683176543,92.2388239915,31
"Q46",2011,105,21.2054742247,96.5162633015,32
"Q46",2011,106,71.6087007772,96.9131393569,33
"Q47",2011,23,92.4585540353,10.2600937233,1
"Q47",2011,24,57.4732597875,2.8646239353,2
"Q47",2011,25,27.2221116889,0.7264414442,3
"Q47",2011,26,20.0060041477,0.8413028711,4
"Q47",2011,27,3.3600374043,1.4219585066,5
"Q47",2011,28,3.4394760224,11.2829905949,6
"Q47",2011,29,50.0703738362,23.5142090516,7
"Q47",2011,30,52.2981663466,29.2067923782,8
"Q47",2011,31,60.1000802407,30.2742403351,8
"Q47",2011,32,59.2918848987,35.4008485387,8
"Q47",2011,33,3.6181384355,41.3536519404,9
"Q47",2011,34,17.1302578776,84.7032127497,10
"Q47",2011,37,70.049287906,97.4344625269,11
"Q47",2011,38,76.520523179,90.8929140701,12
"Q47",2011,39,95.3661711252,92.3429720851,13
"Q47",2011,40,80.4458689225,81.9327344118,14
"Q47",2011,41,93.0469924401,82.1705924328,15
"Q47",2011,42,92.3733458448,78.9986298403,16
"Q47",2011,44,56.7614367693,18.1599535817,35
"Q47",2011,53,75.6368614106,94.1455047461,18
"Q47",2011,54,7.6867616391,15.3975599262,19
"Q47",2011,75,4.6090723207,99.7858712137,20
"Q47",2011,76,74.8560874041,99.7638224451,18
"Q47",2011,78,2.4042056925,99.5571585388,21
"Q47",2011,79,37.990734928,99.424866372,22
"Q47",2011,82,43.0619263487,99.3366717425,23
"Q47",2011,84,79.7067915836,99.1161853911,18
"Q47",2011,85,72.2984435925,99.1161853911,18
"Q47",2011,90,41.5185205543,98.4547254471,24
"Q47",2011,94,4.0358065613,97.616876689,25
"Q47",2011,97,78.780747751,97.0877093567,18
"Q47",2011,98,80.5446403417,95.4120118405,18
"Q47",2011,109,13.1639500508,90.0321394388,26
"Q47",2011,112,98.2717586536,89.7234589028,27
"Q47",2011,115,12.5024905518,88.8856092549,28
"Q47",2011,119,12.370198385,84.1671972421,29
"Q47",2011,122,12.5906847364,83.1970563173,30
"Q47",2011,123,89.8491730902,77.9935736196,31
"Q47",2011,133,98.3158566358,54.9747775356,32
"Q47",2011,143,63.4789810839,30.721257083,8
"Q47",2011,145,89.8932701826,28.2959049933,33
"Q47",2011,146,57.3935525358,28.1195157342,8
"Q47",2011,147,59.5984178293,27.7667372161,8
"Q47",2011,148,56.2029252596,27.3257645133,8
"Q47",2011,152,49.9852045448,18.4181073752,34
"Q47",2011,154,48.6181875645,17.2715771913,34
"Q47",2011,155,54.5272272984,17.0510908399,35
"Q47",2011,156,53.5129888363,16.1691449895,34
"Q47",2011,157,47.8685325461,16.0368523778,34
"Q47",2011,159,52.0136805791,14.934419731,34
"Q47",2011,163,89.6727838312,6.6441254446,36
"Q47",2011,166,58.0550124798,1.4847407291,37
"Q47",2011,167,92.8036929572,0.4264047298,17
"Q48",2011,0,15.5560944818,69.7312249488,1
"Q48",2011,1,22.4300929193,74.7893372198,2
"Q48",2011,2,99.3493823355,95.8471497703,3
"Q48",2011,3,86.7123584485,65.9287158848,4
"Q48",2011,4,77.2023522885,60.7388475101,5
"Q48",2011,5,56.9690239909,44.7024137447,6
"Q48",2011,6,54.3637399113,0.1398102345,7
"Q48",2011,7,44.1987502367,2.1237399325,8
"Q48",2011,8,35.6215394232,4.5738091696,9
"Q48",2011,9,8.9800748493,43.6299584959,10
"Q48",2011,10,1.6323699399,47.1766456777,11
"Q48",2011,11,6.4618663918,52.3108426626,12
"Q48",2011,12,0.2572850528,41.9917540282,13
"Q48",2011,13,37.022777044,0.1467402632,14
"Q48",2011,14,17.3321004585,29.488608494,15
"Q48",2011,15,33.7859703419,95.5122968572,16
"Q48",2011,29,63.5357236705,52.7122113474,17
"Q48",2011,68,4.4201691209,24.2970714807,18
"Q48",2011,69,3.8028062692,26.32554796,19
"Q48",2011,70,3.1854443074,27.2074942554,20
"Q48",2011,71,5.4785033405,27.7807591249,21
"Q48",2011,72,4.1555847874,28.2658298098,22
"Q48",2011,83,4.728849212,44.0085696246,23
"Q48",2011,93,60.0709745735,49.3002469517,24
"Q48",2011,95,60.6883365353,50.0499010803,25
"Q48",2011,98,61.7025745525,50.6672634871,26
"Q48",2011,99,66.5091807498,50.975944468,27
"Q48",2011,102,66.1123060292,52.2547668187,28
"Q48",2011,116,61.4379911088,65.1752784883,29
"Q48",2011,120,56.4990918548,73.4214756825,30
"Q48",2011,123,85.2505384137,79.8596831936,31
"Q48",2011,128,56.190410429,83.87253817,32
"Q48",2011,129,83.3984516384,84.0048298919,33
"Q48",2011,130,76.43107635,85.019068354,34
"Q48",2011,131,98.9648021941,85.019068354,35
"Q48",2011,133,98.6561207682,86.6947658702,36
"Q48",2011,134,81.8991433812,87.6208097028,37
"Q48",2011,137,30.9667494965,94.3676981949,38
"Q48",2011,138,21.8827026544,94.8527684348,39
"Q48",2011,139,25.6309746321,95.2496440453,40
"Q48",2011,140,23.1174279128,95.7788118225,41
"Q48",2011,142,23.470205986,97.674996135,42
"Q49",2011,0,5.7811195551,85.5513745007,1
"Q49",2011,1,0.4660265675,40.0731031244,2
"Q49",2011,2,13.0842288789,83.4021454846,3
"Q49",2011,3,17.0342031185,83.3143028304,4
"Q49",2011,4,15.576434958,89.5476814375,5
"Q49",2011,5,39.3294613473,74.1153111317,6
"Q49",2011,6,94.6507516007,11.4320487744,7
"Q49",2011,34,9.9317604399,4.638374213,8
"Q49",2011,48,54.16136248,20.910281805,9
"Q49",2011,55,66.7731931687,24.3498719119,10
"Q49",2011,59,66.1999278543,26.1137645026,11
"Q49",2011,64,0.4949355246,31.2731501079,12
"Q49",2011,71,8.2560620338,36.212048472,13
"Q5",2007,0,84.165515857,93.1329932764,1
"Q5",2007,1,67.6107287636,78.4899531784,2
"Q5",2007,2,10.5972508181,88.7219443118,3
"Q5",2007,3,9.7411490407,42.2866134865,4
"Q5",2007,4,1.1756720386,39.7070247965,4
"Q5",2007,5,57.9813952168,4.9289036934,5
"Q5",2007,6,73.4918886678,91.8984759122,6
"Q5",2007,27,37.4386409382,23.6201276677,7
"Q5",2007,28,97.1524494575,28.5071916708,8
"Q5",2007,29,94.7852786026,40.8012114906,9
"Q5",2007,30,74.5497809457,45.9937160762,10
"Q5",2007,31,9.0325831163,46.6809599453,4
"Q5",2007,32,79.436844059,46.6809599453,11
"Q5",2007,33,65.1574548911,48.5136083347,12
"Q5",2007,34,22.7774493738,48.819050252,13
"Q5",2007,36,61.4921572225,52.4843479206,14
"Q5",2007,40,1.01474391,63.5566014059,15
"Q5",2007,41,84.3239080621,69.4363494157,16
"Q5",2007,44,14.5305300642,77.6069095807,17
"Q5",2007,45,0.0978494895,87.7628386488,18
"Q5",2007,46,25.7555040632,98.376930148,19
"Q50",2011,11,8.7732453537,19.9228447632,1
"Q50",2011,12,1.2226306313,21.9665827237,1
"Q50",2011,13,2.5931068564,26.1598932777,1
"Q50",2011,32,90.1255576146,3.3089991661,2
"Q50",2011,36,96.6078617732,5.6020590891,3
"Q50",2011,41,97.7102948648,7.2777570502,4
"Q50",2011,48,98.6804362346,11.5992934525,5
"Q50",2011,54,99.7664342182,13.5836723946,6
"Q51",2011,33,0.1493107222,68.12770541,1
"Q51",2011,34,0.8960306036,53.0194997113,2
"Q51",2011,35,35.1651537432,38.4600669579,3
"Q51",2011,36,37.5461495556,22.7463005574,4
"Q51",2011,37,43.7442865001,13.3079696515,5
"Q51",2011,38,50.8447350304,18.952457065,6
"Q51",2011,39,67.3575788385,17.185066839,7
"Q51",2011,40,63.0386333667,27.0841307598,8
"Q51",2011,41,41.8387623209,76.9900920216,9
"Q51",2011,42,36.6769392242,79.4293204225,10
"Q51",2011,53,43.5650801453,35.8607745407,11
"Q51",2011,61,36.421315153,42.0343981632,12
"Q51",2011,62,43.5209826081,42.0343981632,13
"Q51",2011,63,45.8140420861,42.1225927928,14
"Q51",2011,64,41.6247982955,43.4455117909,15
"Q51",2011,65,39.1553486686,43.5337064204,16
"Q51",2011,125,46.5195991224,76.9594678997,17
"Q51",2011,136,39.2876403904,90.7619258647,18
"Q52",2011,50,47.0750008719,89.8250034008,1
"Q52",2011,51,50.8820196831,88.2231944572,2
"Q52",2011,65,47.2647446133,93.8189327686,3
"Q53",2011,0,29.760201479,16.0224493759,1
"Q53",2011,1,18.119182979,0.7672497468,2
"Q53",2011,2,21.8237787318,2.2508393536,3
"Q53",2011,3,47.481722383,8.591963884,4
"Q53",2011,4,50.1760649568,16.0296968512,5
"Q53",2011,5,83.5032439756,17.4753061679,6
"Q53",2011,6,84.2266034739,24.9811949762,7
"Q53",2011,7,71.9555495956,36.8237928831,8
"Q53",2011,8,75.6209042939,66.2103366228,9
"Q53",2011,10,90.0979192052,83.2857172046,10
"Q53",2011,11,98.6257891077,80.8545214241,11
"Q53",2011,13,88.5224734854,89.9974388914,12
"Q53",2011,14,92.0410769253,92.5644811745,13
"Q53",2011,15,20.995201148,60.0444023544,14
"Q53",2011,16,75.5270014722,75.658952342,15
"Q53",2011,17,80.5355336237,74.2346480074,15
"Q53",2011,25,96.5716073205,78.9642321022,16
"Q53",2011,33,99.7369385075,85.9303048139,17
"Q53",2011,34,91.9758124432,83.32856391,10
"Q53",2011,43,20.2735848602,62.2059521385,18
"Q53",2011,46,80.598706568,25.6933790705,19
"Q53",2011,47,80.598706568,23.1798323512,20
"Q53",2011,50,52.1559405451,14.6690512684,5
"Q54",2011,34,1.8124610835,44.2698975097,1
"Q54",2011,35,1.6076324688,30.8670189253,1
"Q54",2011,36,91.3274399626,98.3908599447,2
"Q54",2011,37,84.2069481445,94.7087002363,3
"Q54",2011,38,97.8476528809,99.0067584467,4
"Q54",2011,39,60.9275780051,37.3873100954,5
"Q54",2011,40,56.5499263506,41.2066173262,6
"Q54",2011,41,65.7815897362,42.8260001029,7
"Q54",2011,42,55.2567072339,76.5042301679,8
"Q54",2011,43,79.8976070183,16.1614758739,9
"Q54",2011,82,71.3455265808,39.4561207377,10
"Q54",2011,84,97.0542581982,42.8957108447,11
"Q55",2011,0,43.5910216958,95.6213533006,1
"Q55",2011,1,46.7493144556,98.6447783798,2
"Q55",2011,2,59.7354125519,90.7890199912,3
"Q55",2011,3,52.8693433673,68.649582671,4
"Q55",2011,4,64.4191477931,58.9711393393,5
"Q55",2011,5,67.3033434078,63.8344027646,6
"Q55",2011,6,63.0980268406,69.3014272553,7
"Q55",2011,7,88.8154260568,20.1569293423,8
"Q55",2011,8,20.6896698832,29.5289195486,9
"Q55",2011,9,16.6941524097,27.2535817628,10
"Q55",2011,10,9.8456015886,80.0868943346,11
"Q55",2011,11,18.7556728188,86.7891108712,12
"Q55",2011,12,33.5385427293,82.5635187976,13
"Q55",2011,13,34.0484938075,90.5976063819,14
"Q55",2011,14,46.2688676812,89.488198175,15
"Q55",2011,15,9.6722505409,97.4840942955,16
"Q55",2011,16,10.4639751557,99.8234037257,17
"Q55",2011,17,20.7890281326,80.0349819616,18
"Q55",2011,18,68.6020981015,48.3466716411,19
"Q55",2011,19,73.671913407,48.9947447132,20
"Q55",2011,24,53.2470960041,88.420836016,21
"Q55",2011,25,55.3767969882,86.7629592424,22
"Q55",2011,26,55.8609379079,59.0716072506,23
"Q55",2011,33,0.5660642215,98.1148166505,24
"Q55",2011,34,2.0653724787,87.0463913113,25
"Q55",2011,35,2.8591241445,98.3794005391,26
"Q55",2011,36,4.8876006238,97.8502327619,27
"Q55",2011,40,5.3285733265,89.0748686804,28
"Q55",2011,41,5.3726708638,94.9839075245,29
"Q55",2011,48,15.2504684818,92.3380681935,30
"Q55",2011,55,30.8609161298,86.4290297944,31
"Q55",2011,59,47.2981885966,94.4657636867,32
"Q55",2011,60,51.3220684022,61.866827471,33
"Q55",2011,61,53.3505444366,63.1456489319,34
"Q55",2011,63,54.1442961024,61.6463411197,35
"Q55",2011,64,55.3790209159,62.528287415,36
"Q55",2011,65,56.0845779522,63.1015522845,37
"Q55",2011,73,79.5443471839,66.2324605207,38
"Q56",2011,0,93.4574379737,22.1730906203,1
"Q56",2011,1,13.1962787284,32.0518963953,2
"Q56",2011,2,11.9383030184,39.0608138526,3
"Q56",2011,34,9.7127951869,62.7342424655,4
"Q56",2011,40,6.7582753199,38.7894029938,5
"Q56",2011,41,5.126674451,37.8633596061,6
"Q56",2011,43,4.2447286006,36.0994670154,7
"Q56",2011,44,2.8777116204,32.5275851867,8
"Q56",2011,45,18.9732303982,31.2928603732,9
"Q56",2011,46,5.126674451,30.3668169855,10
"Q56",2011,48,18.8850357687,29.2643838939,11
"Q56",2011,49,2.7454198985,27.809172729,12
"Q56",2011,50,18.3558679914,27.2800049518,13
"Q56",2011,51,5.6999397655,23.9727070116,14
"Q56",2011,52,2.2603496585,21.1945764037,15
"Q56",2011,53,5.5235505064,19.9157544979,16
"Q56",2011,56,4.8179934701,13.5657416163,17
"Q56",2011,58,57.9993501856,11.360875878,18
"Q56",2011,60,58.4403228883,8.5827452701,19
"Q56",2011,61,56.8087233542,5.936906829,20
"Q57",2011,0,33.7498313543,86.3476972615,1
"Q57",2011,1,50.3651711495,18.2053548482,2
"Q57",2011,4,45.7902576527,75.2350231582,3
"Q57",2011,5,54.4962127335,80.1450483952,4
"Q57",2011,44,19.1638286885,34.1061618207,5
"Q58",2011,41,98.5911226285,10.7577347374,1
"Q58",2011,43,5.4598539383,72.1732289424,2
"Q58",2011,70,53.888436341,55.2041124019,3
"Q58",2011,92,18.6546851787,53.5725124229,4
"Q59",2011,0,57.8269489163,57.2791298402,1
"Q59",2011,1,50.4585668395,58.5997190058,2
"Q59",2011,2,51.9195878925,71.607430199,3
"Q59",2011,3,71.4136963617,17.6639784346,4
"Q59",2011,4,63.8021059792,28.8498096331,5
"Q59",2011,5,97.4744459193,96.9335508265,6
"Q59",2011,92,67.8358951601,28.8547743512,5
"Q59",2011,97,6.320146621,18.5360040303,7
"Q6",2007,0,1.6180139181,77.100582867,1
"Q6",2007,1,2.2633945296,63.1714576546,2
"Q6",2007,2,25.9924960101,68.7936829148,3
"Q6",2007,3,22.2445451305,56.0494734792,4
"Q6",2007,4,70.3402941849,79.5896892967,5
"Q6",2007,5,25.8261182426,1.9453328333,6
"Q6",2007,6,82.6059046194,1.4983772989,7
"Q6",2007,10,18.8301347795,13.9300557525,8
"Q6",2007,12,93.5844082463,37.5726951191,9
"Q6",2007,14,56.092062798,1.8681097859,10
"Q6",2007,15,52.6747074388,3.962618225,11
"Q6",2007,17,57.3046738836,5.2854660349,12
"Q6",2007,21,45.0683329769,8.041397934,13
"Q6",2007,22,35.0367394582,9.474483358,14
"Q6",2007,25,49.2573511899,10.6870931088,15
"Q6",2007,31,6.9813480892,18.1694501437,16
"Q6",2007,33,38.3438580931,20.4982127341,17
"Q6",2007,42,27.9815526219,39.0180785131,18
"Q6",2007,44,61.7141651001,39.0180785131,19
"Q6",2007,58,85.9663707954,53.1284526307,20
"Q6",2007,65,91.4782354835,62.6088598586,21
"Q6",2007,68,80.6749800008,65.4750302616,22
"Q6",2007,70,88.0608792345,69.6640471398,23
"Q6",2007,72,1.1938893658,72.3097427596,24
"Q60",2011,3,20.2299888659,53.0399431177,1
"Q60",2011,4,79.1522267867,22.5723977369,2
"Q60",2011,9,2.1952451485,1.9376195101,3
"Q60",2011,11,63.6565341672,71.9558782803,4
"Q60",2011,14,93.5920905228,80.8856706893,5
"Q60",2011,25,84.0419046583,22.8576804966,6
"Q60",2011,34,86.3349654712,67.0431854443,7
"Q60",2011,45,35.8435442892,77.0091776919,8
"Q60",2011,46,78.7943248684,77.2737611356,9
"Q60",2011,47,33.374095552,78.5084859491,10
"Q60",2011,49,79.0589092019,81.3307140942,11
"Q60",2011,51,81.0873852363,87.0633641242,12
"Q60",2011,54,86.4672567481,91.9140683037,13
"Q61",2011,0,86.1357305139,80.7943176008,1
"Q61",2011,1,82.161965753,76.3342006993,2
"Q61",2011,2,88.8759158149,61.5395889484,3
"Q61",2011,3,83.2853262726,18.3282003837,4
"Q61",2011,4,98.579589272,23.3821615871,5
"Q61",2011,5,92.6595710699,6.9504083056,6
"Q61",2011,6,63.2725609087,31.9297968813,7
"Q61",2011,7,55.9834183499,5.8038606554,8
"Q61",2011,8,53.2030102447,9.6230208484,9
"Q61",2011,9,46.7566288001,15.0509643471,10
"Q61",2011,10,13.7721494294,1.4969244307,11
"Q61",2011,11,11.9645485273,6.0532938489,11
"Q61",2011,12,15.5506016709,5.3904971211,11
"Q61",2011,13,7.0550305653,8.8467718584,12
"Q61",2011,14,0.214856339,19.8313983094,13
"Q61",2011,15,1.7878131537,84.7064343579,14
"Q61",2011,16,92.0851593771,30.7386749952,15
"Q61",2011,17,31.0474073927,70.1581330903,16
"Q61",2011,22,72.1735274219,40.7282398208,17
"Q61",2011,23,75.3057929318,43.3219095421,18
"Q61",2011,35,1.1036781587,61.1563455872,19
"Q61",2011,36,3.1762512853,90.0841800704,20
"Q61",2011,37,5.2488248569,1.272197917,21
"Q61",2011,38,6.1748686895,89.246332647,22
"Q61",2011,39,6.3953550409,75.0029010894,23
"Q61",2011,40,7.3213988735,3.7857450812,24
"Q61",2011,41,12.1721026081,85.7626436681,25
"Q61",2011,43,16.9787101402,28.1274597184,26
"Q61",2011,45,20.1537159136,3.3006739514,27
"Q61",2011,46,21.7853167824,97.9775996362,28
"Q61",2011,47,22.0058031338,94.141133029,29
"Q61",2011,48,22.534970911,50.925769451,30
"Q61",2011,49,23.020041151,21.7333497445,31
"Q61",2011,50,23.4169172064,97.8894050067,32
"Q61",2011,51,37.48395906,97.3161401372,33
"Q61",2011,52,38.9832677621,98.4626694313,34
"Q61",2011,54,42.5992466832,94.5380090844,35
"Q61",2011,55,43.392998349,24.8201617782,36
"Q61",2011,58,44.9364045883,97.3161401372,37
"Q61",2011,60,47.7145347513,99.4328099112,38
"Q61",2011,65,52.4329472089,25.7903022582,39
"Q61",2011,74,65.071236331,78.9275614364,40
"Q61",2011,76,66.1031134521,33.99240236,41
"Q61",2011,80,76.5100788473,1.757267712,42
"Q61",2011,85,87.4021144826,27.6864865707,43
"Q61",2011,93,95.2955331586,2.8156032665,44
"Q61",2011,94,95.6306725729,77.1195708635,45
"Q61",2011,95,95.807061387,75.7525543282,46
"Q61",2011,96,96.4244237938,65.5660766191,47
"Q61",2011,98,98.761581254,64.5518381569,48
"Q62",2011,19,97.0417586182,45.8865760012,1
"Q62",2011,20,29.8185774849,22.8198549995,2
"Q62",2011,21,29.079150575,31.8620606021,3
"Q62",2011,22,40.9720160044,26.5122013296,4
"Q62",2011,23,38.7374956351,21.7184230402,5
"Q62",2011,24,80.332193045,56.52788198,6
"Q62",2011,25,64.5095698158,81.3535850245,7
"Q62",2011,29,74.8978041026,47.7597812492,8
"Q62",2011,45,65.4882264158,76.5313374398,9
"Q62",2011,61,37.6187261523,37.2847313011,10
"Q62",2011,65,38.5888666323,33.4482651388,11
