"year","Intercept.yr","logarea.yr","GroupID","Group","(Intercept)","logarea.t0","TreatmentNo_grass","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","TreatMaxCI","sigma.a","sigma.b"
"1926",1.78802616292805,-0.217628274440154,1,-0.0487587742722547,0.761060314187384,0.860869394166591,0.115297547157988,0.00049897254065685,-0.00381972853312643,-0.0594210339052352,0.0190151521397574,-0.00729938477948653,-0.0193828435373617,0.368408531777312,1.3142821247205,-0.195474852148617
"1929",0.518687903145143,-0.0591180405391411,2,0.0144828404361285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.563553350656003,-0.10234791188666,3,-0.0696614370028983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",-3.90253610130118,0.717723628981267,4,0.24797619949047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",1.75746200156423,-0.344107743969082,5,-0.209058851524979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-1.03946221981277,0.0882211849420685,6,0.0650200783260731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",0.985074532821163,-0.16022019585777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.401713521049307,0.0331578305978685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.84862561795367,0.173307980066602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",0.647845186818442,-0.132353504272352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",0.0401281838456228,-0.0405348986206948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.221328046553316,0.0422491270200317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",0.0753919652623961,-0.0339315927857201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.932900460437671,0.109757265532542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",-0.870469779171964,0.074256348223871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",-0.729533654140171,0.0559071694757962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",1.06265864952659,-0.21369331703813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",-0.605812903287662,0.0813187210549785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.105372553410741,0.0327761899242412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.435534921771851,0.099541832885257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.626468411217046,0.0521117596626693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",1.70241040154355,-0.367459684105345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.401200288512241,0.00407114392135925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.0365856047122968,0.0241248221290705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.0247872558188794,0.0418421644567304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.11833367173371,0.0313816119326072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",-0.170747686571693,0.0440193908710214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",0.263938630443402,-0.0174680192565089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",0.384217509090648,-0.0315813647173925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",-0.0151391193934806,0.0333828840520859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",0.56126572296138,-0.0186714859403815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
