"year","Intercept.yr","logarea.yr","GroupID","Group","(Intercept)","logarea.t0","TreatmentNo_grass","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","sigma.a","sigma.b"
"1926",1.71359808304645,-0.188535292165856,1,-0.0570906162887803,0.724603452945462,0.86586222005708,0.101864214841636,-0.0785103959189337,0.0150567999913274,-0.0465415648517131,0.0206195363389015,-0.00832866358504728,0.00325355437706748,1.33064228668696,-0.191598592651186
"1929",0.48870177828406,-0.049230244040284,2,0.00968747155032631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.562165690721928,-0.0990849510065442,3,-0.0672242006598994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",-3.7171107552698,0.677517764569273,4,0.239287666831503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",1.74956161702358,-0.340460764300289,5,-0.196522089348744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.976663341373801,0.0792743452142082,6,0.0718619351820575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",1.01242989843141,-0.162155532596141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.339953005003,0.0242925037982037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.77533640553987,0.159993262836303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",0.685763251236647,-0.136635542252783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",0.0885070234984866,-0.0463930966800018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.164699155500658,0.0348272383185454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",0.125496561513296,-0.0404262194253498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.870855315408754,0.100804396027509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",-0.82939283990941,0.0681105423680739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",-0.689995900867109,0.0478972186885544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",1.07382611824719,-0.214050127678236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",-0.533804421953132,0.0667331519735246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.139030789163123,0.0249883637630331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.417034013358382,0.0958731104967191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.565675554263815,0.040759350768258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",1.71333150504947,-0.363788996719665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.433277897383493,0.00783811297039417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.0396171702321096,0.0216235478096731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.345358854857338,0.018946994192042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.168040632270117,0.027841588678909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.032269700905383,0.0196784011447856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",-0.0853041912808815,0.0497307398041697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",0.452795623019327,-0.0329241881826534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",-0.521865399465651,0.106988450158402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
