"year","Intercept.yr","logarea.yr","GroupID","Group","(Intercept)","logarea.t0","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","sigma.a","sigma.b"
"1926",1.71857679039083,-0.188954808811571,1,-0.0533908412853636,0.723663760200943,0.866977154701822,-0.0784034390364131,0.0151491424282674,-0.0491727900723825,0.0201086578108604,-0.00794379611613697,0.00333132532513135,1.33043709694069,-0.191512194201423
"1929",0.488586726220102,-0.0498468228860046,2,0.0110410630748672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.561155312712525,-0.0996099372962939,3,-0.0713587192376885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",-3.71811304095411,0.676918625119822,4,0.239277635452859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",1.74876225224181,-0.341302480026388,5,-0.19649554139849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.976763727529918,0.078211071192098,6,0.0709265398784014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",1.01160761541065,-0.162992433358438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.342778280587808,0.0237614718635739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.777489226950669,0.159403349597179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",0.685670436989283,-0.13765311242068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",0.08685462872585,-0.0471412370310584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.165549338479435,0.0339378738972763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",0.123072521834296,-0.0410516072697927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.870751897764991,0.0998004556344541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",-0.828382647605497,0.0669526880621346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",-0.690460038085463,0.0470357487403963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",1.07277888755486,-0.214953907715789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",-0.538036817421553,0.0663224051300501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.136303501592059,0.0246612420049152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.416455698712295,0.094734259304943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.567458483131208,0.0400587229725744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",1.71347637345681,-0.364921281467519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.433989560271422,0.00719274198083879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.0398028455716465,0.0208741463256535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.346023062095091,0.0180636731552152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.167410976405126,0.0271410983218226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.0411281350738471,0.0244126664711983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",-0.0872025850664433,0.0552111563123216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",0.461393418467393,-0.028099099624555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",-0.522329031249101,0.111867521715426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
