"year","Intercept.yr","logarea.yr","(Intercept)","logarea.t0","TreatmentNo_shrub","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","TreatmentNo_shrub:W.POSE","sigma.a","sigma.b"
"1926",-0.11098681933026,-0.0372326576445634,0.47873450829091,0.67901445366235,0.27401656814073,-0.00018608019565454,0.0068773403484269,-0.237988448846553,-0.00736811985175844,-0.000112041358900754,-0.0286098439408728,-0.436582958151893,1.04165504191205,-0.0654027620290193
"1929",0.154508270862696,-0.0561828197903438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.00743157933353282,-0.0363083553811206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",0.0349777889528159,0.00396121061117746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",0.289032331109714,-0.0576343642900822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.683880511969331,0.0467747974397184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",0.22370981351879,-0.120842243325462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.267071408014543,0.0687674205783343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.40701914563746,0.150390779286645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",-0.157203178335243,0.0955798032318093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",-0.0678412766040728,0.160096117424242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.28937399276229,0.0883280960158289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",-0.0107542335509499,-0.0136796872417807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.126497228909317,-0.00426174103895755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",-0.0996934292125155,0.0389306569758553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",0.239660142638871,0.000103085008049023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",-0.146128017071175,0.0870460602440992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",0.128977384644341,0.00740000813745093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.0148433692700747,-0.0946599734187449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.0701356312104084,0.00856572194816191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.673830456046314,-0.0628251475474173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",0.561139087121197,-0.097843538801804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.444177879735814,-0.137521121952949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.111252150311377,0.0411444729591852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.241100454289985,-0.0149922992836534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",0.0379747931533988,0.0215683549012963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.476886010257514,0.0354773471269541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",0.149294722984991,0.114486396660352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",-0.19952424524612,0.0526009118229314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",0.194973805649848,-0.287228857753859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
