"year","Intercept.yr","logarea.yr","(Intercept)","logarea.t0","TreatmentNo_shrub","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","sigma.a","sigma.b"
"1926",-0.107503609352102,-0.0357805453396856,0.4804121865122,0.679598775069529,0.178506643082915,-0.000189909717484578,0.00714687264932242,-0.266663828577058,-0.00763297392304956,-0.000127067855441039,-0.0289236266042285,1.04421586199516,-0.0659897660091891
"1929",0.142924676146848,-0.0504138866962655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.00843478689493339,-0.0336000782682278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",0.0350356308096342,0.00359775195545221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",0.288742475073575,-0.0529614620587261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.665447723686121,0.0389702364894625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",0.219267360956883,-0.11735983711141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.262857142039337,0.0653291438211211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.399448934451603,0.143317967956865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",-0.155775814836384,0.0925296834889282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",-0.0662081840950936,0.155893301599642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.286285056929138,0.0851331334748557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",-0.0115597608037918,-0.0140272175262591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.125784656537094,-0.00532059242957425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",-0.0968286937760157,0.0373200572402212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",0.240597876334282,-0.000912769065585882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",-0.142508393109899,0.0829663411900359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",0.127582030185463,0.0068908000382736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.00924609751299026,-0.0919274352840702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.0698304115024689,0.00739638556173553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.667890576235071,-0.0637058049648374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",0.548967717493376,-0.0928434946741576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.442246895107249,-0.136455136172429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.117729002083944,0.039277732417836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.244447113666499,-0.016084263274813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",0.0423045424441834,0.0201831429315581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.458051514350098,0.0421276320032595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",0.157455874442212,0.112842208925847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",-0.215726337790404,0.059748321656861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",0.190621744572781,-0.282123819857638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
