"year","Intercept.yr","logarea.yr","GroupID","Group","(Intercept)","logarea.t0","TreatmentNo_shrub","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","TreatMaxCI","sigma.a","sigma.b"
"1926",0.395922263409271,-0.031362753617113,1,0.0122053951314897,0.416608292146951,0.82732859840813,0.233883334650721,-0.00232298143062778,-0.0202262035544472,-0.0210725793812344,-0.451720090265817,-0.00506949547858564,-0.0512986742293889,0.367902940802358,0.895560448074433,-0.145014500505093
"1929",0.459127770145867,-0.0979368790002763,2,0.126005112262691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.237032243169478,0.0170385520996729,3,0.000444574301803905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",-0.452022342050088,0.12832370565233,4,6.59427098000921e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",0.38441395752185,-0.0510030436283981,5,-0.144697686924345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.503641574751168,0.00402296727076121,6,0.00597260276671223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",-0.0380857927254192,0.00239079936849917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.0100535850598738,0.020629342089656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-0.293924200119697,0.109002838066448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937",-0.00675155702068891,0.0572847471044838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938",-0.0754351834470764,0.0971153959611196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.207333163486713,0.0452099815643805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940",-0.468726421098828,0.0443879020904799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.302175555029847,-0.064386905706871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",0.0759412626558316,0.0235806275887555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",0.369086536572809,-0.0589695756558255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",-0.0226837623938248,0.02144852729149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",0.0825747727787762,0.00403450639318745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.348787810283873,-0.0318321968452336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",-0.281533422094732,0.0662898255996566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.560461674698258,0.176199265136424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",0.214381578326084,-0.0884621104017966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.0192331489898786,-0.0841681447806907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",0.270771591013663,-0.0556502741819727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",-0.0163604033301103,0.000975841388810818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.0783660892605075,-0.0930452793237747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.0296778026445626,-0.0173548043311349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",0.264601761100864,0.0117314690831011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",0.10487506375897,0.0163147688727671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",-0.154058270999689,-0.06030094580924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",0.215184600862053,-0.111502836210163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
