"quad","year","obs.ARTR","obs.HECO","obs.POSE","obs.PSSP","pred.ARTR","pred.HECO","pred.POSE","pred.PSSP","pred.trt.ARTR","pred.trt.HECO","pred.trt.POSE","pred.trt.PSSP","Group","Treatment","GroupCode"
"Q1",2011,0,2.70852835593335,1.1619751703114,1.24614518126913,NA,NA,NA,NA,NA,NA,NA,NA,"E1","Control",1
"Q1",2012,0.005,2.35037079239154,1.21832880570329,1.37315651419223,0,2.78680113432919,1.88284739167501,1.09650729216811,0,2.78680113432919,1.88284739167501,1.09650729216811,"E1","Control",1
"Q1",2013,0,4.47503322598996,1.3639979273431,1.96528258273455,0.00372130441410754,2.97846121791367,1.82686148202359,2.04088813770222,0.00372130441410754,2.97846121791367,1.82686148202359,2.04088813770222,"E1","Control",1
"Q1",2014,0.27774940915213,3.12777773558283,0.594623384771915,1.26130998664409,0,6.09535198098917,0.91704640938812,2.14017210926047,0,6.09535198098917,0.91704640938812,2.14017210926047,"E1","Control",1
"Q1",2015,0.27048965303501,2.24129983266294,0.76395192913724,1.21038418171222,0.532511666015081,2.06178195782857,0.315081805535047,0.904792139916403,0.532511666015081,2.06178195782857,0.315081805535047,0.904792139916403,"E1","Control",1
"Q1",2016,0.0025,3.5627136624929,0.6992200493154,1.0299079136793,0.304771395871602,2.79340489250643,0.750852151876857,1.17860233396792,0.304771395871602,2.79340489250643,0.750852151876857,1.17860233396792,"E1","Control",1
"Q19",2011,11.1328748331145,4.57145292099074,0.87983487959423,2.28372466228657,NA,NA,NA,NA,NA,NA,NA,NA,"P7E1","Control",6
"Q19",2012,8.87630751005706,3.61057220894088,1.96792330395668,1.26582244191964,14.9500795735766,3.97737443955852,2.12993633408453,2.23565543546948,14.9500795735766,3.97737443955852,2.12993633408453,2.23565543546948,"P7E1","Control",6
"Q19",2013,11.6197628874794,2.66811638657816,1.87609084955345,1.41524875949835,12.455334309707,4.19604939536045,3.32452335349925,2.00403929261965,12.455334309707,4.19604939536045,3.32452335349925,2.00403929261965,"P7E1","Control",6
"Q19",2014,13.2861158082711,4.06476963023456,2.77818033060744,3.11517764623825,16.3402072048965,3.64188827820233,1.85396241573796,1.77416745682637,16.3402072048965,3.64188827820233,1.85396241573796,1.77416745682637,"P7E1","Control",6
"Q19",2015,14.6738634142187,2.48770593271454,1.55730329676258,1.18504699764101,20.9033516153716,2.46235572720297,1.40976093419999,1.84051026826732,20.9033516153716,2.46235572720297,1.40976093419999,1.84051026826732,"P7E1","Control",6
"Q19",2016,21.9962885189458,3.2139803420734,1.6826398726694,1.6486958709885,22.7965576330307,3.0493667720486,1.48596290126479,1.21150427272441,22.7965576330307,3.0493667720486,1.48596290126479,1.21150427272441,"P7E1","Control",6
"Q2",2011,44.8649206033973,0,2.20840650529093,0.413006980445855,NA,NA,NA,NA,NA,NA,NA,NA,"E1","Control",1
"Q2",2012,45.3606029189328,0,4.27918885767035,0.533370688924745,42.7454639445062,0,3.42200656507997,0.531147731641231,42.7454639445062,0,3.42200656507997,0.531147731641231,"E1","Control",1
"Q2",2013,36.0664993779588,0,4.62517697305111,1.41944044733386,46.1362310400952,0,5.62376710269752,0.837516302377382,46.1362310400952,0,5.62376710269752,0.837516302377382,"E1","Control",1
"Q2",2014,35.3406744598887,0,2.60597263245204,1.53761985425987,36.9478744234735,0,3.22344301134675,1.57987279934056,36.9478744234735,0,3.22344301134675,1.57987279934056,"E1","Control",1
"Q2",2015,42.6610619343245,0,1.12555730342295,0.31320871977329,36.0101491538759,0,0.923080957881228,1.01564013542294,36.0101491538759,0,0.923080957881228,1.01564013542294,"E1","Control",1
"Q2",2016,48.4979321990147,0,0.7055273557813,0.5015817360716,60.2992936032227,0,0.908428471693257,0.392339916515416,60.2992936032227,0,0.908428471693257,0.392339916515416,"E1","Control",1
"Q20",2011,20.4954093749819,1.47434813381886,1.78573293678212,0.781830760899475,NA,NA,NA,NA,NA,NA,NA,NA,"P7E1","Control",6
"Q20",2012,22.6925925996165,1.21464517048142,2.64371681762893,0.73564715793218,22.1818952632696,1.72240340564104,3.67115768446256,0.927894171705335,22.1818952632696,1.72240340564104,3.67115768446256,0.927894171705335,"P7E1","Control",6
"Q20",2013,22.8549042823288,1.57155504568843,3.80812695719937,1.10197795790848,28.2230044212193,1.52306569120219,4.33622310292539,1.22087265880101,28.2230044212193,1.52306569120219,4.33622310292539,1.22087265880101,"P7E1","Control",6
"Q20",2014,25.2582540791018,0.990377349970864,4.41994047232071,0.95880445814615,28.0273076279586,2.38608737762228,3.34490953893345,1.30595093240173,28.0273076279586,2.38608737762228,3.34490953893345,1.30595093240173,"P7E1","Control",6
"Q20",2015,25.8459245696226,0.45523464089424,1.51943014503444,0.28834378936096,27.7976839797754,0.787115915941315,2.18191528739704,0.76839059463423,27.7976839797754,0.787115915941315,2.18191528739704,0.76839059463423,"P7E1","Control",6
"Q20",2016,32.0892436428401,1.1113917051826,2.2726570337068,0.4386601386227,41.4896546510698,0.915039812887627,1.56921854833677,0.444819387879458,41.4896546510698,0.915039812887627,1.56921854833677,0.444819387879458,"P7E1","Control",6
"Q21",2011,0,0.0615882674069601,1.02948594959998,0.0125,NA,NA,NA,NA,NA,NA,NA,NA,"P7E1","Control",6
"Q21",2012,0,0.225926671589525,1.79970638322704,0.0381246383271149,0,0.148888505270298,1.89898570844697,0.010069539767901,0,0.148888505270298,1.89898570844697,0.010069539767901,"P7E1","Control",6
"Q21",2013,0.00249999999999986,0.15967249174053,2.07540697809441,0.0641162353162001,0,0.287412738199489,2.75506417916014,0.0726691718098291,0,0.287412738199489,2.75506417916014,0.0726691718098291,"P7E1","Control",6
"Q21",2014,0,0.196380190153345,1.14997166798387,0,0.0054615428983263,0.268702137100597,1.67596601748498,0.0971229530706073,0.0054615428983263,0.268702137100597,1.67596601748498,0.0971229530706073,"P7E1","Control",6
"Q21",2015,0.490939867034461,0.55496034362998,0.849552428670445,0,0,0.165654158625977,0.700823882331531,0,0,0.165654158625977,0.700823882331531,0,"P7E1","Control",6
"Q21",2016,2.0741573905885,0.3467864328879,0.6230203169512,0,0.724367059293438,0.736297995369987,0.631153929202465,0,0.724367059293438,0.736297995369987,0.631153929202465,0,"P7E1","Control",6
"Q22",2011,0,2.60129107078943,3.04816250956604,2.85037551410925,NA,NA,NA,NA,NA,NA,NA,NA,"P7E1","Control",6
"Q22",2012,0,2.6770946701031,3.60324781974155,1.94048468133137,0,2.63374624534418,5.07889043963777,3.0954388562138,0,2.63374624534418,5.07889043963777,3.0954388562138,"P7E1","Control",6
"Q22",2013,0,2.62196313626916,3.94077559412774,2.52875926334998,0,3.22133017519459,5.37575543406903,3.12229543181755,0,3.22133017519459,5.37575543406903,3.12229543181755,"P7E1","Control",6
"Q22",2014,0,5.5590581307339,3.69837954409053,3.93699931506477,0,3.67081790806294,3.19545493318316,3.04179434215024,0,3.67081790806294,3.19545493318316,3.04179434215024,"P7E1","Control",6
"Q22",2015,0,1.83270994194369,0.923235006675135,1.05361410234126,0,3.00978940600006,1.73077708647865,2.68222489066487,0,3.00978940600006,1.73077708647865,2.68222489066487,"P7E1","Control",6
"Q22",2016,0.0075,3.0429486422202,1.0120122671418,2.1705588060143,0,2.37402752799818,1.04775342105326,1.23507866069212,0,2.37402752799818,1.04775342105326,1.23507866069212,"P7E1","Control",6
"Q23",2011,0.65426453248835,2.85063737914029,6.53304399374298,1.84266132717715,NA,NA,NA,NA,NA,NA,NA,NA,"P10E1","Control",3
"Q23",2012,1.08168152524853,2.46002315981693,10.9682766773499,2.3489525814685,0.956004372299764,2.82297554494162,9.13771657912437,1.648165223194,0.956004372299764,2.82297554494162,9.13771657912437,1.648165223194,"P10E1","Control",3
"Q23",2013,0.634918383022435,2.13888841373658,10.1151264612604,1.49471202045523,1.45761257201609,3.17402469505894,12.3470287968035,2.6919154696015,1.45761257201609,3.17402469505894,12.3470287968035,2.6919154696015,"P10E1","Control",3
"Q23",2014,1.0220288958885,4.61368417819854,5.36704388908997,3.29830990570101,1.13914431406334,3.4084582115307,6.25846159791176,1.54830421815298,1.13914431406334,3.4084582115307,6.25846159791176,1.54830421815298,"P10E1","Control",3
"Q23",2015,0,2.97844441435743,0.175298199065805,0.855579132244835,1.90727224752128,2.68082121717415,1.66512443978561,1.70602579879814,1.90727224752128,2.68082121717415,1.66512443978561,1.70602579879814,"P10E1","Control",3
"Q23",2016,0.005,2.3257834124325,0.173865383001,0.5109726564766,0,3.23266239184503,0.285885287204363,0.796120602847088,0,3.23266239184503,0.285885287204363,0.796120602847088,"P10E1","Control",3
"Q24",2011,13.660704878039,0.261793130679045,1.0737630086281,0.58417445390927,NA,NA,NA,NA,NA,NA,NA,NA,"P10E1","Control",3
"Q24",2012,12.4931322689537,0.25818129575274,1.42174160895271,0.38259583474456,13.9047936333916,0.336918547545064,1.64571971488774,0.745719009244743,13.9047936333916,0.336918547545064,1.64571971488774,0.745719009244743,"P10E1","Control",3
"Q24",2013,11.2118941479884,0.359651097565835,2.19653900987903,0.83410974185734,14.6544421161654,0.34379365975382,2.03895247221611,0.76331890982483,14.6544421161654,0.34379365975382,2.03895247221611,0.76331890982483,"P10E1","Control",3
"Q24",2014,15.6852952373333,0.83553052720485,3.36930703244006,1.34903718349137,14.0261105159546,0.54477301001869,1.61299280171591,1.1154812413094,14.0261105159546,0.54477301001869,1.61299280171591,1.1154812413094,"P10E1","Control",3
"Q24",2015,9.54075761414188,0.18985076105784,1.69737258953161,0.534451307637185,16.7189247004875,0.58065821742203,0.789011110271153,1.05165294272011,16.7189247004875,0.58065821742203,0.789011110271153,1.05165294272011,"P10E1","Control",3
"Q24",2016,16.2857191915043,0.7887181419042,0.5144193146947,0.4693105525488,12.6694484109048,0.338103555982663,1.18764321983498,0.661909748556869,12.6694484109048,0.338103555982663,1.18764321983498,0.661909748556869,"P10E1","Control",3
"Q25",2011,8.28240482989501,0,0,0.169670711588785,NA,NA,NA,NA,NA,NA,NA,NA,"P10E1","Control",3
"Q25",2012,18.1515995001082,0,0,0.21013131767731,8.9065473924837,0,0,0.22482643055237,8.9065473924837,0,0,0.22482643055237,"P10E1","Control",3
"Q25",2013,20.9048482134242,0,0,0.626137021844209,19.8056985505897,0,0,0.399541960735014,19.8056985505897,0,0,0.399541960735014,"P10E1","Control",3
"Q25",2014,14.7156062253597,0,0,0.765636059882035,22.4279193355952,0,0,0.776039617526825,22.4279193355952,0,0,0.776039617526825,"P10E1","Control",3
"Q25",2015,15.5592182092477,0,0,0.623795790045645,14.281437795849,0,0,0.570584741620927,14.281437795849,0,0,0.570584741620927,"P10E1","Control",3
"Q25",2016,26.69158976244,0,0,1.0729638407622,22.6499222193633,0,0,0.558445091295074,22.6499222193633,0,0,0.558445091295074,"P10E1","Control",3
"Q26",2011,39.3295061905216,0,0.792470466202585,2.13515407392242,NA,NA,NA,NA,NA,NA,NA,NA,"P10E1","Control",3
"Q26",2012,37.1474281822242,0,1.19323985769714,1.80503482006704,35.6456132676375,0,1.63248488722662,2.1449255132006,35.6456132676375,0,1.63248488722662,2.1449255132006,"P10E1","Control",3
"Q26",2013,27.4886479036183,0,2.29102529383021,3.12428776469504,37.8376749727966,0,1.97558446650924,2.54668091031695,37.8376749727966,0,1.97558446650924,2.54668091031695,"P10E1","Control",3
"Q26",2014,19.9429002600254,0,1.99058734644512,3.77097512022318,25.5542665091815,0,2.07196904084724,3.35547366966498,25.5542665091815,0,2.07196904084724,3.35547366966498,"P10E1","Control",3
"Q26",2015,22.1557014709465,0,2.85258296735012,3.78554437490724,18.5049151775054,0,1.04299881403519,2.42170296890092,18.5049151775054,0,1.04299881403519,2.42170296890092,"P10E1","Control",3
"Q26",2016,26.9426536646506,0,1.1716950157719,3.2838119739019,32.0657670924615,0,2.27360186549976,3.09368733125172,32.0657670924615,0,2.27360186549976,3.09368733125172,"P10E1","Control",3
"Q3",2011,44.6081907482806,0,0.57042849415421,1.79228316066345,NA,NA,NA,NA,NA,NA,NA,NA,"E1","Control",1
"Q3",2012,47.865524345107,0,0.935734022211864,1.00149571482261,40.1696887807524,0,1.3581590425325,1.62537872283207,40.1696887807524,0,1.3581590425325,1.62537872283207,"E1","Control",1
"Q3",2013,44.0198289976377,0,1.15323653293519,1.87976439917734,48.4735001285725,0,1.55779524210766,1.38400126060137,48.4735001285725,0,1.55779524210766,1.38400126060137,"E1","Control",1
"Q3",2014,39.9143704404034,0.10108134398476,0.86368673457814,2.20141407329604,39.0088331271814,0,1.03352409099221,1.92723984454976,39.0088331271814,0,1.03352409099221,1.92723984454976,"E1","Control",1
"Q3",2015,37.5659148575097,0,0.272328451871005,1.47689888493248,31.7760465891688,0.0814130700869376,0.374405602155268,1.31636681277816,31.7760465891688,0.0814130700869376,0.374405602155268,1.31636681277816,"E1","Control",1
"Q3",2016,55.8114101596626,0.0025,0.2396268108432,1.4046914497345,59.1814477646582,0,0.306125353498656,1.25303423789723,59.1814477646582,0,0.306125353498656,1.25303423789723,"E1","Control",1
"Q4",2011,28.8636585312484,0.189569886237285,2.13957417393866,0.981434970804875,NA,NA,NA,NA,NA,NA,NA,NA,"E1","Control",1
"Q4",2012,25.7070886175749,0.285919110610475,3.76548511873121,0.74899225614585,27.8407659262823,0.32338136660237,4.001466026658,1.17990831543869,27.8407659262823,0.32338136660237,4.001466026658,1.17990831543869,"E1","Control",1
"Q4",2013,25.2004383301203,0.271651706599775,4.4750023843678,1.31359994508307,27.2093274578506,0.410344370457162,5.44610717771413,1.185981449741,27.2093274578506,0.410344370457162,5.44610717771413,1.185981449741,"E1","Control",1
