"quad","year","obs.ARTR","obs.HECO","obs.POSE","obs.PSSP","pred.ARTR","pred.HECO","pred.POSE","pred.PSSP","pred.trt.ARTR","pred.trt.HECO","pred.trt.POSE","pred.trt.PSSP","Group","Treatment","GroupCode"
"Q4",2014,21.5399111059837,0.39577445665466,1.57431907581036,1.67305409561624,26.4226214870388,0.470580899931524,3.45943970165697,1.6368021943617,26.4226214870388,0.470580899931524,3.45943970165697,1.6368021943617,"E1","Control",1
"Q4",2015,22.6576964237267,0.26363303185654,1.36770748749497,1.5776848645219,23.4003982997768,0.311655754161741,0.778649183885205,1.24196134127315,23.4003982997768,0.311655754161741,0.778649183885205,1.24196134127315,"E1","Control",1
"Q4",2016,26.7387226289001,0.4417137559268,0.6606332314213,1.2166414978947,32.348538303352,0.452990266006677,1.03624724359155,1.5054772077761,32.348538303352,0.452990266006677,1.03624724359155,1.5054772077761,"E1","Control",1
"Q47",2011,0,0,2.44835187344707,1.0482953510359,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_shrub",1
"Q47",2012,0,0,3.71435369421009,2.38847307500474,0,0,4.10609733049086,1.25666121856097,0,0,5.00475231726366,1.49895745259924,"E1","No_shrub",1
"Q47",2013,0,0,5.76000219068372,3.07514303598647,0,0,5.27191151674328,3.44376581614953,0,0,6.43784792790621,4.14602705074052,"E1","No_shrub",1
"Q47",2014,0,0,4.6945183791209,5.8711778097508,0,0,4.10559345531374,3.36348660310577,0,0,5.02732280972075,4.05202002141334,"E1","No_shrub",1
"Q47",2015,0,0,4.31628680295096,4.60619952176464,0,0,1.59982644699069,3.14505173250369,0,0,1.95193587180342,3.7931276330788,"E1","No_shrub",1
"Q47",2016,0,0,4.6268837453864,3.3714111693301,0,0,2.67862479067615,3.291648294609,0,0,3.27718543121983,3.96690759690056,"E1","No_shrub",1
"Q48",2011,6.70070642279762,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q48",2012,8.74753889832204,0,0,0,7.33477510920496,0,0,0,7.96910513622223,0,0,0,"E1","No_grass",1
"Q48",2013,12.9387616226017,0,0,0,10.1878649887697,0,0,0,11.1390551256438,0,0,0,"E1","No_grass",1
"Q48",2014,13.1984944573789,0,0,0,13.9652898729528,0,0,0,15.1534185028681,0,0,0,"E1","No_grass",1
"Q48",2015,17.9355627903912,0,0,0,13.1166351491854,0,0,0,14.3567839790069,0,0,0,"E1","No_grass",1
"Q48",2016,17.7894038066606,0,0,0,26.0400097737406,0,0,0,28.3078307408837,0,0,0,"E1","No_grass",1
"Q49",2011,13.5525917078945,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q49",2012,3.98182907835076,0,0,0,11.1533627887043,0,0,0,12.1694371217231,0,0,0,"E1","No_grass",1
"Q49",2013,NA,NA,NA,NA,5.00317170427986,0,0,0,5.42439518886032,0,0,0,"E1","No_grass",1
"Q49",2014,0.0025,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q49",2015,NA,NA,NA,NA,0.00941689246630721,0,0,0,0.00369401405859334,0,0,0,"E1","No_grass",1
"Q49",2016,0.4407355501353,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q5",2011,0,0,0.0155690345545901,2.03916037150909,NA,NA,NA,NA,NA,NA,NA,NA,"E1","Control",1
"Q5",2012,0,0,0.174249503275015,2.55579730067008,0,0,0.0513646356467436,1.9597270109133,0,0,0.0513646356467436,1.9597270109133,"E1","Control",1
"Q5",2013,0,0,0.6726705133295,3.21621492431811,0,0,0.291919590110965,3.12559987683878,0,0,0.291919590110965,3.12559987683878,"E1","Control",1
"Q5",2014,0,0,0.00250000000000007,4.4590407483627,0,0,0.506911025351634,3.27167824462508,0,0,0.506911025351634,3.27167824462508,"E1","Control",1
"Q5",2015,0,0,0.0814897606197003,5.98866242064644,0,0,0.00391013811126726,2.28535091853998,0,0,0.00391013811126726,2.28535091853998,"E1","Control",1
"Q5",2016,0,0,0.0629271330745,4.1981101993726,0,0,0.115931185865763,3.54473522877571,0,0,0.115931185865763,3.54473522877571,"E1","Control",1
"Q50",2011,0,0,0.0580588921415949,0.20314748328677,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_shrub",1
"Q50",2012,0,0.0025,0.0708234556502202,0.53645755107934,0,0,0.153862001834118,0.231491092582771,0,0,0.180174516880606,0.278525719005111,"E1","No_shrub",1
"Q50",2013,0,0,0.23976162528042,1.14974107981562,0,0.00107162828681287,0.123918991712589,0.692006421852668,0,0.00141089975418995,0.146403917238805,0.834756295194639,"E1","No_shrub",1
"Q50",2014,0,0,0,0.51868075167871,0,0,0.236978815347514,1.11432805280259,0,0,0.285909694238707,1.3440297102324,"E1","No_shrub",1
"Q50",2015,0,0,0,1.48428484750643,0,0,0,0.365263872201087,0,0,0,0.433016259495341,"E1","No_shrub",1
"Q50",2016,0,0,0.0025,0.8094919527732,0,0,0,0.914525498546653,0,0,0,1.10089642194329,"E1","No_shrub",1
"Q51",2011,80.8690163588692,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q51",2012,72.4176910653223,0,0,0,66.0005590875166,0,0,0,72.8157183232571,0,0,0,"E1","No_grass",1
"Q51",2013,57.9531971942519,0,0,0,69.4270539564187,0,0,0,76.6544910737132,0,0,0,"E1","No_grass",1
"Q51",2014,64.7848159780405,0,0,0,46.1797152671937,0,0,0,50.8772818562166,0,0,0,"E1","No_grass",1
"Q51",2015,64.4047727736583,0,0,0,38.2098605819486,0,0,0,42.1250692071974,0,0,0,"E1","No_grass",1
"Q51",2016,70.7155749411641,0,0,0,85.8530294937341,0,0,0,94.3274072315171,0,0,0,"E1","No_grass",1
"Q52",2011,0,0.312971689096005,4.45816308932374,0.0025,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_shrub",1
"Q52",2012,0,0.230626680661035,5.44286114326707,0.0125,0,0.494389559174846,6.65290904688427,0.00210631880532835,0,0.491679077970569,8.11409723050795,0.00219312951537042,"E1","No_shrub",1
"Q52",2013,0,1.07447963021638,9.3060332631995,0,0,0.339039056118232,7.29998183333526,0.0207931073027244,0,0.342406057918669,8.86914346870795,0.0229488660042267,"E1","No_shrub",1
"Q52",2014,0,2.35603407988126,6.5095996909269,0,0,1.5905107851826,6.01604941728085,0,0,1.57058885367573,7.35090226829168,0,"E1","No_shrub",1
"Q52",2015,0,1.17184681643362,0.550896058085805,0.095301630147605,0,1.35023507183537,1.92264346175347,0,0,1.33394607079344,2.34586223889856,0,"E1","No_shrub",1
"Q52",2016,0,1.3696725797922,0.0324669774726,0.1309112672183,0,1.51708615762997,0.595959184770864,0.122576481966727,0,1.49471661130921,0.699087113228869,0.146401375375328,"E1","No_shrub",1
"Q53",2011,0,0.012134134008155,0.188351293419305,1.57576153245189,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_shrub",1
"Q53",2012,0,0.053320717768155,0.347155861592925,1.98753188589701,0,0.0309762433671135,0.378585322927157,1.59755256241813,0,0.0316724431363098,0.451054766112102,1.91573551815084,"E1","No_shrub",1
"Q53",2013,0,0.1700545096028,0.35112016809413,2.57625416351585,0,0.07437301801392,0.535500869002608,2.63183090804465,0,0.0753220631043845,0.642067764556365,3.1633628824935,"E1","No_shrub",1
"Q53",2014,0,0.079637263467,0.14960334966931,3.52859851871923,0,0.268437025258459,0.342333819780453,2.8324272604526,0,0.265184304607114,0.412753664299248,3.40975420977871,"E1","No_shrub",1
"Q53",2015,0,0.23603110474302,0.0882553502700748,2.84361282044466,0,0.0766681538002667,0.087141847112022,2.21755847003954,0,0.0765236844727073,0.101052686042536,2.67097553929864,"E1","No_shrub",1
"Q53",2016,0,0.2208781519705,0.1410188780703,3.629648322945,0,0.29978028758953,0.119633496596589,2.08069192657699,0,0.29483291697343,0.13557452307996,2.50267153249475,"E1","No_shrub",1
"Q54",2011,0,0.615668795410925,2.68635577368596,0.39819620212144,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_shrub",1
"Q54",2012,0,0.52387540742236,4.42492442335898,1.98670245041796,0,0.74922869443298,4.33636566571804,0.441343106796911,0,0.746140147378715,5.25857185258,0.525910162646843,"E1","No_shrub",1
"Q54",2013,0,0.94605085604702,5.65326146907068,4.2996923153221,0,0.732547940977904,6.09534031594399,2.5721852143748,0,0.731008622972396,7.40234217928674,3.09949646068407,"E1","No_shrub",1
"Q54",2014,0,0.774429819191425,3.80426848893973,3.23253807367606,0,1.47383615633496,4.12522625390343,4.29221975575795,0,1.45709032109496,5.01453865968434,5.18107358153094,"E1","No_shrub",1
"Q54",2015,0,1.26248105277957,3.46507854997153,4.36845095689354,0,0.622059956764362,1.54639942873762,1.80716896253253,0,0.618496401170488,1.86340585382934,2.17904616597539,"E1","No_shrub",1
"Q54",2016,0,1.3501773441902,2.7098303902809,2.5006376845103,0,1.69631320092619,2.56984641146314,2.74879681236994,0,1.67497053012876,3.11879624924284,3.31449806975197,"E1","No_shrub",1
"Q55",2011,16.8453457262591,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q55",2012,15.262877721785,0,0,0,16.4982588885699,0,0,0,18.06799027725,0,0,0,"E1","No_grass",1
"Q55",2013,11.9999251561206,0,0,0,16.8261620371301,0,0,0,18.4691112651371,0,0,0,"E1","No_grass",1
"Q55",2014,5.18643245445502,0,0,0,13.1554535919387,0,0,0,14.2578555632079,0,0,0,"E1","No_grass",1
"Q55",2015,6.09931625260926,0,0,0,6.57564154974517,0,0,0,7.12535260574025,0,0,0,"E1","No_grass",1
"Q55",2016,14.5186125106109,0,0,0,8.67808926332608,0,0,0,9.26367495467343,0,0,0,"E1","No_grass",1
"Q56",2011,0,0.0025,0,3.39036860019185,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_shrub",1
"Q56",2012,0,0,0.0025,3.01951123694904,0,0.00567871501529134,0,2.20000208856384,0,0.00684334664286233,0,2.65139167835153,"E1","No_shrub",1
"Q56",2013,0,0,0.0025,3.54579018710039,0,0,0.00331561093646951,3.02258708189138,0,0,0.00324082767988804,3.64587594960305,"E1","No_shrub",1
"Q56",2014,0,0,0,3.64338740410273,0,0,0.00184991251789569,3.05760644893042,0,0,0.00182247649424682,3.68905042415591,"E1","No_shrub",1
"Q56",2015,0,0,0,3.65259549818479,0,0,0,1.68168378543596,0,0,0,2.02815758694864,"E1","No_shrub",1
"Q56",2016,0,0,0,3.0892460833116,0,0,0,2.07248580675916,0,0,0,2.49804483246585,"E1","No_shrub",1
"Q57",2011,21.4330503586445,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q57",2012,15.8662428589413,0,0,0,19.3447539815416,0,0,0,21.0983482361343,0,0,0,"E1","No_grass",1
"Q57",2013,20.6723480709766,0,0,0,17.4089206010935,0,0,0,19.1115019746339,0,0,0,"E1","No_grass",1
"Q57",2014,20.2484998817894,0,0,0,21.0318418415025,0,0,0,22.7095781554389,0,0,0,"E1","No_grass",1
"Q57",2015,19.0488817511949,0,0,0,19.5564510430505,0,0,0,21.3350802255795,0,0,0,"E1","No_grass",1
"Q57",2016,12.7343639418915,0,0,0,25.6874639518346,0,0,0,27.669346755184,0,0,0,"E1","No_grass",1
"Q58",2011,28.5484142691599,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q58",2012,24.5279900732399,0,0,0,26.6735649803002,0,0,0,27.1119561775122,0,0,0,"E1","No_grass",1
"Q58",2013,33.1912781666973,0,0,0,27.019188514116,0,0,0,28.1626825060975,0,0,0,"E1","No_grass",1
"Q58",2014,32.3783134916384,0,0,0,36.0451962573265,0,0,0,38.7723947946782,0,0,0,"E1","No_grass",1
"Q58",2015,39.4718920227389,0,0,0,34.0722485993163,0,0,0,37.112174630268,0,0,0,"E1","No_grass",1
"Q58",2016,54.8166633921678,0,0,0,54.9366785698551,0,0,0,59.1813583547743,0,0,0,"E1","No_grass",1
"Q59",2011,0,0,0.0025,0.70792270993702,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_shrub",1
"Q59",2012,0,0,0.005,1.29791677979339,0,0,0.00930887837526015,0.839140216316659,0,0,0.00995129958380198,1.00689320196481,"E1","No_shrub",1
"Q59",2013,0,0,0.00499999999999998,1.69049166204514,0,0,0.0065517503974885,1.84470663116182,0,0,0.00642842238735873,2.22336719669636,"E1","No_shrub",1
"Q59",2014,0,0,0,2.84271857028486,0,0,0.0026201499622353,1.67679424634367,0,0,0.00254022377135083,2.02162015954214,"E1","No_shrub",1
"Q59",2015,0,0,0,2.15771742604448,0,0,0,1.62357605185352,0,0,0,1.95418281509572,"E1","No_shrub",1
"Q59",2016,0,0,0.0260094360342,1.6676173329315,0,0,0,1.69756379339074,0,0,0,2.04470397668429,"E1","No_shrub",1
"Q6",2011,0,0,2.41541561997991,0.722633585592785,NA,NA,NA,NA,NA,NA,NA,NA,"E1","Control",1
"Q6",2012,0,0,4.52629635947308,2.0648833725746,0,0,3.99170460600126,0.735419110778814,0,0,3.99170460600126,0.735419110778814,"E1","Control",1
"Q6",2013,0,0,5.01049859052271,1.88814105975476,0,0,5.58991741709475,2.39481183084731,0,0,5.58991741709475,2.39481183084731,"E1","Control",1
"Q6",2014,0,0,3.21672351271249,1.46029243808499,0,0,3.22035864806754,1.96676914472732,0,0,3.22035864806754,1.96676914472732,"E1","Control",1
"Q6",2015,0,0,4.02832341686593,1.42991391555938,0,0,1.20914939878876,0.849201255116986,0,0,1.20914939878876,0.849201255116986,"E1","Control",1
"Q6",2016,0,0,3.8375393437185,1.7948767283883,0,0,2.50033698175112,1.12347310359296,0,0,2.50033698175112,1.12347310359296,"E1","Control",1
"Q60",2011,22.2308203865415,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q60",2012,17.5576422800885,0,0,0,21.8728171460963,0,0,0,23.3181110073245,0,0,0,"E1","No_grass",1
"Q60",2013,24.2910789937103,0,0,0,18.8659655764314,0,0,0,20.7321284470794,0,0,0,"E1","No_grass",1
"Q60",2014,15.1502447332564,0,0,0,22.8014720365618,0,0,0,24.9305126485774,0,0,0,"E1","No_grass",1
"Q60",2015,20.5601946901668,0,0,0,14.5202972298504,0,0,0,15.9078829298035,0,0,0,"E1","No_grass",1
"Q60",2016,16.4705020220715,0,0,0,29.8914348981275,0,0,0,32.5907273302116,0,0,0,"E1","No_grass",1
"Q61",2011,0,0,0.0736277082223751,0.844716332499925,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_shrub",1
"Q61",2012,0,0,0.171934641158715,1.47525608153315,0,0,0.225675185145631,1.09050622726683,0,0,0.254224810920212,1.29794121299806,"E1","No_shrub",1
"Q61",2013,0,0,0.202581885627885,2.24760621531041,0,0,0.322061244289918,2.1785967212916,0,0,0.376519484440418,2.61101537854256,"E1","No_shrub",1
"Q61",2014,0,0,0.228184368698685,1.80772545541967,0,0,0.203797975599743,2.52625400975446,0,0,0.244320001949397,3.03813101753106,"E1","No_shrub",1
"Q61",2015,0,0,0.137752322212795,2.98884333664514,0,0,0.174804170826425,1.40667219974006,0,0,0.20333751172742,1.69161263418753,"E1","No_shrub",1
"Q61",2016,0,0.0200483339955,0.2961321546285,2.6298189963102,0,0,0.170241684873001,2.63272528716649,0,0,0.197220974664907,3.16830480144957,"E1","No_shrub",1
"Q62",2011,14.2334740174854,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"E1","No_grass",1
"Q62",2012,12.7891932017251,0,0,0,14.2358348867238,0,0,0,15.5738014205305,0,0,0,"E1","No_grass",1
"Q62",2013,14.8618745979407,0,0,0,14.3549352491388,0,0,0,15.7377210761896,0,0,0,"E1","No_grass",1
"Q62",2014,10.3606789317517,0,0,0,15.5806537714476,0,0,0,16.9347819308005,0,0,0,"E1","No_grass",1
"Q62",2015,10.4937338414062,0,0,0,10.964431900672,0,0,0,11.9763646331088,0,0,0,"E1","No_grass",1
"Q62",2016,10.5987745831354,0,0,0,15.0648089437289,0,0,0,16.2648392481873,0,0,0,"E1","No_grass",1
