"V1","V2","V3","V4"
0.0751605003566902,0,0,0
0.088585460560285,0,0,0
0.0632362340822673,0,0,0
0.0529007231691489,0,0,0
0.0579294353973353,0,0,0
0.0631356491575321,0,0,0
0.0680508780184961,0,0,0
0.0482787136757441,0,0,0
0.0579144953274297,0,0,0
0.0581540862483003,0,0,0
0.0375586405232899,0,0,0
0.0510615736162834,0,0,0
0.0527665213042215,0,0,0
0.0484464073952802,0,0,0
0.032206355497521,0,0,0
0.0332004002837546,0,0,0
0.037499135525393,0,0,0
0.0452261973268764,0,0,0
0.0655798175888079,0,0,0
0.0749294853934003,0,0,0
0.0473395164990174,0,0,0
0.0267095458489219,0,0,0
0.0653567771618916,0,0,0
0.0735569854670139,0,0,0
0.0773481808166351,0,0,0
0.0389266850333944,0,0,0
0.0391021744662539,0,0,0
0.0360043706490907,0,0,0
0.0409519940235247,0,0,0
0.0471781390430919,0,0,0
0.0620045666259359,0,0,0
0.0435369417210363,0,0,0
0.024074279455269,0,0,0
0.0272239592701352,0,0,0
0.0409185638519851,0,0,0
0.0350936342678619,0,0,0
0.0413277875894803,0,0,0
0.0460461690679495,0,0,0
0.0374391847654781,0,0,0
0.0243021916155559,0,0,0
0.0336751718571986,0,0,0
0.0397342783949685,0,0,0
0.041039240876713,0,0,0
0.053641898066945,0,0,0
0.0418925304819148,0,0,0
0.0380180018140263,0,0,0
0.0488314285815003,0,0,0
0.0597974358978464,0,0,0
0.0691093814701649,0,0,0
0.0879683227738087,0,0,0
0.127902954987941,0,0,0
0.166538810690148,0,0,0
0.131233448991089,0,0,0
0.101642139730565,0,0,0
0.139032049087957,0,0,0
0.153104674090502,0,0,0
0.14458990250936,0,0,0
0.143751897567033,0,0,0
0.123330167166473,0,0,0
0.0980639844944259,0,0,0
0.0632315657099893,0,0,0
0.073398345090142,0,0,0
0.081972132403906,0,0,0
0.0660316287816839,0,0,0
0.083409312366898,0,0,0
0.0753315226559394,0,0,0
0.0813830226939764,0,0,0
0.107432166665053,0,0,0
0.137783579216251,0,0,0
0.0780727310079142,0,0,0
0.167935904225911,0,0,0
0.174271195036702,0,0,0
0.177454628446546,0,0,0
0.117663636388136,0,0,0
0.131101516974534,0,0,0
0.136832658155245,0,0,0
0.0983708982377699,0,0,0
0.115092295276759,0,0,0
0.0662397138440664,0,0,0
0.0779626888967086,0,0,0
0.0733868515281788,0,0,0
0.0561155086878381,0,0,0
0.05136122242929,0,0,0
0.0760568571429255,0,0,0
0.0576686521646373,0,0,0
0.0479844971660921,0,0,0
0.0457792932799966,0,0,0
0.0594552091189572,0,0,0
0.0616412207285388,0,0,0
0.054839949603976,0,0,0
0.0623433608100651,0,0,0
0.0582493091675981,0,0,0
0.0721820328148141,0,0,0
0.0695272429441688,0,0,0
0.0961901964888273,0,0,0
0.111516999548746,0,0,0
0.0866015731086981,0,0,0
0.0434200487938432,0,0,0
0.0489249604782085,0,0,0
0.0305159231778735,0,0,0
0.0295685170839989,0,0,0
0.0521451644771472,0,0,0
0.0642529994407895,0,0,0
0.127849916989316,0,0,0
0.0933171482549033,0,0,0
0.0796995914830505,0,0,0
0.0653145934687013,0,0,0
0.0771413525591607,0,0,0
0.0837222774186517,0,0,0
0.107733612777207,0,0,0
0.105620536064623,0,0,0
0.0821288716492548,0,0,0
0.0600065632739472,0,0,0
0.0685274265041956,0,0,0
0.0629780592575061,0,0,0
0.0831262453168827,0,0,0
0.0765651735463215,0,0,0
0.0448564089789654,0,0,0
0.0342947530427136,0,0,0
0.029049629626477,0,0,0
0.0387892168009594,0,0,0
0.0502308082500147,0,0,0
0.0630532974948573,0,0,0
0.0626881139146289,0,0,0
0.0598705010281403,0,0,0
0.0543581665232289,0,0,0
0.0472421592204691,0,0,0
0.0607513265453207,0,0,0
0.0528624841441296,0,0,0
0.0670812111496627,0,0,0
0.0841343304881027,0,0,0
0.0516214589288248,0,0,0
0.0723497433381284,0,0,0
0.0657975249221785,0,0,0
0.0550286396447915,0,0,0
0.0726283612304569,0,0,0
0.061097958738764,0,0,0
0.0591782197467739,0,0,0
0.0923625330442558,0,0,0
0.0842792773137268,0,0,0
0.0756298175741962,0,0,0
0.086186741244107,0,0,0
0.095526156743574,0,0,0
0.125928813768427,0,0,0
0.122240074962468,0,0,0
0.0934788956430469,0,0,0
0.0705694771991324,0,0,0
0.0619550675915656,0,0,0
0.0335118703297383,0,0,0
0.0433768000141449,0,0,0
0.058813054945402,0,0,0
0.0560109734830042,0,0,0
0.0848101047298603,0,0,0
0.190392290095153,0,0,0
0.143440891343858,0,0,0
0.0939492405990686,0,0,0
0.123356360124931,0,0,0
0.182430228848799,0,0,0
0.131252195999414,0,0,0
0.109023481357671,0,0,0
0.100107317511055,0,0,0
0.113056870318674,0,0,0
0.119798664398926,0,0,0
0.113294194801426,0,0,0
0.0986496633397121,0,0,0
0.0512167708776032,0,0,0
0.0489200102324079,0,0,0
0.0441308601967996,0,0,0
0.0263147485918925,0,0,0
0.0331674511448139,0,0,0
0.021027026255121,0,0,0
0.0269197823798382,0,0,0
0.0232441279301538,0,0,0
0.0296507900143631,0,0,0
0.0168361169149748,0,0,0
0.0237993389177183,0,0,0
0.0292357690928955,0,0,0
0.0243327648742685,0,0,0
0.0295418719542254,0,0,0
0.0351456196876024,0,0,0
0.0676680411118766,0,0,0
0.0766141633769458,0,0,0
0.0780323985049829,0,0,0
0.0437948408362088,0,0,0
0.0247101601628132,0,0,0
0.0319471266238204,0,0,0
0.0256792444191913,0,0,0
0.0292757548005442,0,0,0
0.0664786269392988,0,0,0
0.0909560657411501,0,0,0
0.0883338717887563,0,0,0
0.107586812654137,0,0,0
0.082862597418419,0,0,0
0.0654081053007263,0,0,0
0.0906364610165604,0,0,0
0.0760976134090062,0,0,0
0.0687635480247965,0,0,0
0.0973860751538849,0,0,0
0.0803142954496225,0,0,0
0.114843277883313,0,0,0
0.111916588436176,0,0,0
0.137787167811603,0,0,0
0.118649544062754,0,0,0
0.0613954712575494,0,0,0
0.076184163528039,0,0,0
0.038652006172581,0,0,0
0.0293098870129865,0,0,0
0.0425662110891807,0,0,0
0.0596382018470002,0,0,0
0.0612478727748948,0,0,0
0.0377298202265894,0,0,0
0.0542960323569012,0,0,0
0.062201312200239,0,0,0
0.0734785446795025,0,0,0
0.0435241990642989,0,0,0
0.0506568504107461,0,0,0
0.0403236968196224,0,0,0
0.0559992674217723,0,0,0
0.0619943408639496,0,0,0
0.073028926728653,0,0,0
0.04521926473464,0,0,0
0.0586276117708092,0,0,0
0.0540820149607502,0,0,0
0.0640156320587867,0,0,0
0.0587629400369093,0,0,0
0.0675664892481619,0,0,0
0.062728064804684,0,0,0
0.0585179516008349,0,0,0
0.0556298082250661,0,0,0
0.0356678130069312,0,0,0
0.0466184931763684,0,0,0
0.0728277209017642,0,0,0
0.071956916596363,0,0,0
0.0569992447318246,0,0,0
0.0496797274720782,0,0,0
0.0659603254651945,0,0,0
0.0767814908130827,0,0,0
0.0981332098612288,0,0,0
0.102808130867318,0,0,0
0.108333851905531,0,0,0
0.0599451511380994,0,0,0
0.0688358216064316,0,0,0
0.0749727096851807,0,0,0
0.054681502762868,0,0,0
0.0356026244897143,0,0,0
0.038014321891927,0,0,0
0.0295906303009138,0,0,0
0.0466227891310251,0,0,0
0.052312620527204,0,0,0
0.0274368664711699,0,0,0
0.0753168801732051,0,0,0
0.0869548688768404,0,0,0
0.0925979362390588,0,0,0
0.0954070391034859,0,0,0
0.0757675990837688,0,0,0
0.0571679441264617,0,0,0
0.0677952728360089,0,0,0
0.0502093658401824,0,0,0
0.0667731747432526,0,0,0
0.0564503391691437,0,0,0
0.0516876995912319,0,0,0
0.0472371173380353,0,0,0
0.0268807134937615,0,0,0
0.0319485766769994,0,0,0
0.0387586696396408,0,0,0
0.0332928369968559,0,0,0
0.0225946750679498,0,0,0
0.0266856774659036,0,0,0
0.0218434330319912,0,0,0
0.0286154662917987,0,0,0
0.0659903386454324,0,0,0
0.0671683632319967,0,0,0
0.0682556674301481,0,0,0
0.0689407730955677,0,0,0
0.0658178849748586,0,0,0
0.0580801678880904,0,0,0
0.0716883345846307,0,0,0
0.062834700916667,0,0,0
0.0837653481557612,0,0,0
0.042958721913489,0,0,0
0.0383349993270661,0,0,0
0.0549961337191151,0,0,0
0.0700713761727317,0,0,0
0.0970590333217146,0,0,0
0.0859572198739438,0,0,0
0.075492094273118,0,0,0
0.129523442510921,0,0,0
0.106110623781195,0,0,0
0.0898539636881986,0,0,0
0.117977909945562,0,0,0
0.142406901776943,0,0,0
0.108080534910548,0,0,0
0.150565192423891,0,0,0
0.164019917267734,0,0,0
0.0706188369245259,0,0,0
0.0882435868573694,0,0,0
0.100731945134339,0,0,0
0.110022170280467,0,0,0
0.0776672738254472,0,0,0
0.0462944185916754,0,0,0
0.0381639595036248,0,0,0
0.0342851389782986,0,0,0
0.0198823784753914,0,0,0
0.0274908835879881,0,0,0
0.0558838679580885,0,0,0
0.0679410664826832,0,0,0
0.0710045474288177,0,0,0
0.0927884365976339,0,0,0
0.104205742404765,0,0,0
0.125364806699644,0,0,0
0.135242955445304,0,0,0
0.0697228535309515,0,0,0
0.118241309964777,0,0,0
0.0926880225006678,0,0,0
0.0485356120596379,0,0,0
0.0394634481265139,0,0,0
0.0458852102518579,0,0,0
0.0550680364203637,0,0,0
0.0807110932610249,0,0,0
0.0715058665551174,0,0,0
0.112188437177908,0,0,0
0.0536253269122397,0,0,0
0.0550183553269564,0,0,0
0.0707861899403318,0,0,0
0.0905090207812223,0,0,0
0.0760740295790506,0,0,0
0.161950019312814,0,0,0
0.128802007636152,0,0,0
0.18774561218141,0,0,0
0.164601175389537,0,0,0
0.199417332095316,0,0,0
0.167625822658809,0,0,0
0.183265562458747,0,0,0
0.0851916227784544,0,0,0
0.0654429541011712,0,0,0
0.0794341377994381,0,0,0
0.0696296286655661,0,0,0
0.0898552736059855,0,0,0
0.0937477151936479,0,0,0
0.103994401566095,0,0,0
0.0780203129192512,0,0,0
0.0835261665197599,0,0,0
0.0661882843885033,0,0,0
0.0691963681665064,0,0,0
0.0428377480505486,0,0,0
0.0350274867545955,0,0,0
0.0311749680762999,0,0,0
0.0325376832549534,0,0,0
0.0513265673732586,0,0,0
0.0294918367609669,0,0,0
0.0319903430933528,0,0,0
0.0498218672854277,0,0,0
0.0447606374970358,0,0,0
0.0611881888227129,0,0,0
0.0791384858515867,0,0,0
0.0717132725025074,0,0,0
0.0878837558279575,0,0,0
0.0764897772171757,0,0,0
0.0631040431785027,0,0,0
0.100517406875984,0,0,0
0.0623474996578203,0,0,0
0.0515598535862758,0,0,0
0.0631173596283442,0,0,0
0.0629741965345167,0,0,0
0.0555574372412286,0,0,0
0.0703006900747379,0,0,0
0.062999656019483,0,0,0
0.0825304952214981,0,0,0
0.0831400986839938,0,0,0
0.0587886417885401,0,0,0
0.0378603072785314,0,0,0
0.0407068169091216,0,0,0
0.0595778626582055,0,0,0
0.0761199946002268,0,0,0
0.11309548941425,0,0,0
0.120064399653058,0,0,0
0.0934955631195725,0,0,0
0.0740801033895796,0,0,0
0.0680098296544142,0,0,0
0.0908908459814583,0,0,0
0.114218415799286,0,0,0
0.128449610240722,0,0,0
0.258784880949145,0,0,0
0.228391160236576,0,0,0
0.193896817183244,0,0,0
0.199204581760291,0,0,0
0.201200101633603,0,0,0
0.170855431799983,0,0,0
0.172285299181275,0,0,0
0.148464865942353,0,0,0
0.162057153833605,0,0,0
0.106719760650783,0,0,0
0.10393157709836,0,0,0
0.0777744855065662,0,0,0
0.0582588225499719,0,0,0
0.0731488357101662,0,0,0
0.0703779258379697,0,0,0
0.0770043823422746,0,0,0
0.0570579456797023,0,0,0
0.0697671684452584,0,0,0
0.0971411274338983,0,0,0
0.0886614032570957,0,0,0
0.0717525678004169,0,0,0
0.0784188258595369,0,0,0
0.0919307565871589,0,0,0
0.108715764859289,0,0,0
0.120162992822178,0,0,0
0.0877917403427477,0,0,0
0.0864072673123846,0,0,0
0.0729806115664247,0,0,0
0.0798167327070382,0,0,0
0.0793473186405355,0,0,0
0.0877164203656351,0,0,0
0.0799720462122075,0,0,0
0.0856696785654567,0,0,0
0.0634371165077981,0,0,0
0.0457755265210767,0,0,0
0.0648168234026615,0,0,0
0.0676802106748492,0,0,0
0.058081200247361,0,0,0
0.0536263483503297,0,0,0
0.0691662039535868,0,0,0
0.0608673935254382,0,0,0
0.152007856724415,0,0,0
0.150516942420358,0,0,0
0.172747377075625,0,0,0
0.167234750550954,0,0,0
0.0853247646385809,0,0,0
0.0726029851248503,0,0,0
0.0861456007132436,0,0,0
0.0461658511244294,0,0,0
0.0645240669489233,0,0,0
0.0502630682645755,0,0,0
0.0446851012174427,0,0,0
0.04367530906974,0,0,0
0.0380096842145073,0,0,0
0.0535472818976815,0,0,0
0.0612606159225318,0,0,0
0.0806090655087816,0,0,0
0.0614673570679394,0,0,0
0.0653718833083484,0,0,0
0.0866321013012357,0,0,0
0.0969595507225195,0,0,0
0.0973418804814098,0,0,0
0.163900188062224,0,0,0
0.139388853623205,0,0,0
0.135760365384334,0,0,0
0.143347685028871,0,0,0
0.0900919378389545,0,0,0
0.107207297778138,0,0,0
0.063047794397598,0,0,0
0.0558583380267209,0,0,0
0.0722368618662824,0,0,0
0.0884484437838084,0,0,0
0.15540249355335,0,0,0
0.0688440326850171,0,0,0
0.0472443854512703,0,0,0
0.0630824923547175,0,0,0
0.0595054022388561,0,0,0
0.0641707198398729,0,0,0
0.0705508043633174,0,0,0
0.0913223327661916,0,0,0
0.0757646052255202,0,0,0
0.0768855134034017,0,0,0
0.0603169051973981,0,0,0
0.0332058866818589,0,0,0
0.0434122052639877,0,0,0
0.0245496718062621,0,0,0
0.0282868833531069,0,0,0
0.0200760124489037,0,0,0
0.0245966398683226,0,0,0
0.0415024845254556,0,0,0
0.0387183727396418,0,0,0
0.0496686673954372,0,0,0
0.0557160710786385,0,0,0
0.0370797647139464,0,0,0
0.0349678880548546,0,0,0
0.0343652948568614,0,0,0
0.0291803643478181,0,0,0
0.0422827387868914,0,0,0
0.0495247601072025,0,0,0
0.0525620007318132,0,0,0
0.063380340057837,0,0,0
0.073402580344469,0,0,0
0.0616865069611242,0,0,0
0.0530129357973111,0,0,0
0.068250732514152,0,0,0
0.0621319681037749,0,0,0
0.0766715369380432,0,0,0
0.0944012855703149,0,0,0
0.0868939109709229,0,0,0
0.0599577442294204,0,0,0
0.0388834743964512,0,0,0
0.0597538771841582,0,0,0
0.0511050663203808,0,0,0
0.0649399254592072,0,0,0
0.0691557114433526,0,0,0
0.0541298763318586,0,0,0
0.0442282303948099,0,0,0
0.0445512268684143,0,0,0
0.0449575893829453,0,0,0
0.0683300961761538,0,0,0
0.0425681280204727,0,0,0
0.0502678566349538,0,0,0
0.0602820580742644,0,0,0
0.0554812063961688,0,0,0
0.0377275366352476,0,0,0
0.0331367843548772,0,0,0
0.0551490137511526,0,0,0
0.0656791867612811,0,0,0
0.0548435142204259,0,0,0
0.0467919027839655,0,0,0
0.0575185608100966,0,0,0
0.0439232140056346,0,0,0
0.0389632365123564,0,0,0
0.0501654836514686,0,0,0
0.039741855741688,0,0,0
0.0541925233787846,0,0,0
0.0610663876260805,0,0,0
0.07844262246044,0,0,0
0.0469520894713461,0,0,0
0.0441864421469217,0,0,0
0.0646809202770297,0,0,0
0.0755069485795268,0,0,0
0.0722095126813325,0,0,0
0.0747565314909283,0,0,0
0.0443715910173674,0,0,0
0.0431493532551481,0,0,0
0.0583884746457732,0,0,0
0.0324526160712256,0,0,0
0.0426717480009408,0,0,0
0.0271402494935732,0,0,0
0.0672480828414561,0,0,0
0.0752690339905855,0,0,0
0.0813894128794372,0,0,0
0.0890809659283743,0,0,0
0.101226266811323,0,0,0
0.0558588560472709,0,0,0
0.0716775146820231,0,0,0
0.0897270063526576,0,0,0
0.0891338101367437,0,0,0
0.142458973239628,0,0,0
0.059399336120863,0,0,0
0.0671602902553177,0,0,0
0.0775417316926268,0,0,0
0.0774932864417415,0,0,0
0.0857796273752988,0,0,0
0.083405057180642,0,0,0
0.0668369802374511,0,0,0
0.0374597124751799,0,0,0
0.0288999833163068,0,0,0
0.0401461201219509,0,0,0
0.0425280133327326,0,0,0
0.0238450358871426,0,0,0
0.0273758824214434,0,0,0
0.0285528711880952,0,0,0
0.0270539768620998,0,0,0
0.0315108321341716,0,0,0
0.0459089701695198,0,0,0
0.048407448271921,0,0,0
0.0760389319838613,0,0,0
0.087670613362027,0,0,0
0.0775519311828445,0,0,0
0.0919748948101585,0,0,0
0.128505815747093,0,0,0
0.141099715414762,0,0,0
0.125661402716572,0,0,0
0.0607927708770447,0,0,0
0.0652569198986547,0,0,0
0.0623729186214878,0,0,0
0.0719286963594114,0,0,0
0.0795129201294337,0,0,0
0.0480723513633961,0,0,0
0.0543237478181277,0,0,0
0.0598424431036422,0,0,0
0.0436816135861922,0,0,0
0.068016254726491,0,0,0
0.0821058061911007,0,0,0
0.0632643543535256,0,0,0
0.0537266214328681,0,0,0
0.0339760387187992,0,0,0
0.052412489600984,0,0,0
0.0429502240805137,0,0,0
0.0480983497054812,0,0,0
0.0275074454417693,0,0,0
0.0389414559897706,0,0,0
0.0447041580946972,0,0,0
0.0607919376313111,0,0,0
0.0526686707636483,0,0,0
0.0535621925813069,0,0,0
0.0566897099975767,0,0,0
0.076054380348402,0,0,0
0.0996684427721033,0,0,0
0.0996010730902263,0,0,0
0.0992712151434741,0,0,0
0.111898252981491,0,0,0
0.0502844023938625,0,0,0
0.0406060174389277,0,0,0
0.0358549224704687,0,0,0
0.0403906979973255,0,0,0
0.0445887758962774,0,0,0
0.0477585559686039,0,0,0
0.0314016659288292,0,0,0
0.0403399417034925,0,0,0
0.055682454812163,0,0,0
0.0696702506477822,0,0,0
0.0793888059732629,0,0,0
0.0467975262704673,0,0,0
0.0995736618277677,0,0,0
0.105091851321356,0,0,0
0.0968795318197565,0,0,0
0.107373086075838,0,0,0
0.0748760228115738,0,0,0
0.0679018732939578,0,0,0
0.0468316126476598,0,0,0
0.0534166602586299,0,0,0
0.0335326482235689,0,0,0
0.0314203690689096,0,0,0
0.040276375904333,0,0,0
0.0448663001204122,0,0,0
0.0300861304422247,0,0,0
0.0177364125536733,0,0,0
0.0255899856767404,0,0,0
0.0257810870361918,0,0,0
0.0305339104150959,0,0,0
0.030566075048814,0,0,0
0.0333669089182315,0,0,0
0.0426571872331101,0,0,0
0.0414870875682665,0,0,0
0.0275320670291794,0,0,0
0.0371386076283785,0,0,0
0.0222462466569312,0,0,0
0.0221308996042285,0,0,0
0.0294971189170013,0,0,0
0.0190391490670682,0,0,0
0.0230294891014734,0,0,0
0.0196517136116543,0,0,0
0.0169946479051329,0,0,0
0.0207825778941382,0,0,0
0.0274405348909974,0,0,0
0.0167262891224659,0,0,0
0.0223712284990582,0,0,0
0.0225696481222595,0,0,0
0.0432691347258843,0,0,0
0.0252894588661158,0,0,0
0.0382333235904613,0,0,0
0.0476230972723747,0,0,0
0.0398308987389036,0,0,0
0.0526052836462244,0,0,0
0.0569589632328957,0,0,0
0.110774214142258,0,0,0
0.0682908888476859,0,0,0
0.0528645524872549,0,0,0
0.0697450567402579,0,0,0
0.0496909169268042,0,0,0
0.0499571827862984,0,0,0
0.0587605908141514,0,0,0
0.0431032681493175,0,0,0
0.0440505887157477,0,0,0
0.0517312131361652,0,0,0
0.0699454132613024,0,0,0
0.0918301780806962,0,0,0
0.0705274903886807,0,0,0
0.097289449338739,0,0,0
0.0835483737752546,0,0,0
