"V1","V2","V3","V4"
0.0743307995550063,0,0,0
0.0641101620977006,0,0,0
0.0853439767975164,0,0,0
0.0629446443585352,0,0,0
0.0843788749019543,0,0,0
0.0997912552305191,0,0,0
0.094471607289051,0,0,0
0.110001482754431,0,0,0
0.0584552534287601,0,0,0
0.0997575131458545,0,0,0
0.11723625524454,0,0,0
0.118747882754994,0,0,0
0.072008493416237,0,0,0
0.0550289879094332,0,0,0
0.043271368187929,0,0,0
0.0461131411815529,0,0,0
0.0552987729288016,0,0,0
0.0653912094946006,0,0,0
0.0522870078020082,0,0,0
0.0653602318993539,0,0,0
0.0660950961629872,0,0,0
0.0394741677493191,0,0,0
0.0530786905238808,0,0,0
0.0481717621274694,0,0,0
0.0379754575174545,0,0,0
0.037300435466821,0,0,0
0.0358268954166007,0,0,0
0.039561463943957,0,0,0
0.0465377980732899,0,0,0
0.0528449906702098,0,0,0
0.059714088638594,0,0,0
0.0465811318184209,0,0,0
0.0626900410836552,0,0,0
0.0664123708009803,0,0,0
0.0393110090545041,0,0,0
0.0341183282729064,0,0,0
0.0304897952047691,0,0,0
0.037648144839342,0,0,0
0.0358227676159259,0,0,0
0.0514459648238655,0,0,0
0.0650610146602217,0,0,0
0.0549772481693347,0,0,0
0.0883874469785438,0,0,0
0.102824515423364,0,0,0
0.105191312118171,0,0,0
0.141394147456976,0,0,0
0.0814452068252228,0,0,0
0.109048544372123,0,0,0
0.189714703294777,0,0,0
0.165300842781368,0,0,0
0.112681222132414,0,0,0
0.147815109814603,0,0,0
0.0708366253347783,0,0,0
0.0853793440430969,0,0,0
0.0854184909746924,0,0,0
0.0413998022018493,0,0,0
0.0665677113280654,0,0,0
0.0747674442420676,0,0,0
0.0547489566579049,0,0,0
0.0640286484820796,0,0,0
0.0548559573478655,0,0,0
0.046624316743325,0,0,0
0.0441501682673003,0,0,0
0.051698611945127,0,0,0
0.0806639935620852,0,0,0
0.0597293977654647,0,0,0
0.0742349269110891,0,0,0
0.0752385675173098,0,0,0
0.063125461354846,0,0,0
0.0466411636552168,0,0,0
0.0300225941022538,0,0,0
0.0325245802197296,0,0,0
0.0875895010909052,0,0,0
0.0741933427471026,0,0,0
0.0593441533825933,0,0,0
0.0870569273794562,0,0,0
0.0907784896889325,0,0,0
0.059230380726408,0,0,0
0.0320844705291994,0,0,0
0.0451120675203992,0,0,0
0.0260655609937423,0,0,0
0.0295325076798592,0,0,0
0.0338106038714319,0,0,0
0.0248930646826792,0,0,0
0.0204219216525041,0,0,0
0.0205990840000902,0,0,0
0.0244038849434742,0,0,0
0.072783376193902,0,0,0
0.0787625962839011,0,0,0
0.0500339444165086,0,0,0
0.0550837445558968,0,0,0
0.0342792554747196,0,0,0
0.0293170612454091,0,0,0
0.0207850663718191,0,0,0
0.0246507563058395,0,0,0
0.0223826502107153,0,0,0
0.0349883119907088,0,0,0
0.0392693990746482,0,0,0
0.0461883848766361,0,0,0
0.0563174640434901,0,0,0
0.137932922190108,0,0,0
0.179427231117247,0,0,0
0.107248562162952,0,0,0
0.059749231518996,0,0,0
0.0510892086278552,0,0,0
0.047344526245114,0,0,0
0.0596129837852029,0,0,0
0.0746362632712104,0,0,0
0.0894049943732175,0,0,0
0.121719943162833,0,0,0
0.0672647512501956,0,0,0
0.0845573752538381,0,0,0
0.0481216596491681,0,0,0
0.0780737656116138,0,0,0
0.0675234204498482,0,0,0
0.0572002217515234,0,0,0
0.0697971847376511,0,0,0
0.079547230079014,0,0,0
0.0792434613556173,0,0,0
0.0429561655253574,0,0,0
0.025184756220594,0,0,0
0.0327165212027137,0,0,0
0.0351086601881185,0,0,0
0.0419280820345227,0,0,0
0.0381176228737195,0,0,0
0.034943393895151,0,0,0
0.0329812549035413,0,0,0
0.0218413465240184,0,0,0
0.0284836943676088,0,0,0
0.0406643385882985,0,0,0
0.0466501642945961,0,0,0
0.0274142993799933,0,0,0
0.0306366871552957,0,0,0
0.022664997863466,0,0,0
0.0274685634072965,0,0,0
0.0253666265781944,0,0,0
0.0218694072493519,0,0,0
0.0277594178252899,0,0,0
0.0236036771856354,0,0,0
0.0272254984404388,0,0,0
0.0233416384947423,0,0,0
0.0207162883507532,0,0,0
0.0268471666104985,0,0,0
0.0298313478265412,0,0,0
0.0401520447282875,0,0,0
0.114958924844802,0,0,0
0.165368133532685,0,0,0
0.255271687939059,0,0,0
0.212343655981605,0,0,0
0.245930158085346,0,0,0
0.180836939202226,0,0,0
0.0701254043700892,0,0,0
0.0366629276142773,0,0,0
0.0395434497097765,0,0,0
0.0715841617322899,0,0,0
0.0697481278947724,0,0,0
0.07123899308278,0,0,0
0.0491315329930238,0,0,0
0.0575776436458375,0,0,0
0.044486955156049,0,0,0
0.0327479795899716,0,0,0
0.0292445829855256,0,0,0
0.0348755960516903,0,0,0
0.0339264697111648,0,0,0
0.045659274481165,0,0,0
0.0611321657450536,0,0,0
0.079732344218686,0,0,0
0.104168042835451,0,0,0
0.127813089173538,0,0,0
0.141322488696309,0,0,0
0.161998759566928,0,0,0
0.0742271462734468,0,0,0
0.119557875420221,0,0,0
0.130355561089787,0,0,0
0.0805843549258203,0,0,0
0.0541172572046872,0,0,0
0.0563142790064714,0,0,0
0.0717140096637171,0,0,0
0.078861627010745,0,0,0
0.0735036282523536,0,0,0
0.0960360023533636,0,0,0
0.0985645373770969,0,0,0
0.125987982177609,0,0,0
0.161714106568025,0,0,0
0.194935669337476,0,0,0
0.154473760527136,0,0,0
0.116843350988875,0,0,0
0.0515852285664358,0,0,0
0.038810964318592,0,0,0
0.0240786741401488,0,0,0
0.0299038007374369,0,0,0
0.0267722519244819,0,0,0
0.0370432743880429,0,0,0
0.0486073217146051,0,0,0
0.0349597813525018,0,0,0
0.0343816630947415,0,0,0
0.020595284214897,0,0,0
0.0323830465886986,0,0,0
0.0365077596774682,0,0,0
0.047373597168273,0,0,0
0.0317774556259999,0,0,0
0.0337656666767773,0,0,0
0.0338799364321336,0,0,0
0.0394946980255554,0,0,0
0.0364763446464002,0,0,0
0.053151434860883,0,0,0
0.0581147154718297,0,0,0
0.0669141440577936,0,0,0
0.0561024645724367,0,0,0
0.0508395502300373,0,0,0
0.0682471657761727,0,0,0
0.105509336800005,0,0,0
0.146464525452873,0,0,0
0.136164213460131,0,0,0
0.113687018761286,0,0,0
0.0882166491733063,0,0,0
0.131403820808351,0,0,0
0.102961515506503,0,0,0
0.0520491207391379,0,0,0
0.141988268391666,0,0,0
0.196239711229215,0,0,0
0.129684553270038,0,0,0
0.162110805664394,0,0,0
0.148776891749238,0,0,0
0.105804382955498,0,0,0
0.0531528612782479,0,0,0
0.0699506761484029,0,0,0
0.0376855025277475,0,0,0
0.0423562287762184,0,0,0
0.0490652667677095,0,0,0
0.0742212479493088,0,0,0
0.0815284236540604,0,0,0
0.0603918908879807,0,0,0
0.0455282689409669,0,0,0
0.0442673493098128,0,0,0
0.0611667844707263,0,0,0
0.060740638656094,0,0,0
0.0769685096892014,0,0,0
0.0679133919068252,0,0,0
0.0582386265828398,0,0,0
0.0623941104706687,0,0,0
0.0606374418793591,0,0,0
0.0703536636548658,0,0,0
0.0937717468287041,0,0,0
0.157669880634738,0,0,0
0.0880629420570859,0,0,0
0.124986126346961,0,0,0
0.106401444512462,0,0,0
0.0922217787718968,0,0,0
0.103699440709831,0,0,0
0.0951945959479643,0,0,0
0.113907140382413,0,0,0
0.087951187942868,0,0,0
0.0787054914898962,0,0,0
0.0774995340784059,0,0,0
0.069515132072151,0,0,0
0.0501784155566295,0,0,0
0.0592908822870125,0,0,0
0.0457799954616562,0,0,0
0.0982825237613653,0,0,0
0.0794290958077593,0,0,0
0.0668205570541528,0,0,0
0.055238275458718,0,0,0
0.0589561343796371,0,0,0
0.075957492527134,0,0,0
0.076400705164606,0,0,0
0.107414460275052,0,0,0
0.0878410404702033,0,0,0
0.149456618922422,0,0,0
0.203959527623531,0,0,0
0.0903655552138899,0,0,0
0.0986525744439631,0,0,0
0.049139769800205,0,0,0
0.100057791552156,0,0,0
0.0782047100076604,0,0,0
0.0546139322981162,0,0,0
0.0701398392614546,0,0,0
0.0757926818335098,0,0,0
0.06169714569442,0,0,0
0.082153162304828,0,0,0
0.0706925338326482,0,0,0
0.0882149469511164,0,0,0
0.0941496593223198,0,0,0
0.0773311494522206,0,0,0
0.0401039646093598,0,0,0
0.0429037041146049,0,0,0
0.0507287513694325,0,0,0
0.0893789665582872,0,0,0
0.0538000719430533,0,0,0
0.0740571917830928,0,0,0
0.0805335066619377,0,0,0
0.0982938936887631,0,0,0
0.085053402585383,0,0,0
0.116403614399325,0,0,0
0.132676352959441,0,0,0
0.0896529326776217,0,0,0
0.116598512042754,0,0,0
0.105809758861232,0,0,0
0.0417359112730209,0,0,0
0.0476372228334713,0,0,0
0.0657815800461821,0,0,0
0.074046479312672,0,0,0
0.0909213149150445,0,0,0
0.0579242121783738,0,0,0
0.0475989380643604,0,0,0
0.0745299146518998,0,0,0
0.0975839150639284,0,0,0
0.0882046188171112,0,0,0
0.066691651099944,0,0,0
0.0755341738737662,0,0,0
0.0888473272107413,0,0,0
0.111792453303598,0,0,0
0.1200422763989,0,0,0
0.109162892746598,0,0,0
0.121271986608318,0,0,0
0.23615496287896,0,0,0
0.157352302508114,0,0,0
0.160189428180947,0,0,0
0.172211541735537,0,0,0
0.20069128442096,0,0,0
0.181307884977809,0,0,0
0.0969689566774864,0,0,0
0.0900577632008189,0,0,0
0.108918069021301,0,0,0
0.0888750186815089,0,0,0
0.0606113671523324,0,0,0
0.0639500794851778,0,0,0
0.0645940630631075,0,0,0
0.030400341059737,0,0,0
0.0370238555408711,0,0,0
0.0322593577385964,0,0,0
0.0331579828844463,0,0,0
0.0602317704903548,0,0,0
0.0757264063197113,0,0,0
0.0969920823853909,0,0,0
0.119788338858987,0,0,0
0.0964026651055133,0,0,0
0.0820457988660753,0,0,0
0.0745728060054615,0,0,0
0.0679078135981085,0,0,0
0.0764569957148107,0,0,0
0.0689673615095539,0,0,0
0.0377490809947734,0,0,0
0.0509410224287586,0,0,0
0.0568221223005548,0,0,0
0.0746934499285264,0,0,0
0.0925757271731709,0,0,0
0.0677322776175188,0,0,0
0.0657444952174989,0,0,0
0.0403746804729277,0,0,0
0.0364750636307889,0,0,0
0.0269480395509146,0,0,0
0.0372102586853833,0,0,0
0.0601409561236688,0,0,0
0.074912494407751,0,0,0
0.0630999676754177,0,0,0
0.0872837147125607,0,0,0
0.110446148008144,0,0,0
0.0882653626860395,0,0,0
0.105739783914649,0,0,0
0.0526304123627936,0,0,0
0.0650059978807558,0,0,0
0.0570044031077229,0,0,0
0.0476595911887654,0,0,0
0.0409396941826337,0,0,0
0.0453204071673889,0,0,0
0.0573544636954115,0,0,0
0.0816453738295926,0,0,0
0.0964754873126326,0,0,0
0.106801471195675,0,0,0
0.0989636365895812,0,0,0
0.0836120329923408,0,0,0
0.034568167271841,0,0,0
0.033607211741224,0,0,0
0.0481468913409555,0,0,0
0.0464163395726579,0,0,0
0.0451451912792711,0,0,0
0.0289963355354481,0,0,0
0.0404033801141778,0,0,0
0.0438689608254031,0,0,0
0.0511113297566637,0,0,0
0.0551704217231373,0,0,0
0.0590442797362489,0,0,0
0.0521328628561829,0,0,0
0.0321017298833706,0,0,0
0.0336545957240763,0,0,0
0.0388595741790158,0,0,0
0.0216848128719173,0,0,0
0.0230688735556118,0,0,0
0.032737401247068,0,0,0
0.0475177132549363,0,0,0
0.0298255913269481,0,0,0
0.0232147072030435,0,0,0
0.0323041869034157,0,0,0
0.0420563561781786,0,0,0
0.0377923526311334,0,0,0
0.099707751896907,0,0,0
0.0982061103414876,0,0,0
0.111293806563982,0,0,0
0.123431286444982,0,0,0
0.13237609710182,0,0,0
0.0955616736524337,0,0,0
0.126000175210559,0,0,0
0.0970274438243096,0,0,0
0.114476918203897,0,0,0
0.0986826281546041,0,0,0
0.0750104768173889,0,0,0
0.0705788296581,0,0,0
0.0782360530443571,0,0,0
0.0680058888604437,0,0,0
0.0576205610126757,0,0,0
0.0497637157859876,0,0,0
0.0299387821870301,0,0,0
0.0200342474476021,0,0,0
0.0258357925251137,0,0,0
0.024645756874429,0,0,0
0.0362182648878495,0,0,0
0.0330517536392759,0,0,0
0.0230255279837979,0,0,0
0.0261283436154172,0,0,0
0.0335109159207573,0,0,0
0.0293275235160093,0,0,0
0.0430701195882803,0,0,0
0.0578577382995568,0,0,0
0.044582723736385,0,0,0
0.0458142109664198,0,0,0
0.0444731848790059,0,0,0
0.0705721922324019,0,0,0
0.0772619003339649,0,0,0
0.0646687934609754,0,0,0
0.0681970941921226,0,0,0
0.170446077638943,0,0,0
0.104755679361513,0,0,0
0.168757685268604,0,0,0
0.186855478103209,0,0,0
0.0845762299651453,0,0,0
0.0785305834480045,0,0,0
0.0719773710649212,0,0,0
0.0846217476578169,0,0,0
0.0498680289883819,0,0,0
0.0618140291801936,0,0,0
0.0754740287550241,0,0,0
0.0563774611835673,0,0,0
0.067190082537799,0,0,0
0.070767978564659,0,0,0
0.0558288908168922,0,0,0
0.0633469632429085,0,0,0
0.0345381869531184,0,0,0
0.0412463514914052,0,0,0
0.0417925470772105,0,0,0
0.0295901387562151,0,0,0
0.037713744443152,0,0,0
0.0425944408650689,0,0,0
0.0471660804085941,0,0,0
0.0468596069620963,0,0,0
0.0743805256423133,0,0,0
0.0938179891665046,0,0,0
0.0601082051722895,0,0,0
0.0519065037709387,0,0,0
0.0817545575003092,0,0,0
0.0910218435301052,0,0,0
0.0540250564545752,0,0,0
0.0481781510442709,0,0,0
0.0277189850487363,0,0,0
0.039698697817378,0,0,0
0.0548271781369133,0,0,0
0.0333009326955423,0,0,0
0.0312279160559812,0,0,0
0.0360483405762796,0,0,0
0.0399576007466413,0,0,0
0.0369842000528077,0,0,0
0.0297632854157924,0,0,0
0.0245824195150146,0,0,0
0.029551706044981,0,0,0
0.034476197696403,0,0,0
0.0845488824120767,0,0,0
0.044368069183843,0,0,0
0.0763752121158221,0,0,0
0.0915270504345437,0,0,0
0.0546165491204015,0,0,0
0.0433230386765763,0,0,0
0.0584663286488259,0,0,0
0.0490245972742756,0,0,0
0.072888983632924,0,0,0
0.0702704686771457,0,0,0
0.102181838439363,0,0,0
0.109265135999586,0,0,0
0.0563746830914657,0,0,0
0.0562411375466465,0,0,0
0.0718265715097793,0,0,0
0.0437503913610602,0,0,0
0.0424808761492318,0,0,0
0.0451420073681603,0,0,0
0.0550787245503761,0,0,0
0.034975976326973,0,0,0
0.0548025853249105,0,0,0
0.0537632279043629,0,0,0
0.0383643316404742,0,0,0
0.066721955906441,0,0,0
0.104453025922475,0,0,0
0.0954409269764301,0,0,0
0.120112188637628,0,0,0
0.075198450341816,0,0,0
0.0512333197406273,0,0,0
0.036361318773069,0,0,0
0.0387637238572695,0,0,0
0.0667771257098552,0,0,0
0.0564173655134429,0,0,0
0.0669868848549246,0,0,0
0.0852066931656546,0,0,0
0.0959524120079307,0,0,0
0.0561889170575107,0,0,0
0.0434358160204466,0,0,0
0.038639545998023,0,0,0
0.0657009982586582,0,0,0
0.0550873483172946,0,0,0
0.0501619255230108,0,0,0
0.107633392727843,0,0,0
0.0866896717823183,0,0,0
0.0640780695863616,0,0,0
0.067821287817697,0,0,0
0.12985582612212,0,0,0
0.09602546692865,0,0,0
0.0828411891526385,0,0,0
0.0829850260604089,0,0,0
0.108468366382597,0,0,0
0.114629135014368,0,0,0
0.103348840892451,0,0,0
0.0961135932562426,0,0,0
0.0459252739787254,0,0,0
0.0475926085925713,0,0,0
0.0345184095276571,0,0,0
0.0417834019284078,0,0,0
0.0362159260678737,0,0,0
0.0468587144091758,0,0,0
0.0437740009018703,0,0,0
0.0428834791996856,0,0,0
0.0420473554419811,0,0,0
0.0250027606157817,0,0,0
0.0251832610959005,0,0,0
0.0285690174378678,0,0,0
0.0283051469379529,0,0,0
0.0289455381466027,0,0,0
0.0303822435949474,0,0,0
0.0265286676226054,0,0,0
0.030797764070846,0,0,0
0.0347095423775062,0,0,0
0.0289776155614675,0,0,0
0.0228383892236536,0,0,0
0.0235702318685816,0,0,0
0.0366787264151748,0,0,0
0.0573010314135768,0,0,0
0.0675412813302951,0,0,0
0.0836856880683787,0,0,0
0.0679294419551758,0,0,0
0.161647481697736,0,0,0
0.0888361202652969,0,0,0
0.0717113767104778,0,0,0
0.0586667204298902,0,0,0
0.0682182828593288,0,0,0
0.0805117772528587,0,0,0
0.101790092129809,0,0,0
0.0890989584738094,0,0,0
0.081910596157283,0,0,0
0.0476451997426391,0,0,0
0.0374953794844605,0,0,0
0.054237548004781,0,0,0
0.0654471517596342,0,0,0
0.0657580309483192,0,0,0
0.0633448420346223,0,0,0
0.0735190581293434,0,0,0
0.0588090279869137,0,0,0
0.0318851468686749,0,0,0
0.0290754018166757,0,0,0
0.036146383272566,0,0,0
0.0414012846572961,0,0,0
0.0467997970244103,0,0,0
0.0290216523019273,0,0,0
0.0368388511863508,0,0,0
0.0340771256951357,0,0,0
0.0333706037301851,0,0,0
0.0477547855774703,0,0,0
0.0524498441191298,0,0,0
0.0582895466802283,0,0,0
0.0740496980659953,0,0,0
0.0458324800848066,0,0,0
0.0430504447174386,0,0,0
0.0462550755957606,0,0,0
0.03285924992292,0,0,0
0.0416412658471018,0,0,0
0.0471521021253239,0,0,0
0.0629335104457073,0,0,0
0.0796043019914064,0,0,0
0.0861785380479746,0,0,0
0.0550732796793928,0,0,0
0.0616454546747792,0,0,0
0.077514525274863,0,0,0
0.146545685278582,0,0,0
0.14127978674782,0,0,0
0.106899902742523,0,0,0
0.107850051572212,0,0,0
0.0991300756096515,0,0,0
0.0879361437061191,0,0,0
0.0433698317819677,0,0,0
0.0548942742256455,0,0,0
0.0580275330064038,0,0,0
0.0567323427560911,0,0,0
0.0528627268281611,0,0,0
0.0374722449034135,0,0,0
0.0493382996098465,0,0,0
0.0336315465806827,0,0,0
0.064964387886227,0,0,0
0.0524833014743307,0,0,0
0.0562540966168689,0,0,0
0.0526020467001633,0,0,0
0.0780684204941652,0,0,0
0.08369508931386,0,0,0
0.0839262246524295,0,0,0
0.0703249968023988,0,0,0
0.0846968330624028,0,0,0
0.0968495696357747,0,0,0
0.0967011353052181,0,0,0
0.0812384049170584,0,0,0
0.108354893869912,0,0,0
0.0658748709478824,0,0,0
0.0766772853867878,0,0,0
0.0447548924056006,0,0,0
0.0298088618146286,0,0,0
0.0354195974782412,0,0,0
0.0399469355475503,0,0,0
0.0390430187895639,0,0,0
0.0437193132337806,0,0,0
0.0555458663847486,0,0,0
0.0448490859221884,0,0,0
0.0457637192442955,0,0,0
0.0247864822834539,0,0,0
0.0217284288887177,0,0,0
0.0254414275050832,0,0,0
0.0331306845267258,0,0,0
0.0311234020466603,0,0,0
0.0217760559495833,0,0,0
0.019764505304565,0,0,0
0.019023037316834,0,0,0
0.01386478723825,0,0,0
0.0136915987838032,0,0,0
0.0219122210487402,0,0,0
0.0139493331851614,0,0,0
0.0146488680081961,0,0,0
0.011662555109877,0,0,0
0.0179033333905813,0,0,0
0.0252734154090941,0,0,0
0.018930572103587,0,0,0
0.0129795287899707,0,0,0
0.0150473430989185,0,0,0
0.0171790794465112,0,0,0
0.0231610140983411,0,0,0
0.0230502185507035,0,0,0
0.022597551665845,0,0,0
0.0321856004875159,0,0,0
0.0298001004733677,0,0,0
0.0189367774155512,0,0,0
0.0528674733481904,0,0,0
0.0486978892821039,0,0,0
0.0705080521534606,0,0,0
0.0739445723605597,0,0,0
0.091057363912002,0,0,0
0.0877857572384159,0,0,0
