"V1","V2","V3","V4"
0.0902027735796868,0,0,0
0.0793280355711459,0,0,0
0.0438893861323826,0,0,0
0.0427199838005505,0,0,0
0.0345644561501266,0,0,0
0.0245111597343101,0,0,0
0.034321379892624,0,0,0
0.0463570555702905,0,0,0
0.05798427582847,0,0,0
0.0307441965266734,0,0,0
0.0344142923570516,0,0,0
0.0457933743025618,0,0,0
0.0264488071586095,0,0,0
0.0261433739907268,0,0,0
0.0314857899352128,0,0,0
0.0357756814364151,0,0,0
0.0457732471579012,0,0,0
0.0355091539804862,0,0,0
0.0383781037171897,0,0,0
0.0351693323206433,0,0,0
0.0387165344972488,0,0,0
0.0457712555822135,0,0,0
0.0397002582087751,0,0,0
0.044332507837022,0,0,0
0.0408848657997461,0,0,0
0.0510830675451167,0,0,0
0.0452896657800441,0,0,0
0.0350714076104217,0,0,0
0.0313512656899434,0,0,0
0.029090164165875,0,0,0
0.0441922352608842,0,0,0
0.0513939630890896,0,0,0
0.101935163866745,0,0,0
0.0810533553496038,0,0,0
0.0942355634281572,0,0,0
0.0818192003858738,0,0,0
0.0904149380824396,0,0,0
0.122564956671023,0,0,0
0.0991312402179852,0,0,0
0.116842228370637,0,0,0
0.0439430122394173,0,0,0
0.0584240958777151,0,0,0
0.0350361866075161,0,0,0
0.0390931632760314,0,0,0
0.0550904340241989,0,0,0
0.0769768631963129,0,0,0
0.0464154278911409,0,0,0
0.0294486543523657,0,0,0
0.0290858807890509,0,0,0
0.037728117905263,0,0,0
0.0246978926402113,0,0,0
0.0318093483485693,0,0,0
0.0233165501630863,0,0,0
0.0346024021988608,0,0,0
0.0502441021661526,0,0,0
0.046665191733766,0,0,0
0.0747513127772077,0,0,0
0.143157430852399,0,0,0
0.101321324097531,0,0,0
0.0630159792492565,0,0,0
0.0596891682606855,0,0,0
0.0919633861670277,0,0,0
0.0763407619863526,0,0,0
0.0832921320325483,0,0,0
0.0922119252818579,0,0,0
0.112223683461265,0,0,0
0.10102087349641,0,0,0
0.104197829122235,0,0,0
0.122606111832828,0,0,0
0.0693633659602052,0,0,0
0.03762323438023,0,0,0
0.0354551506306338,0,0,0
0.0236798390098651,0,0,0
0.0298602667603274,0,0,0
0.0353677330171416,0,0,0
0.0210874388683275,0,0,0
0.0201067004774982,0,0,0
0.0595382251333739,0,0,0
0.0526146479689087,0,0,0
0.0544189767166084,0,0,0
0.0633918969612112,0,0,0
0.0765990843327114,0,0,0
0.0744617780772675,0,0,0
0.0668114695073682,0,0,0
0.0541179864839311,0,0,0
0.0309807892901801,0,0,0
0.046722125768293,0,0,0
0.032418774992272,0,0,0
0.0193103052947271,0,0,0
0.0279045787040305,0,0,0
0.0354804881692379,0,0,0
0.0276985868634105,0,0,0
0.064283377061778,0,0,0
0.0748192950340648,0,0,0
0.0704680466055377,0,0,0
0.0492326881910636,0,0,0
0.0577838537051261,0,0,0
0.0638819381388881,0,0,0
0.0677038860204465,0,0,0
0.0666845906682075,0,0,0
0.0475023105822303,0,0,0
0.0465008040394024,0,0,0
0.0422303814120723,0,0,0
0.0336967304032311,0,0,0
0.0431430056805192,0,0,0
0.0545309094632001,0,0,0
0.0719329597418841,0,0,0
0.0530197879099094,0,0,0
0.0364509160525442,0,0,0
0.0463002589384875,0,0,0
0.0465556776874294,0,0,0
0.0411011152648119,0,0,0
0.0482265842589094,0,0,0
0.0886568427133628,0,0,0
0.101028901663208,0,0,0
0.124577104085367,0,0,0
0.15013116676752,0,0,0
0.176519331979781,0,0,0
0.148016816323738,0,0,0
0.107487937567119,0,0,0
0.0883317620743438,0,0,0
0.0977752315374602,0,0,0
0.095298915272927,0,0,0
0.105444056286979,0,0,0
0.0859193575467983,0,0,0
0.0945259178637428,0,0,0
0.094415354832388,0,0,0
0.0874269158680229,0,0,0
0.0669754579428868,0,0,0
0.0634704540284478,0,0,0
0.0681269615843621,0,0,0
0.0552777296957516,0,0,0
0.0337921470046066,0,0,0
0.0291320220208307,0,0,0
0.0405602334542947,0,0,0
0.0373652403717923,0,0,0
0.0557831062299118,0,0,0
0.0709148522071186,0,0,0
0.0465705869243076,0,0,0
0.0538991482691696,0,0,0
0.0702466173245652,0,0,0
0.105272399413695,0,0,0
0.105483352245264,0,0,0
0.11333845456365,0,0,0
0.1225003337358,0,0,0
0.183784708319759,0,0,0
0.0913434047729288,0,0,0
0.0957461951861084,0,0,0
0.0874067595640881,0,0,0
0.037451551637575,0,0,0
0.0507313933959446,0,0,0
0.0319489520800525,0,0,0
0.040015671591492,0,0,0
0.0260815982534598,0,0,0
0.0233723097774963,0,0,0
0.0325650441851318,0,0,0
0.0314369667071211,0,0,0
0.0524383989790174,0,0,0
0.0542144532787508,0,0,0
0.0389379356144853,0,0,0
0.0661608264407598,0,0,0
0.036026755067807,0,0,0
0.0318768421452006,0,0,0
0.0356788250076442,0,0,0
0.0471541720807487,0,0,0
0.0334478286362786,0,0,0
0.0317255292085129,0,0,0
0.0289786800817116,0,0,0
0.081383144993593,0,0,0
0.0884406358223468,0,0,0
0.130274988977766,0,0,0
0.153265307665273,0,0,0
0.156970246198148,0,0,0
0.0799581441117306,0,0,0
0.0676185393064979,0,0,0
0.158429720084676,0,0,0
0.121624335106764,0,0,0
0.0889390980559154,0,0,0
0.0890570465740386,0,0,0
0.0930010718604385,0,0,0
0.116274194163014,0,0,0
0.187021067906441,0,0,0
0.201838659040337,0,0,0
0.160225942668303,0,0,0
0.119885114504496,0,0,0
0.130533696148696,0,0,0
0.0842232730549711,0,0,0
0.0784313527737527,0,0,0
0.0473279507525002,0,0,0
0.0672993114526177,0,0,0
0.0602014878523371,0,0,0
0.0584689514990323,0,0,0
0.0433364833622606,0,0,0
0.0435181896109681,0,0,0
0.0828958683670218,0,0,0
0.101157211073589,0,0,0
0.0969821936789869,0,0,0
0.109696145760219,0,0,0
0.0971543484306455,0,0,0
0.0898321711343253,0,0,0
0.0925946949133411,0,0,0
0.0807132540891763,0,0,0
0.0762011187587718,0,0,0
0.0656547785436151,0,0,0
0.0731921629388524,0,0,0
0.0881558892720644,0,0,0
0.0610838302490515,0,0,0
0.063181545271909,0,0,0
0.0639372342086371,0,0,0
0.0658215989264419,0,0,0
0.0814726392261785,0,0,0
0.0599694613272715,0,0,0
0.0305087569067891,0,0,0
0.0334421449583184,0,0,0
0.0289127061172375,0,0,0
0.044190387929518,0,0,0
0.071332014059841,0,0,0
0.102791287451865,0,0,0
0.157057880206434,0,0,0
0.145080546045336,0,0,0
0.0840480514181672,0,0,0
0.0896224863430816,0,0,0
0.110836296468516,0,0,0
0.113059445757113,0,0,0
0.0869749219929137,0,0,0
0.072499711833837,0,0,0
0.0793657403690997,0,0,0
0.0592480710389811,0,0,0
0.0893391287460697,0,0,0
0.10735575107823,0,0,0
0.120922148617786,0,0,0
0.0929052125503722,0,0,0
0.0980891328724101,0,0,0
0.105043992025133,0,0,0
0.0921961623957316,0,0,0
0.0888611990366388,0,0,0
0.0982292505194143,0,0,0
0.0813504094717323,0,0,0
0.0606928098161603,0,0,0
0.0722315121949418,0,0,0
0.0560220808141437,0,0,0
0.0679969356898061,0,0,0
0.0496966417583725,0,0,0
0.05365810969997,0,0,0
0.0710497032141429,0,0,0
0.0714672538898229,0,0,0
0.0757490105952513,0,0,0
0.0461576155966625,0,0,0
0.0470094597405641,0,0,0
0.0258104722655219,0,0,0
0.0290220487366334,0,0,0
0.0320691640300697,0,0,0
0.0343355804229553,0,0,0
0.0462146234820745,0,0,0
0.055857676066523,0,0,0
0.0525692350205647,0,0,0
0.0610294072181415,0,0,0
0.112667842996868,0,0,0
0.115950837942635,0,0,0
0.0883968998301308,0,0,0
0.099472951583901,0,0,0
0.105753254675371,0,0,0
0.0536746500012715,0,0,0
0.0464801673942397,0,0,0
0.0408208769866984,0,0,0
0.0251222432423863,0,0,0
0.0293198033154668,0,0,0
0.0287776899717414,0,0,0
0.0319382971693623,0,0,0
0.0186292270514869,0,0,0
0.0156609748451915,0,0,0
0.0146826299915892,0,0,0
0.0195889836120418,0,0,0
0.0260673784987956,0,0,0
0.0155092210757266,0,0,0
0.0193333537545256,0,0,0
0.032290583116603,0,0,0
0.0363339563315468,0,0,0
0.0371387780819075,0,0,0
0.036954932395224,0,0,0
0.0527194468258509,0,0,0
0.0588210451214253,0,0,0
0.0465310279989105,0,0,0
0.0627903225333586,0,0,0
0.061843231699899,0,0,0
0.0859868039767276,0,0,0
0.0892407617510258,0,0,0
0.10399619044813,0,0,0
0.105466663907087,0,0,0
0.0807990808838456,0,0,0
0.0865632339060489,0,0,0
0.0671129062134251,0,0,0
0.0572933488656042,0,0,0
0.0698415462063511,0,0,0
0.0571290738498935,0,0,0
0.0781868734379906,0,0,0
0.0546806458716395,0,0,0
0.0454989771349836,0,0,0
0.0500925445213883,0,0,0
0.068972228768576,0,0,0
0.0379694740999267,0,0,0
0.068537047089168,0,0,0
0.0623655758423639,0,0,0
0.0587685037975304,0,0,0
0.0683111694466665,0,0,0
0.0960541940266975,0,0,0
0.103694879191734,0,0,0
0.115436102928034,0,0,0
0.105638267191352,0,0,0
0.0976585065162254,0,0,0
0.0792480408724045,0,0,0
0.0788694258132905,0,0,0
0.0516904893723236,0,0,0
0.0627663686677184,0,0,0
0.0580394475106208,0,0,0
0.0699575236151838,0,0,0
0.0720715168440121,0,0,0
0.0522040009294157,0,0,0
0.0618513521037665,0,0,0
0.0524379718356927,0,0,0
0.0399904388344362,0,0,0
0.0255213631166624,0,0,0
0.0216359310635974,0,0,0
0.0295843113376335,0,0,0
0.0285195951564376,0,0,0
0.0385583796434365,0,0,0
0.0248337430607042,0,0,0
0.0385923325041473,0,0,0
0.0415533799674782,0,0,0
0.0547926379866906,0,0,0
0.060066986948022,0,0,0
0.0655540403979065,0,0,0
0.0864296938353949,0,0,0
0.0749677148949619,0,0,0
0.0956009772828119,0,0,0
0.09294591897397,0,0,0
0.0529018054836667,0,0,0
0.0560003232966685,0,0,0
0.0475932332596789,0,0,0
0.0408793425491901,0,0,0
0.0315145115388889,0,0,0
0.0362163365826676,0,0,0
0.0448842595079113,0,0,0
0.0617484245243116,0,0,0
0.0364478114468236,0,0,0
0.037632804445613,0,0,0
0.0239985510948073,0,0,0
0.0196931141751037,0,0,0
0.028917681369811,0,0,0
0.0361456754836371,0,0,0
0.0500426591199697,0,0,0
0.0532835256880151,0,0,0
0.05304738912031,0,0,0
0.0545503344763609,0,0,0
0.0309358757371742,0,0,0
0.0171681323324269,0,0,0
0.0192676539584824,0,0,0
0.0224171275941414,0,0,0
0.0190492839627917,0,0,0
0.02004127669581,0,0,0
0.0266994198983258,0,0,0
0.0286559413790578,0,0,0
0.0357308979352281,0,0,0
0.0323817252130366,0,0,0
0.0521381199367749,0,0,0
0.0486371407722171,0,0,0
0.0710072201471103,0,0,0
0.0440333217773717,0,0,0
0.0637259541978607,0,0,0
0.0866764549353602,0,0,0
0.0634521573091935,0,0,0
0.0481682083717344,0,0,0
0.0632856555130839,0,0,0
0.0797907634729344,0,0,0
0.0793134511208688,0,0,0
0.0964710422167159,0,0,0
0.0831314990473176,0,0,0
0.0984454125729256,0,0,0
0.0831663723214615,0,0,0
0.0555281297816925,0,0,0
0.0674836164912644,0,0,0
0.0417343720883555,0,0,0
0.0556989848439825,0,0,0
0.0652325984673809,0,0,0
0.0736561207463453,0,0,0
0.0849166171583783,0,0,0
0.0689556763349933,0,0,0
0.134074575109359,0,0,0
0.150203298243146,0,0,0
0.129717728771031,0,0,0
0.191336040229014,0,0,0
0.0758888340118483,0,0,0
0.0619585152032499,0,0,0
0.0682912577356909,0,0,0
0.152585141032001,0,0,0
0.119805193834121,0,0,0
0.233538727066912,0,0,0
0.114457303413621,0,0,0
0.077382736737105,0,0,0
0.119656814968156,0,0,0
0.0818845483978542,0,0,0
0.106385271766421,0,0,0
0.0640689641421884,0,0,0
0.0803857819588475,0,0,0
0.0897567234323457,0,0,0
0.0554203981572296,0,0,0
0.0511524477962045,0,0,0
0.034880567749222,0,0,0
0.0329184420830839,0,0,0
0.0453504647392369,0,0,0
0.0530839577198678,0,0,0
0.0514560050109683,0,0,0
0.0525019935303609,0,0,0
0.0534834820562848,0,0,0
0.0387071430525654,0,0,0
0.0225811146014238,0,0,0
0.0250498918260492,0,0,0
0.0308775467367084,0,0,0
0.0446798399205321,0,0,0
0.057150984155763,0,0,0
0.0749286269284865,0,0,0
0.0939266844763319,0,0,0
0.0874477578961677,0,0,0
0.0728449580694688,0,0,0
0.0914190939720131,0,0,0
0.21203880659682,0,0,0
0.265135086394065,0,0,0
0.285120970745763,0,0,0
0.133427304107512,0,0,0
0.0658590759124914,0,0,0
0.0730025134503194,0,0,0
0.0635461561396068,0,0,0
0.052559714796977,0,0,0
0.0543362937729903,0,0,0
0.0733303734363324,0,0,0
0.0658592154370984,0,0,0
0.0788167581517765,0,0,0
0.0484266673978815,0,0,0
0.125231780530867,0,0,0
0.126873126065431,0,0,0
0.139587527267701,0,0,0
0.101396184328368,0,0,0
0.190851047807142,0,0,0
0.0965167186687754,0,0,0
0.0767250062631149,0,0,0
0.0706876780745676,0,0,0
0.0908459096258293,0,0,0
0.110037754134244,0,0,0
0.115362976943412,0,0,0
0.158336630598468,0,0,0
0.193871237285026,0,0,0
0.138710697034344,0,0,0
0.137282916199549,0,0,0
0.075625241414381,0,0,0
0.040080754937091,0,0,0
0.0229941502314073,0,0,0
0.0217255275432672,0,0,0
0.0294570319487678,0,0,0
0.0419811492220094,0,0,0
0.0245121866830906,0,0,0
0.0312692464013631,0,0,0
0.0398682493168919,0,0,0
0.0406945229635212,0,0,0
0.0312853729191524,0,0,0
0.0469769499648888,0,0,0
0.0538729822339888,0,0,0
0.0595238132928674,0,0,0
0.0565645255527805,0,0,0
0.0597230953715341,0,0,0
0.0698327009240448,0,0,0
0.0989374755623696,0,0,0
0.114169675650173,0,0,0
0.129468767967998,0,0,0
0.142384580257252,0,0,0
0.1109424028138,0,0,0
0.0886186221040571,0,0,0
0.0747922350975293,0,0,0
0.0931714934269762,0,0,0
0.0891416317948297,0,0,0
0.0786130652788791,0,0,0
0.0950808235588055,0,0,0
0.126996012477395,0,0,0
0.151073388545398,0,0,0
0.114431231594313,0,0,0
0.0897835013385323,0,0,0
0.108883250236607,0,0,0
0.0532003153554684,0,0,0
0.118422740929652,0,0,0
0.0909183204344876,0,0,0
0.0935757353821942,0,0,0
0.0786718772269668,0,0,0
0.102297515694783,0,0,0
0.0990173330901723,0,0,0
0.0733962767039336,0,0,0
0.0814038713574047,0,0,0
0.089344526101154,0,0,0
0.0830098576284719,0,0,0
0.159233851834575,0,0,0
0.120516707143453,0,0,0
0.10925225713244,0,0,0
0.099513096385084,0,0,0
0.104942245742068,0,0,0
0.0729285787819084,0,0,0
0.0382605365265917,0,0,0
0.0341842674004894,0,0,0
0.0299056414166821,0,0,0
0.0431979002593483,0,0,0
0.0456355814240869,0,0,0
0.0421366296539698,0,0,0
0.0421900723382322,0,0,0
0.0297798607740784,0,0,0
0.0384621323650644,0,0,0
0.0447591515666213,0,0,0
0.0329467773622922,0,0,0
0.0396463293278683,0,0,0
0.0557189413502722,0,0,0
0.0690794412515607,0,0,0
0.0698174459609452,0,0,0
0.0964379401912097,0,0,0
0.0552653269185738,0,0,0
0.0639575848324354,0,0,0
0.063762766241386,0,0,0
0.0559386094302202,0,0,0
0.0523037458560385,0,0,0
0.0649493969623132,0,0,0
0.0937307354395358,0,0,0
0.0566518324940599,0,0,0
0.0351330758435794,0,0,0
0.0483699741013256,0,0,0
0.0419588098192882,0,0,0
0.0321688006192612,0,0,0
0.0418293859998392,0,0,0
0.0378706258672909,0,0,0
0.0466138127795108,0,0,0
0.041247994808163,0,0,0
0.0597884517679824,0,0,0
0.049437130141276,0,0,0
0.0470317333975365,0,0,0
0.0391787374630099,0,0,0
0.0642864996139727,0,0,0
0.0940483732287836,0,0,0
0.124965171434319,0,0,0
0.0783040588836842,0,0,0
0.203221569815445,0,0,0
0.197114468660243,0,0,0
0.212104296857859,0,0,0
0.136903298657642,0,0,0
0.0970608966979927,0,0,0
0.127498141612326,0,0,0
0.0980120133194176,0,0,0
0.0484830235157367,0,0,0
0.047477169685617,0,0,0
0.0645165641996133,0,0,0
0.0322529088876891,0,0,0
0.0391594633738787,0,0,0
0.0375512058443177,0,0,0
0.0418353864006268,0,0,0
0.0507293979446081,0,0,0
0.0360242461057292,0,0,0
0.0363747276766882,0,0,0
0.041587879502891,0,0,0
0.0535008532771016,0,0,0
0.0679565671222398,0,0,0
0.0694285450147574,0,0,0
0.0732736808794308,0,0,0
0.0474210437163393,0,0,0
0.0617962963428809,0,0,0
0.0624066631898444,0,0,0
0.0498089386188691,0,0,0
0.0522025680051293,0,0,0
0.0460543825874775,0,0,0
0.0407963313186278,0,0,0
0.0237866021533998,0,0,0
0.0282563835588547,0,0,0
0.0255836911614988,0,0,0
0.0326610274711001,0,0,0
0.0330505289211945,0,0,0
0.0376850706049802,0,0,0
0.0531186284925942,0,0,0
0.0593452988916429,0,0,0
0.0796411283915152,0,0,0
0.100326286823298,0,0,0
0.0954824723150854,0,0,0
0.107562166326328,0,0,0
0.0647306443698267,0,0,0
0.0565974480731083,0,0,0
0.0461350058919114,0,0,0
0.0464519782717118,0,0,0
0.0271648263800422,0,0,0
0.0380412370901428,0,0,0
0.046755536760952,0,0,0
0.0705760125980905,0,0,0
0.0704779700383757,0,0,0
0.0824456054990554,0,0,0
0.0439067741378739,0,0,0
0.051865267558105,0,0,0
0.0652406506878561,0,0,0
0.0398255072088324,0,0,0
0.054391785974187,0,0,0
0.0565479659880958,0,0,0
0.0403312453224025,0,0,0
0.0572637482398666,0,0,0
0.073530556224635,0,0,0
0.0523763108107527,0,0,0
0.0597766196916776,0,0,0
0.0544066306358628,0,0,0
0.0487987035325219,0,0,0
0.0577486286716392,0,0,0
0.0559583777305812,0,0,0
0.0544886794913691,0,0,0
0.0644682014140733,0,0,0
0.0742695985016151,0,0,0
0.0879565696644048,0,0,0
0.0689160866053879,0,0,0
0.110045673185795,0,0,0
0.0897031610701442,0,0,0
0.0456695070076931,0,0,0
0.041964797421198,0,0,0
0.0522848474070371,0,0,0
0.0630322386414947,0,0,0
0.0545760987798995,0,0,0
0.0456220048380604,0,0,0
0.0545672807723999,0,0,0
0.0683350036027622,0,0,0
0.0798905245537478,0,0,0
0.145418856210265,0,0,0
0.0797459048915968,0,0,0
0.0727863308088917,0,0,0
0.0388520112104281,0,0,0
0.041357122291934,0,0,0
0.0523674448414708,0,0,0
0.0566132576953171,0,0,0
0.0505578730895635,0,0,0
0.0569809695945195,0,0,0
0.0584583482112465,0,0,0
0.0671009294785188,0,0,0
0.0476182809635439,0,0,0
0.0709972115781689,0,0,0
0.0706719252244287,0,0,0
0.0459233943314653,0,0,0
0.0496115763432678,0,0,0
0.0558179125805735,0,0,0
0.0635008219682375,0,0,0
0.0797023267607859,0,0,0
0.0582570122153627,0,0,0
0.059958400614461,0,0,0
0.0625597859627236,0,0,0
0.0732987381763756,0,0,0
0.089284685433412,0,0,0
0.0885021193064057,0,0,0
0.106716611404439,0,0,0
0.065414954202971,0,0,0
0.0719283605069227,0,0,0
0.0840404241575228,0,0,0
0.114864630649904,0,0,0
0.126044919112395,0,0,0
0.117805573570583,0,0,0
0.122966441290534,0,0,0
0.05246605736497,0,0,0
0.0614401069159478,0,0,0
0.0627641524059607,0,0,0
0.0345416588456383,0,0,0
0.0415749758818568,0,0,0
0.0533847643613675,0,0,0
0.0451631080711054,0,0,0
0.0564794757163242,0,0,0
0.0630784186069636,0,0,0
0.0691853757687932,0,0,0
