"year","Intercept.yr","logarea.yr","(Intercept)","logarea","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts"
"1926",-0.703992369416533,-0.0674403327592447,0.0811611056155492,0.706113907040632,-1.76360693202894,-0.11181952047071,-0.106834239103463,0.0469656633511675,-0.0123455197595426,0.128119311693242
"1929",0.12396318912024,0.111891879202539,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.696223425155716,0.14664355636217,NA,NA,NA,NA,NA,NA,NA,NA
"1931",0.362376999955801,0.0175545018783402,NA,NA,NA,NA,NA,NA,NA,NA
"1932",0.479066663602695,-0.180031711610212,NA,NA,NA,NA,NA,NA,NA,NA
"1933",-0.270999648289862,-0.180085022044782,NA,NA,NA,NA,NA,NA,NA,NA
"1934",-0.0385888429416365,0.138935865946587,NA,NA,NA,NA,NA,NA,NA,NA
"1935",-0.647813101854605,0.231732046431765,NA,NA,NA,NA,NA,NA,NA,NA
"1936",-1.03137918414521,0.437113777608943,NA,NA,NA,NA,NA,NA,NA,NA
"1937",0.717035912126032,0.0705829957960231,NA,NA,NA,NA,NA,NA,NA,NA
"1938",-1.00390772234624,0.221690864991476,NA,NA,NA,NA,NA,NA,NA,NA
"1939",-0.413052195734844,-0.0264832638559643,NA,NA,NA,NA,NA,NA,NA,NA
"1940",0.406004549303407,-0.118479840994477,NA,NA,NA,NA,NA,NA,NA,NA
"1941",-0.328520433707385,0.0816488997502322,NA,NA,NA,NA,NA,NA,NA,NA
"1945",0.1334882596458,-0.384793620295159,NA,NA,NA,NA,NA,NA,NA,NA
"1946",0.180336228748103,-0.254479502441511,NA,NA,NA,NA,NA,NA,NA,NA
"1949",0.742261587099622,-0.0331958271378867,NA,NA,NA,NA,NA,NA,NA,NA
"1950",-0.29898897281637,-0.064614967510064,NA,NA,NA,NA,NA,NA,NA,NA
"1951",0.0890630545365539,0.0451589937163063,NA,NA,NA,NA,NA,NA,NA,NA
"1954",1.14756016511537,-0.218942005618803,NA,NA,NA,NA,NA,NA,NA,NA
"1955",-0.45648721392325,0.153851045710162,NA,NA,NA,NA,NA,NA,NA,NA
"1956",0.57966090701378,-0.114492245577988,NA,NA,NA,NA,NA,NA,NA,NA
"2007",0.264506390453166,0.112807117674935,NA,NA,NA,NA,NA,NA,NA,NA
"2008",-0.136145662510087,-0.141884073340643,NA,NA,NA,NA,NA,NA,NA,NA
"2009",0.0375696058232449,-0.0025828200939247,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.267613499245818,-0.10771773061593,NA,NA,NA,NA,NA,NA,NA,NA
"2011",0.0931400362089137,0.0134391927532872,NA,NA,NA,NA,NA,NA,NA,NA
"2012",-0.33496515158961,-0.15440074239276,NA,NA,NA,NA,NA,NA,NA,NA
"2013",-0.16766183257822,-0.125434444835641,NA,NA,NA,NA,NA,NA,NA,NA
"2014",0.071358389701586,0.0803912492775851,NA,NA,NA,NA,NA,NA,NA,NA
